Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,O3_column_number_density
2019-01-01,2019,1,ZIMA,16.223499086647678,51.956272772987376,24642.216028698407,0.14648283548392008
2019-01-01,2019,1,ZIMA,16.286381156536038,51.956272772987376,23237.21549241246,0.14670127113328443
2019-01-01,2019,1,ZIMA,16.349263226424398,51.956272772987376,22581.012636053543,0.1461072884816952
2019-01-01,2019,1,ZIMA,16.412145296312787,51.956272772987376,22738.527007159933,0.14620991092328559
2019-01-01,2019,1,ZIMA,16.475027366201147,51.956272772987376,23693.535663999224,0.14618449251011975
2019-01-01,2019,1,ZIMA,16.09773494687093,52.019154842875736,24216.214428670362,0.14548221137904993
2019-01-01,2019,1,ZIMA,16.160617016759318,52.019154842875736,21093.68236371351,0.1451372174268741
2019-01-01,2019,1,ZIMA,16.223499086647678,52.019154842875736,18455.741068180585,0.1461507206229569
2019-01-01,2019,1,ZIMA,16.286381156536038,52.019154842875736,16535.957942603807,0.14575668759930271
2019-01-01,2019,1,ZIMA,16.349263226424398,52.019154842875736,15601.729172309744,0.1461332874278433
2019-01-01,2019,1,ZIMA,16.412145296312787,52.019154842875736,15828.532291087653,0.14585772057863572
2019-01-01,2019,1,ZIMA,16.475027366201147,52.019154842875736,17170.421526874445,0.14539842462069488
2019-01-01,2019,1,ZIMA,16.537909436089507,52.019154842875736,19397.341883511,0.1462475337094375
2019-01-01,2019,1,ZIMA,16.600791505977867,52.019154842875736,22245.065750270096,0.14670419686372474
2019-01-01,2019,1,ZIMA,16.03485287698257,52.082036912764124,24407.942994161116,0.14487148833371732
2019-01-01,2019,1,ZIMA,16.09773494687093,52.082036912764124,20429.493668618667,0.14576933097966696
2019-01-01,2019,1,ZIMA,16.160617016759318,52.082036912764124,16615.685537855345,0.1452597746482377
2019-01-01,2019,1,ZIMA,16.223499086647678,52.082036912764124,13110.994848970222,0.1453618832046702
2019-01-01,2019,1,ZIMA,16.286381156536038,52.082036912764124,10237.961161036425,0.14563713692905625
2019-01-01,2019,1,ZIMA,16.349263226424398,52.082036912764124,8650.664464898739,0.1457651542389311
2019-01-01,2019,1,ZIMA,16.412145296312787,52.082036912764124,9052.76072097818,0.14534585937080208
2019-01-01,2019,1,ZIMA,16.475027366201147,52.082036912764124,11232.602089023268,0.14684454293528448
2019-01-01,2019,1,ZIMA,16.537909436089507,52.082036912764124,14404.538430267477,0.14646907150745392
2019-01-01,2019,1,ZIMA,16.600791505977867,52.082036912764124,18052.9929748456,0.14597930779216733
2019-01-01,2019,1,ZIMA,16.663673575866255,52.082036912764124,21941.52967541055,0.14573210849347223
2019-01-01,2019,1,ZIMA,16.03485287698257,52.144918982652484,22898.62361112592,0.14528876161879994
2019-01-01,2019,1,ZIMA,16.09773494687093,52.144918982652484,18606.835216080064,0.14585085890159755
2019-01-01,2019,1,ZIMA,16.160617016759318,52.144918982652484,14322.351250885988,0.14507905313776917
2019-01-01,2019,1,ZIMA,16.223499086647678,52.144918982652484,10054.519138521633,0.14533346303474695
2019-01-01,2019,1,ZIMA,16.286381156536038,52.144918982652484,5839.967857477851,0.1457299389787624
2019-01-01,2019,1,ZIMA,16.349263226424398,52.144918982652484,2040.9337611314095,0.14552839563219047
2019-01-01,2019,1,ZIMA,16.412145296312787,52.144918982652484,3357.665146980418,0.14599643923901
2019-01-01,2019,1,ZIMA,16.475027366201147,52.144918982652484,7445.182971505717,0.14626281259059218
2019-01-01,2019,1,ZIMA,16.537909436089507,52.144918982652484,11689.135101353339,0.14645260095406978
2019-01-01,2019,1,ZIMA,16.600791505977867,52.144918982652484,15965.251082131019,0.14572675393435408
2019-01-01,2019,1,ZIMA,16.663673575866255,52.144918982652484,20253.16638349809,0.14557664226341713
2019-01-01,2019,1,ZIMA,16.726555645754615,52.144918982652484,24546.695949971163,0.1457423337605692
2019-01-01,2019,1,ZIMA,16.03485287698257,52.207801052540844,23470.402137065306,0.145250614194903
2019-01-01,2019,1,ZIMA,16.09773494687093,52.207801052540844,19312.641657088665,0.14551573322854192
2019-01-01,2019,1,ZIMA,16.160617016759318,52.207801052540844,15234.577667741185,0.14554503560066223
2019-01-01,2019,1,ZIMA,16.223499086647678,52.207801052540844,11322.657610871009,0.14531468244001344
2019-01-01,2019,1,ZIMA,16.286381156536038,52.207801052540844,7829.998689015699,0.14541980401806676
2019-01-01,2019,1,ZIMA,16.349263226424398,52.207801052540844,5604.581178540059,0.14504595470649195
2019-01-01,2019,1,ZIMA,16.412145296312787,52.207801052540844,6205.62580763049,0.14558440764247876
2019-01-01,2019,1,ZIMA,16.475027366201147,52.207801052540844,9088.692598220241,0.1458235894760566
2019-01-01,2019,1,ZIMA,16.537909436089507,52.207801052540844,12794.335079306027,0.14735427754730604
2019-01-01,2019,1,ZIMA,16.600791505977867,52.207801052540844,16786.355680376633,0.14643292567680877
2019-01-01,2019,1,ZIMA,16.663673575866255,52.207801052540844,20901.30170934659,0.14576291880809414
2019-01-01,2019,1,ZIMA,16.09773494687093,52.270683122429205,22308.27138203391,0.1448428775762514
2019-01-01,2019,1,ZIMA,16.160617016759318,52.270683122429205,18893.708444183416,0.1457927582356621
2019-01-01,2019,1,ZIMA,16.223499086647678,52.270683122429205,15913.179023682367,0.14498462014068725
2019-01-01,2019,1,ZIMA,16.286381156536038,52.270683122429205,13653.943753200885,0.1458251029253006
2019-01-01,2019,1,ZIMA,16.349263226424398,52.270683122429205,12512.989617998848,0.1460012294376578
2019-01-01,2019,1,ZIMA,16.412145296312787,52.270683122429205,12793.097344760512,0.14608497540069945
2019-01-01,2019,1,ZIMA,16.475027366201147,52.270683122429205,14411.644891375265,0.14610165745465542
2019-01-01,2019,1,ZIMA,16.537909436089507,52.270683122429205,16990.336313867538,0.14733272120229332
2019-01-01,2019,1,ZIMA,16.600791505977867,52.270683122429205,20164.11164725981,0.14633923360726483
2019-01-01,2019,1,ZIMA,16.663673575866255,52.270683122429205,23695.0422749053,0.1460099001516137
