Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,NO2_column_number_density
2018-06-28,2018,6,LATO,16.223499086647678,51.959774548486834,24286.143114636114,7.627093766440498E-5
2018-06-28,2018,6,LATO,16.286381156536038,51.959774548486834,22859.38239306198,7.685986290660898E-5
2018-06-28,2018,6,LATO,16.349263226424398,51.959774548486834,22192.062889765915,7.758137218510919E-5
2018-06-28,2018,6,LATO,16.412145296312787,51.959774548486834,22352.30586495643,7.951059397120903E-5
2018-06-28,2018,6,LATO,16.475027366201147,51.959774548486834,23323.060316262763,7.84234129983388E-5
2018-06-28,2018,6,LATO,16.09773494687093,52.022656618375194,23967.394929407434,7.883036261071232E-5
2018-06-28,2018,6,LATO,16.160617016759318,52.022656618375194,20807.82203705598,6.611497901795734E-5
2018-06-28,2018,6,LATO,16.223499086647678,52.022656618375194,18128.5559954384,7.051147305965323E-5
2018-06-28,2018,6,LATO,16.286381156536038,52.022656618375194,16170.136433409414,7.751497028201954E-5
2018-06-28,2018,6,LATO,16.349263226424398,52.022656618375194,15213.536904160579,8.109881730050133E-5
2018-06-28,2018,6,LATO,16.412145296312787,52.022656618375194,15446.023099492642,7.785878078050645E-5
2018-06-28,2018,6,LATO,16.475027366201147,52.022656618375194,16818.356436007376,8.055364075570053E-5
2018-06-28,2018,6,LATO,16.537909436089507,52.022656618375194,19086.232074690284,7.405237797791583E-5
2018-06-28,2018,6,LATO,16.600791505977867,52.022656618375194,21974.100159189406,8.086797276100129E-5
2018-06-28,2018,6,LATO,16.03485287698257,52.08553868826357,24273.38228779693,7.676555908939364E-5
2018-06-28,2018,6,LATO,16.09773494687093,52.08553868826357,20268.882055645063,7.822417615142469E-5
2018-06-28,2018,6,LATO,16.160617016759318,52.08553868826357,16418.14329425837,7.877142692303334E-5
2018-06-28,2018,6,LATO,16.223499086647678,52.08553868826357,12860.044977384805,7.956222569741598E-5
2018-06-28,2018,6,LATO,16.286381156536038,52.08553868826357,9914.820279989726,7.447873794514663E-5
2018-06-28,2018,6,LATO,16.349263226424398,52.08553868826357,8265.842445266744,7.124047615759155E-5
2018-06-28,2018,6,LATO,16.412145296312787,52.08553868826357,8685.739780212885,7.018197401479079E-5
2018-06-28,2018,6,LATO,16.475027366201147,52.08553868826357,10938.806787970096,7.112436547878238E-5
2018-06-28,2018,6,LATO,16.537909436089507,52.08553868826357,14176.407003603463,7.10414785222553E-5
2018-06-28,2018,6,LATO,16.600791505977867,52.08553868826357,17871.23611076724,6.813369603003282E-5
2018-06-28,2018,6,LATO,16.663673575866255,52.08553868826357,21791.949858705273,7.324195045294412E-5
2018-06-28,2018,6,LATO,16.03485287698257,52.14842075815193,22874.634407071793,7.608888768799587E-5
2018-06-28,2018,6,LATO,16.09773494687093,52.14842075815193,18577.68086115462,7.193659930530994E-5
2018-06-28,2018,6,LATO,16.160617016759318,52.14842075815193,14284.842385637861,8.323105537906353E-5
2018-06-28,2018,6,LATO,16.223499086647678,52.14842075815193,10001.424531060858,8.246591198050667E-5
2018-06-28,2018,6,LATO,16.286381156536038,52.14842075815193,5748.531678403666,7.531139550452529E-5
2018-06-28,2018,6,LATO,16.349263226424398,52.14842075815193,1762.9936739599104,7.528468506249158E-5
2018-06-28,2018,6,LATO,16.412145296312787,52.14842075815193,3196.2629254213452,7.311011747142832E-5
2018-06-28,2018,6,LATO,16.475027366201147,52.14842075815193,7373.565540464391,7.080518601587557E-5
2018-06-28,2018,6,LATO,16.537909436089507,52.14842075815193,11643.377041266132,7.312340686160331E-5
2018-06-28,2018,6,LATO,16.600791505977867,52.14842075815193,15931.488173673863,7.261210016523112E-5
2018-06-28,2018,6,LATO,16.663673575866255,52.14842075815193,20226.261132771044,7.159748272258055E-5
2018-06-28,2018,6,LATO,16.726555645754615,52.14842075815193,24524.19385473327,7.92413619428522E-5
2018-06-28,2018,6,LATO,16.03485287698257,52.2113028280403,23562.98816500958,7.055850324193576E-5
2018-06-28,2018,6,LATO,16.09773494687093,52.2113028280403,19425.414938979244,7.591435407186833E-5
2018-06-28,2018,6,LATO,16.160617016759318,52.2113028280403,15377.64776240964,7.48918256545684E-5
2018-06-28,2018,6,LATO,16.223499086647678,52.2113028280403,11514.792227462727,7.851404452018002E-5
2018-06-28,2018,6,LATO,16.286381156536038,52.2113028280403,8105.677702070398,7.194689349681287E-5
2018-06-28,2018,6,LATO,16.349263226424398,52.2113028280403,5983.879887908739,7.230952875475584E-5
2018-06-28,2018,6,LATO,16.412145296312787,52.2113028280403,6550.16952559875,7.186666575145258E-5
2018-06-28,2018,6,LATO,16.475027366201147,52.2113028280403,9327.153205154504,6.882612277406891E-5
2018-06-28,2018,6,LATO,16.537909436089507,52.2113028280403,12964.57028938128,7.046580764650246E-5
2018-06-28,2018,6,LATO,16.600791505977867,52.2113028280403,16916.19118624607,7.050165890216355E-5
2018-06-28,2018,6,LATO,16.663673575866255,52.2113028280403,21005.42807938262,6.96978294743353E-5
2018-06-28,2018,6,LATO,16.09773494687093,52.27418489792866,22527.327796986192,7.313691023650158E-5
2018-06-28,2018,6,LATO,16.160617016759318,52.27418489792866,19152.149592678787,7.323405200885704E-5
2018-06-28,2018,6,LATO,16.223499086647678,52.27418489792866,16219.434722997094,7.211030971146941E-5
2018-06-28,2018,6,LATO,16.286381156536038,52.27418489792866,14009.862394301721,7.364349019499062E-5
2018-06-28,2018,6,LATO,16.349263226424398,52.27418489792866,12900.516518437757,7.370047884504836E-5
2018-06-28,2018,6,LATO,16.412145296312787,52.27418489792866,13172.364955287017,6.9052957756535E-5
