Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,NO2_column_number_density
2021-08-13,2021,8,LATO,22.448824005595952,49.82178417228238,8601.720825594271,7.608995560838493E-5
2021-08-13,2021,8,LATO,22.511706075484312,49.82178417228238,9444.942689842754,7.968503406941536E-5
2021-08-13,2021,8,LATO,22.5745881453727,49.82178417228238,12054.478851814223,7.814110414266924E-5
2021-08-13,2021,8,LATO,22.63747021526106,49.82178417228238,15565.997140646054,8.20474456673579E-5
2021-08-13,2021,8,LATO,22.70035228514942,49.82178417228238,19498.10967800779,7.324040888011619E-5
2021-08-13,2021,8,LATO,22.76323435503778,49.82178417228238,23641.8776772394,8.157688852230576E-5
2021-08-13,2021,8,LATO,22.134413656154123,49.88466624217074,23224.230273767003,7.3884318254211E-5
2021-08-13,2021,8,LATO,22.197295726042483,49.88466624217074,18718.889477177047,7.257684505193165E-5
2021-08-13,2021,8,LATO,22.260177795930872,49.88466624217074,14221.876581805245,7.689268546268479E-5
2021-08-13,2021,8,LATO,22.323059865819232,49.88466624217074,9744.73329811921,7.640352618732331E-5
2021-08-13,2021,8,LATO,22.385941935707592,49.88466624217074,5337.701777051611,7.609733601138918E-5
2021-08-13,2021,8,LATO,22.448824005595952,49.88466624217074,1689.8323470975295,7.457097568118386E-5
2021-08-13,2021,8,LATO,22.511706075484312,49.88466624217074,4248.908093275962,7.399350600312117E-5
2021-08-13,2021,8,LATO,22.5745881453727,49.88466624217074,8607.215112360871,8.010655841037783E-5
2021-08-13,2021,8,LATO,22.63747021526106,49.88466624217074,13074.719084046901,8.398449740974568E-5
2021-08-13,2021,8,LATO,22.70035228514942,49.88466624217074,17568.310439446916,8.121788051992126E-5
2021-08-13,2021,8,LATO,22.76323435503778,49.88466624217074,22072.059543698946,7.488545851519697E-5
2021-08-13,2021,8,LATO,22.134413656154123,49.94754831205911,23777.550890242714,7.369170660434505E-5
2021-08-13,2021,8,LATO,22.197295726042483,49.94754831205911,19407.458535543698,6.853046871707397E-5
2021-08-13,2021,8,LATO,22.260177795930872,49.94754831205911,15123.058853885726,8.064170747480598E-5
2021-08-13,2021,8,LATO,22.323059865819232,49.94754831205911,11024.718871451743,7.907058847214986E-5
2021-08-13,2021,8,LATO,22.385941935707592,49.94754831205911,7427.119189933411,8.093450720784442E-5
2021-08-13,2021,8,LATO,22.448824005595952,49.94754831205911,5436.908470370576,7.992339826577777E-5
2021-08-13,2021,8,LATO,22.511706075484312,49.94754831205911,6688.635883298894,7.931940185760674E-5
2021-08-13,2021,8,LATO,22.5745881453727,49.94754831205911,10034.734181199821,8.972547484152092E-5
2021-08-13,2021,8,LATO,22.63747021526106,49.94754831205911,14051.124900852916,8.88330416669181E-5
2021-08-13,2021,8,LATO,22.70035228514942,49.94754831205911,18301.705194452687,6.485995529717104E-5
2021-08-13,2021,8,LATO,22.76323435503778,49.94754831205911,22655.0366959535,7.996196567265199E-5
2021-08-13,2021,8,LATO,22.197295726042483,50.01043038194747,22377.289105698244,7.86495315536927E-5
2021-08-13,2021,8,LATO,22.260177795930872,50.01043038194747,18788.115732895665,6.945403169381416E-5
2021-08-13,2021,8,LATO,22.323059865819232,50.01043038194747,15683.447798971456,6.731956527049713E-5
2021-08-13,2021,8,LATO,22.385941935707592,50.01043038194747,13404.284595986906,7.096215287152008E-5
2021-08-13,2021,8,LATO,22.448824005595952,50.01043038194747,12413.94853104148,8.174089953054632E-5
2021-08-13,2021,8,LATO,22.511706075484312,50.01043038194747,13010.157676745137,8.558009728104569E-5
2021-08-13,2021,8,LATO,22.5745881453727,50.01043038194747,15004.972535181216,8.622191494316413E-5
2021-08-13,2021,8,LATO,22.63747021526106,50.01043038194747,17937.704911877958,8.909526038329952E-5
2021-08-13,2021,8,LATO,22.70035228514942,50.01043038194747,21426.627230621474,9.218855654402154E-5
2021-08-13,2021,8,LATO,22.260177795930872,50.07331245183585,23981.754575331088,7.122605835194983E-5
2021-08-13,2021,8,LATO,22.323059865819232,50.07331245183585,21638.891237977638,8.423123135800715E-5
2021-08-13,2021,8,LATO,22.385941935707592,50.07331245183585,20050.748545082988,8.01687252748971E-5
2021-08-13,2021,8,LATO,22.448824005595952,50.07331245183585,19403.534726589896,8.613989371004372E-5
2021-08-13,2021,8,LATO,22.511706075484312,50.07331245183585,19789.78182643189,7.832509378360792E-5
2021-08-13,2021,8,LATO,22.5745881453727,50.07331245183585,21152.95442664212,9.930345557136047E-5
2021-08-13,2021,8,LATO,22.63747021526106,50.07331245183585,23322.37805505326,9.848960315362264E-5
2021-08-14,2021,8,LATO,22.323059865819232,49.69602003250564,24540.2280768495,7.311829041168336E-5
2021-08-14,2021,8,LATO,22.385941935707592,49.69602003250564,23140.778762056183,7.641673639996871E-5
2021-08-14,2021,8,LATO,22.448824005595952,49.69602003250564,22577.875790308855,7.830946852416516E-5
2021-08-14,2021,8,LATO,22.511706075484312,49.69602003250564,22913.25456963564,6.84483778724904E-5
2021-08-14,2021,8,LATO,22.5745881453727,49.69602003250564,24109.457863147687,6.68928330488304E-5
2021-08-14,2021,8,LATO,22.197295726042483,49.758902102394,24318.74964086025,7.741564435100317E-5
2021-08-14,2021,8,LATO,22.260177795930872,49.758902102394,21044.765505530686,8.543885612846398E-5
2021-08-14,2021,8,LATO,22.323059865819232,49.758902102394,18311.251357091776,8.2060492670567E-5
2021-08-14,2021,8,LATO,22.385941935707592,49.758902102394,16390.8787942761,7.849670891287808E-5
2021-08-14,2021,8,LATO,22.448824005595952,49.758902102394,15587.14153638,8.4869808594301E-5
2021-08-14,2021,8,LATO,22.511706075484312,49.758902102394,16068.479486191147,7.606218209783793E-5
2021-08-14,2021,8,LATO,22.5745881453727,49.758902102394,17730.54250030285,7.782785606966646E-5
2021-08-14,2021,8,LATO,22.63747021526106,49.758902102394,20285.153016224278,7.450596140958518E-5
2021-08-14,2021,8,LATO,22.70035228514942,49.758902102394,23442.310946847963,7.461410455341435E-5
2021-08-14,2021,8,LATO,22.134413656154123,49.82178417228238,24722.362547033103,7.032206782066312E-5
2021-08-14,2021,8,LATO,22.197295726042483,49.82178417228238,20542.195188196925,6.919660516700756E-5
2021-08-14,2021,8,LATO,22.260177795930872,49.82178417228238,16542.503063556123,7.630080670495687E-5
2021-08-14,2021,8,LATO,22.323059865819232,49.82178417228238,12892.370219270011,6.964708664684178E-5
2021-08-14,2021,8,LATO,22.385941935707592,49.82178417228238,9982.899861534774,7.138223499304387E-5
2021-08-14,2021,8,LATO,22.448824005595952,49.82178417228238,8601.720825594271,7.430470324789255E-5
2021-08-14,2021,8,LATO,22.511706075484312,49.82178417228238,9444.942689842754,7.913555723916835E-5
2021-08-14,2021,8,LATO,22.5745881453727,49.82178417228238,12054.478851814223,7.390162029265385E-5
2021-08-14,2021,8,LATO,22.63747021526106,49.82178417228238,15565.997140646054,8.242380088387608E-5
2021-08-14,2021,8,LATO,22.70035228514942,49.82178417228238,19498.10967800779,8.328895959023032E-5
2021-08-14,2021,8,LATO,22.76323435503778,49.82178417228238,23641.8776772394,6.0881327407489855E-5
2021-08-14,2021,8,LATO,22.134413656154123,49.88466624217074,23224.230273767003,7.91309772628638E-5
2021-08-14,2021,8,LATO,22.197295726042483,49.88466624217074,18718.889477177047,7.903909506526696E-5
2021-08-14,2021,8,LATO,22.260177795930872,49.88466624217074,14221.876581805245,7.385897225116124E-5
2021-08-14,2021,8,LATO,22.323059865819232,49.88466624217074,9744.73329811921,7.832928475788722E-5
2021-08-14,2021,8,LATO,22.385941935707592,49.88466624217074,5337.701777051611,7.280911363103235E-5
2021-08-14,2021,8,LATO,22.448824005595952,49.88466624217074,1689.8323470975295,6.878708941538001E-5
2021-08-14,2021,8,LATO,22.511706075484312,49.88466624217074,4248.908093275962,6.369710010179058E-5
2021-08-14,2021,8,LATO,22.5745881453727,49.88466624217074,8607.215112360871,7.561489327387422E-5
2021-08-14,2021,8,LATO,22.63747021526106,49.88466624217074,13074.719084046901,7.62304532505072E-5
2021-08-14,2021,8,LATO,22.70035228514942,49.88466624217074,17568.310439446916,8.516449570487327E-5
2021-08-14,2021,8,LATO,22.76323435503778,49.88466624217074,22072.059543698946,7.96026740284152E-5
2021-08-14,2021,8,LATO,22.134413656154123,49.94754831205911,23777.550890242714,7.438202645589842E-5
2021-08-14,2021,8,LATO,22.197295726042483,49.94754831205911,19407.458535543698,7.600675524532775E-5
2021-08-14,2021,8,LATO,22.260177795930872,49.94754831205911,15123.058853885726,6.904519789282184E-5
2021-08-14,2021,8,LATO,22.323059865819232,49.94754831205911,11024.718871451743,7.939514250894038E-5
2021-08-14,2021,8,LATO,22.385941935707592,49.94754831205911,7427.119189933411,6.925039421697847E-5
2021-08-14,2021,8,LATO,22.448824005595952,49.94754831205911,5436.908470370576,7.526466516705822E-5
2021-08-14,2021,8,LATO,22.511706075484312,49.94754831205911,6688.635883298894,7.35465222743468E-5
2021-08-14,2021,8,LATO,22.5745881453727,49.94754831205911,10034.734181199821,8.096513161210642E-5
2021-08-14,2021,8,LATO,22.63747021526106,49.94754831205911,14051.124900852916,7.200242452971773E-5
2021-08-14,2021,8,LATO,22.70035228514942,49.94754831205911,18301.705194452687,8.050282208675198E-5
2021-08-14,2021,8,LATO,22.76323435503778,49.94754831205911,22655.0366959535,8.829447364822663E-5
2021-08-14,2021,8,LATO,22.197295726042483,50.01043038194747,22377.289105698244,8.629585499669973E-5
2021-08-14,2021,8,LATO,22.260177795930872,50.01043038194747,18788.115732895665,7.575837704538455E-5
2021-08-14,2021,8,LATO,22.323059865819232,50.01043038194747,15683.447798971456,8.01292481740243E-5
2021-08-14,2021,8,LATO,22.385941935707592,50.01043038194747,13404.284595986906,7.941272657683683E-5
2021-08-14,2021,8,LATO,22.448824005595952,50.01043038194747,12413.94853104148,7.016566406537779E-5
2021-08-14,2021,8,LATO,22.511706075484312,50.01043038194747,13010.157676745137,7.289575160473883E-5
2021-08-14,2021,8,LATO,22.5745881453727,50.01043038194747,15004.972535181216,8.090802310980668E-5
2021-08-14,2021,8,LATO,22.63747021526106,50.01043038194747,17937.704911877958,8.429751178981532E-5
2021-08-14,2021,8,LATO,22.70035228514942,50.01043038194747,21426.627230621474,8.160634717303794E-5
2021-08-14,2021,8,LATO,22.260177795930872,50.07331245183585,23981.754575331088,8.045736468577488E-5
2021-08-14,2021,8,LATO,22.323059865819232,50.07331245183585,21638.891237977638,8.012245837193027E-5
2021-08-14,2021,8,LATO,22.385941935707592,50.07331245183585,20050.748545082988,8.130790777126366E-5
2021-08-14,2021,8,LATO,22.448824005595952,50.07331245183585,19403.534726589896,9.08335032132112E-5
2021-08-14,2021,8,LATO,22.511706075484312,50.07331245183585,19789.78182643189,9.016188723857833E-5
2021-08-14,2021,8,LATO,22.5745881453727,50.07331245183585,21152.95442664212,7.582577193653066E-5
2021-08-14,2021,8,LATO,22.63747021526106,50.07331245183585,23322.37805505326,7.806171577826837E-5
2021-08-14,2021,8,LATO,22.323059865819232,49.69602003250564,24540.2280768495,7.199070643327798E-5
2021-08-14,2021,8,LATO,22.385941935707592,49.69602003250564,23140.778762056183,7.244901904235267E-5
2021-08-14,2021,8,LATO,22.448824005595952,49.69602003250564,22577.875790308855,7.734413684167837E-5
2021-08-14,2021,8,LATO,22.511706075484312,49.69602003250564,22913.25456963564,7.798026531561533E-5
2021-08-14,2021,8,LATO,22.5745881453727,49.69602003250564,24109.457863147687,7.35612237704388E-5
2021-08-14,2021,8,LATO,22.197295726042483,49.758902102394,24318.74964086025,7.791106304670542E-5
2021-08-14,2021,8,LATO,22.260177795930872,49.758902102394,21044.765505530686,6.264525920058658E-5
2021-08-14,2021,8,LATO,22.323059865819232,49.758902102394,18311.251357091776,7.89972986014435E-5
2021-08-14,2021,8,LATO,22.385941935707592,49.758902102394,16390.8787942761,7.900955824880186E-5
2021-08-14,2021,8,LATO,22.448824005595952,49.758902102394,15587.14153638,8.453494719957381E-5
2021-08-14,2021,8,LATO,22.511706075484312,49.758902102394,16068.479486191147,8.360215659458923E-5
2021-08-14,2021,8,LATO,22.5745881453727,49.758902102394,17730.54250030285,7.236620948396889E-5
2021-08-14,2021,8,LATO,22.63747021526106,49.758902102394,20285.153016224278,7.269592807292515E-5
2021-08-14,2021,8,LATO,22.70035228514942,49.758902102394,23442.310946847963,8.424099961239007E-5
2021-08-14,2021,8,LATO,22.134413656154123,49.82178417228238,24722.362547033103,8.268836102236171E-5
2021-08-14,2021,8,LATO,22.197295726042483,49.82178417228238,20542.195188196925,8.199354448271153E-5
2021-08-14,2021,8,LATO,22.260177795930872,49.82178417228238,16542.503063556123,7.960727250428318E-5
2021-08-14,2021,8,LATO,22.323059865819232,49.82178417228238,12892.370219270011,7.006193431133623E-5
2021-08-14,2021,8,LATO,22.385941935707592,49.82178417228238,9982.899861534774,7.003243618652448E-5
2021-08-14,2021,8,LATO,22.448824005595952,49.82178417228238,8601.720825594271,6.803337965326694E-5
2021-08-14,2021,8,LATO,22.511706075484312,49.82178417228238,9444.942689842754,6.783605908886818E-5
2021-08-14,2021,8,LATO,22.5745881453727,49.82178417228238,12054.478851814223,8.040928999109606E-5
2021-08-14,2021,8,LATO,22.63747021526106,49.82178417228238,15565.997140646054,8.041512046475224E-5
2021-08-14,2021,8,LATO,22.70035228514942,49.82178417228238,19498.10967800779,8.4102400493217E-5
2021-08-14,2021,8,LATO,22.76323435503778,49.82178417228238,23641.8776772394,8.204628775508482E-5
2021-08-14,2021,8,LATO,22.134413656154123,49.88466624217074,23224.230273767003,6.987608503550395E-5
