Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,tropospheric_HCHO_column_number_density
2025-01-23,2025,1,ZIMA,20.468113748663296,50.07331245183585,15776.588182648631,2.1560534307408016E-4
2025-01-23,2025,1,ZIMA,20.530995818551663,50.07331245183585,11941.332792970565,-6.536446879159974E-5
2025-01-23,2025,1,ZIMA,20.59387788844003,50.07331245183585,8767.643220685904,-9.647155524834916E-5
2025-01-23,2025,1,ZIMA,20.656759958328397,50.07331245183585,7192.297478825471,1.524193196453963E-4
2025-01-23,2025,1,ZIMA,20.719642028216764,50.07331245183585,8195.605480708586,1.6389671224179906E-4
2025-01-23,2025,1,ZIMA,20.405231678774932,50.13619452172421,23336.456625495044,1.236602615266535E-4
2025-01-23,2025,1,ZIMA,20.468113748663296,50.13619452172421,19947.326388408568,-7.263851288106546E-5
2025-01-23,2025,1,ZIMA,20.530995818551663,50.13619452172421,17080.098474926635,6.753372185820836E-5
2025-01-23,2025,1,ZIMA,20.59387788844003,50.13619452172421,15036.357140512764,-1.2084379164047825E-4
2025-01-23,2025,1,ZIMA,20.656759958328397,50.13619452172421,14176.830843710777,-8.213580359106869E-5
2025-01-23,2025,1,ZIMA,20.719642028216764,50.13619452172421,14710.578850014996,1.4912651811555542E-4
2025-01-23,2025,1,ZIMA,20.530995818551663,50.19907659161257,23210.20409786243,3.7263095524262395E-5
2025-01-23,2025,1,ZIMA,20.59387788844003,50.19907659161257,21752.28575674981,-1.1019816486092101E-4
2025-01-23,2025,1,ZIMA,20.656759958328397,50.19907659161257,21168.02643721037,1.9197110449847545E-4
2025-01-23,2025,1,ZIMA,20.719642028216764,50.19907659161257,21528.67236588572,2.8287284376084324E-4
2025-01-23,2025,1,ZIMA,20.782524098105128,50.19907659161257,22789.408694093523,-6.5515150570067896E-6
2025-01-23,2025,1,ZIMA,20.845406167993495,50.19907659161257,24813.417389703278,1.7177762725678892E-5
2025-01-24,2025,1,ZIMA,20.342349608886565,49.94754831205911,24076.396788023914,1.8771649047266077E-4
2025-01-24,2025,1,ZIMA,20.342349608886565,50.01043038194747,23076.895479767205,4.231669469915241E-4
2025-01-24,2025,1,ZIMA,20.405231678774932,50.01043038194747,18569.60471106103,3.908089937511061E-4
2025-01-24,2025,1,ZIMA,20.468113748663296,50.01043038194747,14062.417095635941,3.7318037012148904E-4
2025-01-24,2025,1,ZIMA,20.530995818551663,50.01043038194747,9555.484043912682,3.7300655563776995E-4
2025-01-24,2025,1,ZIMA,20.656759958328397,50.01043038194747,567.4372345060924,1.5279626191624194E-4
2025-01-24,2025,1,ZIMA,20.342349608886565,50.07331245183585,24150.67790510512,5.50960775678294E-4
2025-01-24,2025,1,ZIMA,20.405231678774932,50.07331245183585,19894.40573906451,1.8993162481648526E-4
2025-01-24,2025,1,ZIMA,20.468113748663296,50.07331245183585,15776.588182648631,3.1395976949935204E-4
2025-01-24,2025,1,ZIMA,20.530995818551663,50.07331245183585,11941.332792970565,-3.081826051576319E-6
2025-01-24,2025,1,ZIMA,20.59387788844003,50.07331245183585,8767.643220685904,-9.4768273633583E-6
2025-01-24,2025,1,ZIMA,20.656759958328397,50.07331245183585,7192.297478825471,1.5279625947655086E-4
2025-01-24,2025,1,ZIMA,20.719642028216764,50.07331245183585,8195.605480708586,1.5279626000379187E-4
2025-01-24,2025,1,ZIMA,20.405231678774932,50.13619452172421,23336.456625495044,1.2894572226218996E-4
2025-01-24,2025,1,ZIMA,20.468113748663296,50.13619452172421,19947.326388408568,7.469413558873463E-5
2025-01-24,2025,1,ZIMA,20.530995818551663,50.13619452172421,17080.098474926635,-5.058596558148909E-5
2025-01-24,2025,1,ZIMA,20.59387788844003,50.13619452172421,15036.357140512764,-5.4568907933982835E-5
2025-01-24,2025,1,ZIMA,20.656759958328397,50.13619452172421,14176.830843710777,-2.901026280424776E-4
2025-01-24,2025,1,ZIMA,20.719642028216764,50.13619452172421,14710.578850014996,-3.619005328132048E-4
2025-01-24,2025,1,ZIMA,20.530995818551663,50.19907659161257,23210.20409786243,2.1068432695671262E-4
2025-01-24,2025,1,ZIMA,20.59387788844003,50.19907659161257,21752.28575674981,1.4797312099905483E-4
2025-01-24,2025,1,ZIMA,20.656759958328397,50.19907659161257,21168.02643721037,-3.769045254566275E-5
2025-01-25,2025,1,ZIMA,20.782524098105128,50.01043038194747,8477.889211161102,2.863414547077758E-5
2025-01-25,2025,1,ZIMA,20.782524098105128,50.07331245183585,11099.015507957629,2.8634145613109932E-5
2025-01-25,2025,1,ZIMA,20.845406167993495,50.07331245183585,14825.30956152533,2.863414561913014E-5
2025-01-25,2025,1,ZIMA,20.908288237881862,50.07331245183585,18893.724570174953,2.8634145249416746E-5
2025-01-25,2025,1,ZIMA,20.530995818551663,50.13619452172421,17080.098474926635,1.8275028757132832E-4
2025-01-25,2025,1,ZIMA,20.59387788844003,50.13619452172421,15036.357140512764,1.8453913789928997E-4
2025-01-25,2025,1,ZIMA,20.656759958328397,50.13619452172421,14176.830843710777,1.7003239969137218E-4
2025-01-25,2025,1,ZIMA,20.845406167993495,50.13619452172421,19204.76551590915,2.863414535981185E-5
2025-01-25,2025,1,ZIMA,20.530995818551663,50.19907659161257,23210.20409786243,1.5739968182815797E-4
2025-01-25,2025,1,ZIMA,20.59387788844003,50.19907659161257,21752.28575674981,1.686986792342931E-4
