Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,SO2_column_number_density
2019-03-12,2019,3,ZIMA,16.06636885647764,52.7772414570356,16021.573942119403,-2.2801050202310907E-4
2019-03-12,2019,3,ZIMA,16.12925092636601,52.7772414570356,19928.101380664346,5.037791151274628E-5
2019-03-12,2019,3,ZIMA,16.192132996254376,52.7772414570356,23950.62223741374,2.9078526652113533E-5
2019-03-12,2019,3,ZIMA,15.56331229737071,52.84012352692396,24038.902586959226,2.636313138703807E-4
2019-03-12,2019,3,ZIMA,15.626194367259076,52.84012352692396,20736.48524360071,2.0376814392383276E-4
2019-03-12,2019,3,ZIMA,15.689076437147444,52.84012352692396,17836.69375304128,-1.8050978398436235E-4
2019-03-12,2019,3,ZIMA,15.751958507035809,52.84012352692396,15566.193533803413,-7.638099531600093E-5
2019-03-12,2019,3,ZIMA,15.814840576924176,52.84012352692396,14229.476851113666,5.341278723719658E-5
2019-03-12,2019,3,ZIMA,15.877722646812542,52.84012352692396,14094.76641626161,4.216144709160003E-5
2019-03-12,2019,3,ZIMA,15.940604716700909,52.84012352692396,15194.06635306976,-4.387087705193533E-4
2019-03-12,2019,3,ZIMA,16.003486786589274,52.84012352692396,17293.632936554826,-2.933625946752682E-4
2019-03-12,2019,3,ZIMA,16.06636885647764,52.84012352692396,20082.149935129306,1.965068671196703E-4
2019-03-12,2019,3,ZIMA,16.12925092636601,52.84012352692396,23313.70013041028,2.4243303631980726E-4
2019-03-12,2019,3,ZIMA,15.689076437147444,52.903005596812335,23723.67001528511,-2.3513939231634362E-4
2019-03-12,2019,3,ZIMA,15.751958507035809,52.903005596812335,22069.908735066296,-2.7520800672230824E-4
2019-03-12,2019,3,ZIMA,15.814840576924176,52.903005596812335,21149.705497513147,-2.161151968863509E-5
2019-03-12,2019,3,ZIMA,15.877722646812542,52.903005596812335,21059.439261344414,8.800235409758361E-4
2019-03-12,2019,3,ZIMA,15.940604716700909,52.903005596812335,21809.417301342648,4.0246836193412233E-4
2019-03-12,2019,3,ZIMA,16.003486786589274,52.903005596812335,23318.709040615417,-1.7404691955601126E-5
2019-03-15,2019,3,ZIMA,15.811338801424725,52.588595247370506,14275.72230821151,0.001099853762837775
2019-03-15,2019,3,ZIMA,15.874220871313092,52.588595247370506,14069.172752064436,0.0010998537564468577
2019-03-15,2019,3,ZIMA,15.68557466164799,52.651477317258866,13307.301121344868,2.982189477138858E-4
2019-03-15,2019,3,ZIMA,15.748456731536358,52.651477317258866,9944.872196621762,5.186616099094224E-4
2019-03-15,2019,3,ZIMA,15.811338801424725,52.651477317258866,7542.248796026882,4.6603440085942117E-4
2019-03-15,2019,3,ZIMA,15.874220871313092,52.651477317258866,7144.17762225192,0.0010048619398530158
2019-03-15,2019,3,ZIMA,15.68557466164799,52.714359387147226,11310.691844305875,2.982189470381908E-4
2019-03-15,2019,3,ZIMA,15.748456731536358,52.714359387147226,7061.17063876999,7.561688100118319E-4
2019-03-15,2019,3,ZIMA,15.811338801424725,52.714359387147226,2811.648089832513,-9.340421505136134E-5
2019-03-15,2019,3,ZIMA,15.874220871313092,52.714359387147226,1437.8750154358568,0.0012750271302675623
2019-03-17,2019,3,ZIMA,16.125749150866554,52.588595247370506,23167.408524035396,2.1425122296449265E-4
2019-03-17,2019,3,ZIMA,15.874220871313092,52.84012352692396,14068.68946732104,-9.012524953009695E-4
2019-03-17,2019,3,ZIMA,15.93710294120146,52.84012352692396,15103.633802158634,-8.521893510622292E-4
2019-03-17,2019,3,ZIMA,15.999985011089827,52.84012352692396,17155.883987275512,-7.361542080588167E-4
2019-03-17,2019,3,ZIMA,16.062867080978187,52.84012352692396,19913.359216709963,-2.839101041351372E-4
2019-03-17,2019,3,ZIMA,15.874220871313092,52.903005596812335,21042.020473418805,-9.012524953219667E-4
2019-03-17,2019,3,ZIMA,15.93710294120146,52.903005596812335,21746.60303378259,-6.277773059712623E-4
2019-03-17,2019,3,ZIMA,15.999985011089827,52.903005596812335,23216.88320292609,-7.064555187054464E-4
2019-03-19,2019,3,ZIMA,16.003486786589274,52.7772414570356,12341.68722447536,7.323263538085656E-4
2019-03-19,2019,3,ZIMA,16.06636885647764,52.7772414570356,16021.573942119403,7.323263615201032E-4
2019-03-19,2019,3,ZIMA,16.12925092636601,52.7772414570356,19928.101380664346,7.323263257546747E-4
2019-03-19,2019,3,ZIMA,15.751958507035809,52.84012352692396,15566.193533803413,7.840832385809098E-4
2019-03-19,2019,3,ZIMA,15.940604716700909,52.84012352692396,15194.06635306976,0.001051238845341182
2019-03-19,2019,3,ZIMA,16.003486786589274,52.84012352692396,17293.632936554826,0.001050361906214262
2019-03-19,2019,3,ZIMA,16.06636885647764,52.84012352692396,20082.149935129306,9.597889225428106E-4
2019-03-19,2019,3,ZIMA,16.12925092636601,52.84012352692396,23313.70013041028,7.294491075700186E-4
2019-03-19,2019,3,ZIMA,15.689076437147444,52.903005596812335,23723.67001528511,7.840831848753697E-4
2019-03-19,2019,3,ZIMA,15.751958507035809,52.903005596812335,22069.908735066296,7.840832103509982E-4
2019-03-19,2019,3,ZIMA,15.814840576924176,52.903005596812335,21149.705497513147,7.840832173768715E-4
2019-03-19,2019,3,ZIMA,15.877722646812542,52.903005596812335,21059.439261344414,7.840832202246548E-4
2019-03-19,2019,3,ZIMA,15.940604716700909,52.903005596812335,21809.417301342648,0.0017639143046907421
2019-03-19,2019,3,ZIMA,16.003486786589274,52.903005596812335,23318.709040615417,0.0011633941160852346
2019-03-19,2019,3,ZIMA,15.68557466164799,52.52571317748213,23857.441828034487,-6.863373612564914E-4
2019-03-19,2019,3,ZIMA,15.748456731536358,52.52571317748213,22153.32382583159,-6.863373600363668E-4
2019-03-19,2019,3,ZIMA,15.811338801424725,52.52571317748213,21180.991309456174,-1.740250536458019E-4
2019-03-19,2019,3,ZIMA,15.874220871313092,52.52571317748213,21042.133593652743,2.2913477860938314E-4
2019-03-19,2019,3,ZIMA,15.93710294120146,52.52571317748213,21752.71766689044,4.085253021743773E-4
2019-03-19,2019,3,ZIMA,15.999985011089827,52.52571317748213,23234.94045740202,3.980787125540975E-4
2019-03-19,2019,3,ZIMA,15.811338801424725,52.588595247370506,14275.72230821151,-6.200384120244162E-4
2019-03-19,2019,3,ZIMA,15.874220871313092,52.588595247370506,14069.172752064436,-6.200384232215536E-4
2019-03-19,2019,3,ZIMA,15.93710294120146,52.588595247370506,15109.8478091448,-1.9193248416180306E-4
2019-03-19,2019,3,ZIMA,15.999985011089827,52.588595247370506,17172.47731142142,-1.8053044122570417E-4
2019-03-19,2019,3,ZIMA,16.062867080978187,52.588595247370506,19942.444681565194,4.30891202995561E-4
2019-03-19,2019,3,ZIMA,16.125749150866554,52.588595247370506,23167.408524035396,1.6939145283972667E-4
2019-03-19,2019,3,ZIMA,15.999985011089827,52.651477317258866,12159.47945269448,0.0013383746822212372
2019-03-19,2019,3,ZIMA,16.062867080978187,52.651477317258866,15827.600952263954,0.0013383746843042084
2019-03-19,2019,3,ZIMA,16.062867080978187,52.714359387147226,14186.439385711012,0.001338374680364244
2019-03-19,2019,3,ZIMA,15.559810521871256,52.84012352692396,24231.42242452294,1.540896049984839E-4
2019-03-19,2019,3,ZIMA,15.622692591759623,52.84012352692396,20911.464230933994,-5.231863516594996E-4
2019-03-19,2019,3,ZIMA,15.68557466164799,52.84012352692396,17984.15066447224,-1.5958939936515235E-4
2019-03-19,2019,3,ZIMA,15.748456731536358,52.84012352692396,15671.085644967563,-1.5958939929407325E-4
2019-03-19,2019,3,ZIMA,15.68557466164799,52.903005596812335,23834.573942923987,-1.5922695553139698E-4
2019-03-19,2019,3,ZIMA,15.748456731536358,52.903005596812335,22143.90843762429,-1.5958939960835681E-4
2019-03-20,2019,3,ZIMA,15.689076437147444,52.52571317748213,23745.682421652873,0.0019485989031170793
2019-03-20,2019,3,ZIMA,15.751958507035809,52.52571317748213,22078.713689601347,0.001948598890929224
2019-03-20,2019,3,ZIMA,15.814840576924176,52.52571317748213,21150.748689315624,0.00156570663024789
2019-03-20,2019,3,ZIMA,15.877722646812542,52.52571317748213,21059.70315115465,0.003287132838688836
2019-03-20,2019,3,ZIMA,15.940604716700909,52.52571317748213,21816.057647969676,0.0036269573106237044
2019-03-20,2019,3,ZIMA,16.003486786589274,52.52571317748213,23337.56716991213,5.669828091816014E-4
2019-03-20,2019,3,ZIMA,15.56331229737071,52.588595247370506,24084.72503606941,0.0017947232490820619
2019-03-20,2019,3,ZIMA,15.626194367259076,52.588595247370506,20769.064641482077,0.0025563122630253457
2019-03-20,2019,3,ZIMA,15.751958507035809,52.588595247370506,15574.850165181088,0.0013494091759475972
2019-03-20,2019,3,ZIMA,15.814840576924176,52.588595247370506,14230.876806512726,7.888962281867739E-4
2019-03-20,2019,3,ZIMA,15.877722646812542,52.588595247370506,14095.399075298043,7.922921894468301E-4
2019-03-20,2019,3,ZIMA,15.940604716700909,52.588595247370506,15200.763240716402,4.744556842878596E-4
2019-03-20,2019,3,ZIMA,16.003486786589274,52.588595247370506,17310.884832477164,-4.1453910159728284E-4
2019-03-20,2019,3,ZIMA,16.06636885647764,52.588595247370506,20111.95938934753,6.804576192127647E-4
2019-03-20,2019,3,ZIMA,16.12925092636601,52.588595247370506,23356.705186551022,8.770707063376769E-4
2019-03-20,2019,3,ZIMA,15.56331229737071,52.651477317258866,20799.633055205803,0.003864853368879264
2019-03-20,2019,3,ZIMA,15.626194367259076,52.651477317258866,16855.792112479834,0.0037784979642898993
2019-03-20,2019,3,ZIMA,15.689076437147444,52.651477317258866,13106.46274227584,0.002137037142891651
2019-03-20,2019,3,ZIMA,15.751958507035809,52.651477317258866,9778.023956708455,5.1344971805863E-4
2019-03-20,2019,3,ZIMA,15.814840576924176,52.651477317258866,7457.1411528150675,0.0019542905811523606
2019-03-20,2019,3,ZIMA,15.877722646812542,52.651477317258866,7195.614582961276,0.004784707018226421
2019-03-20,2019,3,ZIMA,15.940604716700909,52.651477317258866,9171.339239691446,0.0020536947848555087
2019-03-20,2019,3,ZIMA,16.003486786589274,52.651477317258866,12353.900985741211,2.042069094922879E-4
2019-03-20,2019,3,ZIMA,16.06636885647764,52.651477317258866,16040.356733281089,0.0017450290495924878
2019-03-20,2019,3,ZIMA,16.12925092636601,52.651477317258866,19953.342761843138,0.002727544900786165
2019-03-20,2019,3,ZIMA,16.192132996254376,52.651477317258866,23982.228460827926,0.0021025718657465445
2019-03-20,2019,3,ZIMA,15.500430227482344,52.714359387147226,23822.592639716644,0.003487547340976138
2019-03-20,2019,3,ZIMA,15.56331229737071,52.714359387147226,19573.080100111252,0.003927340731024818
2019-03-20,2019,3,ZIMA,15.626194367259076,52.714359387147226,15323.563829579143,0.0026434656432218306
2019-03-20,2019,3,ZIMA,15.689076437147444,52.714359387147226,11074.04463825786,9.848192441548375E-4
2019-03-20,2019,3,ZIMA,15.814840576924176,52.714359387147226,2575.0007368816273,0.0025890771886201945
2019-03-20,2019,3,ZIMA,15.877722646812542,52.714359387147226,1674.522373365334,0.004901803159042324
2019-03-20,2019,3,ZIMA,15.940604716700909,52.714359387147226,5924.045141643675,0.0029097130484738594
2019-03-20,2019,3,ZIMA,16.003486786589274,52.714359387147226,10173.566786451467,-1.4580413921129296E-5
2019-03-20,2019,3,ZIMA,16.06636885647764,52.714359387147226,14423.086492654167,-2.684314905255591E-5
2019-03-20,2019,3,ZIMA,16.12925092636601,52.714359387147226,18672.60344975388,0.0014025223562997829
2019-03-20,2019,3,ZIMA,16.192132996254376,52.714359387147226,22922.116847589186,0.0018525576158822336
2019-03-20,2019,3,ZIMA,15.500430227482344,52.7772414570356,24812.582327201875,0.0031274295139887714
2019-03-20,2019,3,ZIMA,15.56331229737071,52.7772414570356,20773.036197072597,0.0019712792709470173
2019-03-20,2019,3,ZIMA,15.626194367259076,52.7772414570356,16835.631390910206,0.0018384407832060768
2019-03-20,2019,3,ZIMA,15.689076437147444,52.7772414570356,13092.8498643505,0.0010951684057462837
2019-03-20,2019,3,ZIMA,15.751958507035809,52.7772414570356,9770.96903933021,0.0011561091523617727
2019-03-20,2019,3,ZIMA,15.814840576924176,52.7772414570356,7455.59555278977,2.61116168499299E-4
2019-03-20,2019,3,ZIMA,15.877722646812542,52.7772414570356,7194.777575571271,0.0025021650300188084
2019-03-20,2019,3,ZIMA,15.940604716700909,52.7772414570356,9165.61836672897,0.0032628028181205214
2019-03-20,2019,3,ZIMA,16.003486786589274,52.7772414570356,12341.68722447536,7.960996503342931E-4
2019-03-20,2019,3,ZIMA,16.12925092636601,52.7772414570356,19928.101380664346,6.960519643542315E-4
2019-03-20,2019,3,ZIMA,16.192132996254376,52.7772414570356,23950.62223741374,8.289171233259246E-4
2019-03-20,2019,3,ZIMA,15.56331229737071,52.84012352692396,24038.902586959226,7.77515111094687E-4
2019-03-20,2019,3,ZIMA,15.626194367259076,52.84012352692396,20736.48524360071,8.016424060224102E-4
