Punkt,Lon,Lat,Data,Godzina,Rok,Miesiac,Sezon,temperature_2m,dewpoint_temperature_2m,wilgotnosc_wzgledna,u_component_of_wind_10m,v_component_of_wind_10m,predkosc_wiatru,kierunek_wiatru,surface_pressure,total_precipitation_hourly
krasne,22.058889,50.064778,2017-01-02,11:00,2017,1,ZIMA,271.43199157714844,266.4147033691406,68.5996261585743,2.968719482421875,3.191558837890625,4.358823600586397,227.07169048101704,98657.32421875,3.6060799857295933E-7
krasne,22.058889,50.064778,2017-01-02,12:00,2017,1,ZIMA,271.7882080078125,266.8850555419922,69.27846002826426,2.582733154296875,2.9603271484375,3.9286190158986383,228.89697566893588,98609.296875,6.645917892456055E-6
krasne,22.058889,50.064778,2017-01-02,13:00,2017,1,ZIMA,271.81626892089844,267.36744689941406,71.72645320948271,2.9681549072265625,2.708343505859375,4.0180925946304145,222.37942055834165,98596.8671875,4.2125582695007324E-5
krasne,22.058889,50.064778,2017-01-02,14:00,2017,1,ZIMA,271.70204162597656,267.96913146972656,75.70993745442142,3.0684967041015625,2.5439300537109375,3.985881601509995,219.66035043669146,98577.19140625,9.72449779510498E-5
krasne,22.058889,50.064778,2017-01-02,15:00,2017,1,ZIMA,271.51869201660156,268.55531311035156,80.2099808611018,3.1224822998046875,2.3458251953125,3.9054822441737587,216.91641485222712,98591.46875,1.6261637210845947E-4
krasne,22.058889,50.064778,2017-01-02,16:00,2017,1,ZIMA,271.41845703125,269.0373077392578,83.78542348572505,3.182769775390625,2.1752166748046875,3.8550734137612026,214.3500731713536,98582.45703125,2.2493302822113037E-4
krasne,22.058889,50.064778,2017-01-02,17:00,2017,1,ZIMA,271.34912109375,269.4239196777344,86.6887766497894,3.350555419921875,1.9174041748046875,3.860396403418475,209.78097714730035,98598.01953125,3.210208117820912E-4
krasne,22.058889,50.064778,2017-01-02,18:00,2017,1,ZIMA,271.3732604980469,269.75518798828125,88.70273089427026,3.4883575439453125,1.563018798828125,3.822520911635447,204.13558895301563,98639.19921875,3.628236474355617E-4
krasne,22.058889,50.064778,2017-01-02,19:00,2017,1,ZIMA,271.71263122558594,270.1366882324219,89.0111180584104,3.8925933837890625,0.69512939453125,3.95417350740452,190.12500591290848,98673.25390625,3.4548553173863183E-4
krasne,22.058889,50.064778,2017-01-02,20:00,2017,1,ZIMA,271.7594299316406,270.2892608642578,89.71737066990165,3.94921875,0.440032958984375,3.9736579797894165,186.35783106917347,98716.59765625,1.983849670637028E-4
krasne,22.058889,50.064778,2017-01-02,21:00,2017,1,ZIMA,271.967529296875,270.37669372558594,88.9346942837223,4.0404052734375,0.201324462890625,4.045417940458038,182.8525628046087,98743.6015625,8.858740329742432E-5
krasne,22.058889,50.064778,2017-01-02,22:00,2017,1,ZIMA,272.05186462402344,270.4188537597656,88.66422342274927,4.1977081298828125,-0.078521728515625,4.198442473767306,178.9283583154879,98784.43359375,5.272030830383301E-5
krasne,22.058889,50.064778,2017-01-02,23:00,2017,1,ZIMA,272.1267852783203,270.4249572753906,88.21952325724932,4.3267059326171875,-0.2398223876953125,4.333347321065396,176.82743298341586,98805.31640625,5.219876766204834E-5
krasne,22.058889,50.064778,2017-01-03,00:00,2017,1,ZIMA,272.0743408203125,270.3367462158203,87.98086008771295,4.42095947265625,-0.4907073974609375,4.448109307199174,173.66634146714375,98818.96875,5.0187110900878906E-5
krasne,22.058889,50.064778,2017-01-03,01:00,2017,1,ZIMA,271.80186462402344,270.18272399902344,88.73350232833171,4.3792572021484375,-0.860015869140625,4.462904988652869,168.88942059848796,98864.16796875,3.5995617508888245E-5
krasne,22.058889,50.064778,2017-01-03,02:00,2017,1,ZIMA,271.4072723388672,269.90655517578125,89.4850101909071,4.24700927734375,-1.1189117431640625,4.391930246581146,165.2403172094289,98898.28515625,2.8399750590324402E-5
krasne,22.058889,50.064778,2017-01-03,03:00,2017,1,ZIMA,271.1459197998047,269.6592559814453,89.55728063110826,4.2005157470703125,-1.08062744140625,4.337290422430332,165.57289622002588,98934.64453125,2.304092049598694E-5
krasne,22.058889,50.064778,2017-01-03,04:00,2017,1,ZIMA,271.0936279296875,269.4441223144531,88.46978113190758,4.2255706787109375,-0.820404052734375,4.304475620853788,169.01259165284716,98975.9453125,1.5638768672943115E-5
krasne,22.058889,50.064778,2017-01-03,05:00,2017,1,ZIMA,270.7970275878906,269.13970947265625,88.39117776667935,4.2235260009765625,-0.5635833740234375,4.260962109711927,172.3994043725594,98978.8125,8.367002010345459E-6
krasne,22.058889,50.064778,2017-01-03,06:00,2017,1,ZIMA,270.8200378417969,268.91571044921875,86.77003133598672,4.2972564697265625,-0.49298095703125,4.325441409914397,173.45564153957753,99025.37109375,3.4980475902557373E-6
krasne,22.058889,50.064778,2017-01-03,07:00,2017,1,ZIMA,270.4223327636719,268.3053436279297,85.34893176111261,3.8588104248046875,0.3849029541015625,3.8779592801701055,185.69621386862903,99058.546875,1.329183476173057E-6
krasne,22.058889,50.064778,2017-01-03,08:00,2017,1,ZIMA,270.3171081542969,268.1595764160156,85.07594612154548,3.770263671875,0.9631805419921875,3.8913500114912205,194.33070949553863,99079.09375,3.0845404808133026E-7
krasne,22.058889,50.064778,2017-01-03,09:00,2017,1,ZIMA,270.9654235839844,268.01805114746094,80.22529132304489,5.0975341796875,0.9810791015625,5.191085716553426,190.89402535259003,99070.06640625,5.811452865600586E-7
krasne,22.058889,50.064778,2017-01-03,10:00,2017,1,ZIMA,271.58656311035156,267.5427703857422,73.92490170164669,4.845916748046875,0.98480224609375,4.944971647331509,191.48738949958405,99074.62890625,2.600252628326416E-6
krasne,22.058889,50.064778,2017-01-03,11:00,2017,1,ZIMA,272.07484436035156,267.45111083984375,70.83017298419304,3.8920440673828125,1.6740264892578125,4.236787899952815,203.27326484079586,98982.9609375,1.1235475540161133E-5
krasne,22.058889,50.064778,2017-01-03,12:00,2017,1,ZIMA,272.3179168701172,267.5824737548828,70.28105787982301,3.2745513916015625,2.38726806640625,4.0523740741845105,216.0934211501568,98913.8515625,8.516013622283936E-5
krasne,22.058889,50.064778,2017-01-03,13:00,2017,1,ZIMA,272.20445251464844,268.0862121582031,73.62419520587656,3.61187744140625,2.283782958984375,4.273326953965351,212.30508655977883,98848.7734375,1.481771469116211E-4
krasne,22.058889,50.064778,2017-01-03,14:00,2017,1,ZIMA,272.25230407714844,268.54803466796875,75.97016915534766,4.2903947830200195,1.58197021484375,4.572758156169882,200.24012567531815,98806.54296875,2.4331361055374146E-4
krasne,22.058889,50.064778,2017-01-03,15:00,2017,1,ZIMA,271.68980407714844,269.01385498046875,81.98696415333701,4.246448516845703,1.26312255859375,4.430327708448834,196.56531363170205,98792.24609375,1.2250244617462158E-4
