Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,O3_column_number_density
2019-01-01,2019,1,ZIMA,15.909088737205849,52.144918982652484,24618.948541667363,0.14474929090623787
2019-01-01,2019,1,ZIMA,15.971970807094209,52.144918982652484,21926.554712064444,0.14491152896962256
2019-01-01,2019,1,ZIMA,16.03485287698257,52.144918982652484,19808.583001334784,0.14528876161879994
2019-01-01,2019,1,ZIMA,16.09773494687093,52.144918982652484,18463.777744525396,0.14585085890159755
2019-01-01,2019,1,ZIMA,16.160617016759318,52.144918982652484,18065.63341219632,0.14507905313776917
2019-01-01,2019,1,ZIMA,16.223499086647678,52.144918982652484,18674.79553977541,0.14533346303474695
2019-01-01,2019,1,ZIMA,16.286381156536038,52.144918982652484,20200.341012377103,0.1457299389787624
2019-01-01,2019,1,ZIMA,16.349263226424398,52.144918982652484,22456.28074601566,0.14552839563219047
2019-01-01,2019,1,ZIMA,15.846206667317489,52.207801052540844,23747.45774074913,0.1453313376305482
2019-01-01,2019,1,ZIMA,15.909088737205849,52.207801052540844,20048.10702302507,0.14539910606133577
2019-01-01,2019,1,ZIMA,15.971970807094209,52.207801052540844,16636.835098653883,0.1447931741794914
2019-01-01,2019,1,ZIMA,16.03485287698257,52.207801052540844,13730.073515091819,0.145250614194903
2019-01-01,2019,1,ZIMA,16.09773494687093,52.207801052540844,11709.762840823718,0.14551573322854192
2019-01-01,2019,1,ZIMA,16.160617016759318,52.207801052540844,11072.265716536795,0.14554503560066223
2019-01-01,2019,1,ZIMA,16.223499086647678,52.207801052540844,12039.285814974113,0.14531468244001344
2019-01-01,2019,1,ZIMA,16.286381156536038,52.207801052540844,14288.690035942283,0.14541980401806676
2019-01-01,2019,1,ZIMA,16.349263226424398,52.207801052540844,17328.067248921558,0.14504595470649195
2019-01-01,2019,1,ZIMA,16.412145296312787,52.207801052540844,20814.180173633944,0.14558440764247876
2019-01-01,2019,1,ZIMA,16.475027366201147,52.207801052540844,24557.505811822277,0.1458235894760566
2019-01-01,2019,1,ZIMA,15.846206667317489,52.270683122429205,21388.358392232753,0.14514236628536445
2019-01-01,2019,1,ZIMA,15.909088737205849,52.270683122429205,17195.218681071878,0.14512503698730142
2019-01-01,2019,1,ZIMA,15.971970807094209,52.270683122429205,13065.600927214171,0.1447128228483427
2019-01-01,2019,1,ZIMA,16.03485287698257,52.270683122429205,9086.535067259361,0.14498303560297746
2019-01-01,2019,1,ZIMA,16.09773494687093,52.270683122429205,5589.38321530532,0.1448428775762514
2019-01-01,2019,1,ZIMA,16.160617016759318,52.270683122429205,4091.2359626174634,0.1457927582356621
2019-01-01,2019,1,ZIMA,16.223499086647678,52.270683122429205,6249.482521538161,0.14498462014068725
2019-01-01,2019,1,ZIMA,16.286381156536038,52.270683122429205,9909.328255967837,0.1458251029253006
2019-01-01,2019,1,ZIMA,16.349263226424398,52.270683122429205,13933.930424209007,0.1460012294376578
2019-01-01,2019,1,ZIMA,16.412145296312787,52.270683122429205,18081.33950714123,0.14608497540069945
2019-01-01,2019,1,ZIMA,16.475027366201147,52.270683122429205,22283.08656887413,0.14610165745465542
2019-01-01,2019,1,ZIMA,15.846206667317489,52.33356519231759,21187.248800808244,0.1444186880424965
2019-01-01,2019,1,ZIMA,15.909088737205849,52.33356519231759,16951.171151836963,0.14489559268547986
2019-01-01,2019,1,ZIMA,15.971970807094209,52.33356519231759,12749.646344078456,0.14470138347170014
2019-01-01,2019,1,ZIMA,16.03485287698257,52.33356519231759,8633.275323769649,0.14399411941414747
2019-01-01,2019,1,ZIMA,16.09773494687093,52.33356519231759,4825.159146628991,0.14578381292227133
2019-01-01,2019,1,ZIMA,16.160617016759318,52.33356519231759,2966.4259868883673,0.14621950065788605
2019-01-01,2019,1,ZIMA,16.223499086647678,52.33356519231759,5575.475882175152,0.14522253349132813
2019-01-01,2019,1,ZIMA,16.286381156536038,52.33356519231759,9494.260735370926,0.14603193322523017
2019-01-01,2019,1,ZIMA,16.349263226424398,52.33356519231759,13636.89057608845,0.14618453198332104
2019-01-01,2019,1,ZIMA,16.412145296312787,52.33356519231759,17848.172077602863,0.14602006281883745
2019-01-01,2019,1,ZIMA,16.475027366201147,52.33356519231759,22088.872120838405,0.14589784199408168
2019-01-01,2019,1,ZIMA,15.846206667317489,52.39644726220595,23200.382716829965,0.14504079310858373
2019-01-01,2019,1,ZIMA,15.909088737205849,52.39644726220595,19414.676204899122,0.1453261269810976
2019-01-01,2019,1,ZIMA,15.971970807094209,52.39644726220595,15884.521100356047,0.14540286174100006
2019-01-01,2019,1,ZIMA,16.03485287698257,52.39644726220595,12822.751083944502,0.14516660904978085
2019-01-01,2019,1,ZIMA,16.09773494687093,52.39644726220595,10641.640461170891,0.14527802210338459
2019-01-01,2019,1,ZIMA,16.160617016759318,52.39644726220595,9938.944700553953,0.1461749369774899
2019-01-01,2019,1,ZIMA,16.223499086647678,52.39644726220595,11001.690043873443,0.14520126286272367
2019-01-01,2019,1,ZIMA,16.286381156536038,52.39644726220595,13416.717953943013,0.14677365952838903
2019-01-01,2019,1,ZIMA,16.349263226424398,52.39644726220595,16604.09848138721,0.14652307492025207
2019-01-01,2019,1,ZIMA,16.412145296312787,52.39644726220595,20201.495176033743,0.14582846344753103
2019-01-01,2019,1,ZIMA,16.475027366201147,52.39644726220595,24025.427485898952,0.1459037838637977
2019-01-01,2019,1,ZIMA,15.909088737205849,52.45932933209431,23757.97670554968,0.145416626800778
2019-01-01,2019,1,ZIMA,15.971970807094209,52.45932933209431,20976.34609659797,0.1444807724661489
2019-01-01,2019,1,ZIMA,16.03485287698257,52.45932933209431,18767.98100934295,0.14477047597927714
2019-01-01,2019,1,ZIMA,16.09773494687093,52.45932933209431,17353.14074467398,0.14616046124786006
2019-01-01,2019,1,ZIMA,16.160617016759318,52.45932933209431,16931.927376280884,0.1456899449369655
2019-01-01,2019,1,ZIMA,16.223499086647678,52.45932933209431,17575.92337009051,0.14611231904030092
2019-01-01,2019,1,ZIMA,16.286381156536038,52.45932933209431,19178.120515044793,0.14742670586346077
2019-01-01,2019,1,ZIMA,16.349263226424398,52.45932933209431,21525.61049837371,0.1471429186507397
2019-01-01,2019,1,ZIMA,16.412145296312787,52.45932933209431,24404.25938380193,0.14684506123813887
2019-01-01,2019,1,ZIMA,16.09773494687093,52.52221140198267,24226.972736973774,0.1453958424311204
2019-01-01,2019,1,ZIMA,16.160617016759318,52.52221140198267,23927.503975326752,0.14594774959634482
2019-01-01,2019,1,ZIMA,16.223499086647678,52.52221140198267,24386.81431479422,0.14627785888763084
2019-01-01,2019,1,ZIMA,15.909088737205849,52.144918982652484,24618.948541667363,0.14202527701854706
2019-01-01,2019,1,ZIMA,15.971970807094209,52.144918982652484,21926.554712064444,0.14242393779414528
2019-01-01,2019,1,ZIMA,16.03485287698257,52.144918982652484,19808.583001334784,0.14248281880376007
2019-01-01,2019,1,ZIMA,16.09773494687093,52.144918982652484,18463.777744525396,0.1451321722583047
2019-01-01,2019,1,ZIMA,16.160617016759318,52.144918982652484,18065.63341219632,0.14552072673736463
2019-01-01,2019,1,ZIMA,16.223499086647678,52.144918982652484,18674.79553977541,0.1444677379286452
2019-01-01,2019,1,ZIMA,16.286381156536038,52.144918982652484,20200.341012377103,0.14440270053397553
2019-01-01,2019,1,ZIMA,16.349263226424398,52.144918982652484,22456.28074601566,0.14406388246928856
2019-01-01,2019,1,ZIMA,15.846206667317489,52.207801052540844,23747.45774074913,0.14289387256081262
2019-01-01,2019,1,ZIMA,15.909088737205849,52.207801052540844,20048.10702302507,0.14285251205059823
2019-01-01,2019,1,ZIMA,15.971970807094209,52.207801052540844,16636.835098653883,0.14295542939627162
2019-01-01,2019,1,ZIMA,16.03485287698257,52.207801052540844,13730.073515091819,0.14292112222148076
2019-01-01,2019,1,ZIMA,16.09773494687093,52.207801052540844,11709.762840823718,0.1459300068394389
2019-01-01,2019,1,ZIMA,16.160617016759318,52.207801052540844,11072.265716536795,0.14569848845974157
2019-01-01,2019,1,ZIMA,16.223499086647678,52.207801052540844,12039.285814974113,0.1438520098016593
2019-01-01,2019,1,ZIMA,16.286381156536038,52.207801052540844,14288.690035942283,0.14379152655601501
2019-01-01,2019,1,ZIMA,16.349263226424398,52.207801052540844,17328.067248921558,0.14350679078746686
2019-01-01,2019,1,ZIMA,16.412145296312787,52.207801052540844,20814.180173633944,0.14341101050376892
2019-01-01,2019,1,ZIMA,16.475027366201147,52.207801052540844,24557.505811822277,0.1436247866536358
2019-01-01,2019,1,ZIMA,15.846206667317489,52.270683122429205,21388.358392232753,0.14248540997505188
2019-01-01,2019,1,ZIMA,15.909088737205849,52.270683122429205,17195.218681071878,0.14248540997505188
2019-01-01,2019,1,ZIMA,15.971970807094209,52.270683122429205,13065.600927214171,0.1427218911393834
2019-01-01,2019,1,ZIMA,16.03485287698257,52.270683122429205,9086.535067259361,0.14271910414373562
2019-01-01,2019,1,ZIMA,16.09773494687093,52.270683122429205,5589.38321530532,0.1451126045135239
2019-01-01,2019,1,ZIMA,16.160617016759318,52.270683122429205,4091.2359626174634,0.14479554282938548
2019-01-01,2019,1,ZIMA,16.223499086647678,52.270683122429205,6249.482521538161,0.14413243691211872
2019-01-01,2019,1,ZIMA,16.286381156536038,52.270683122429205,9909.328255967837,0.1442584750527194
2019-01-01,2019,1,ZIMA,16.349263226424398,52.270683122429205,13933.930424209007,0.14381614258758882
2019-01-01,2019,1,ZIMA,16.412145296312787,52.270683122429205,18081.33950714123,0.14374568252204534
2019-01-01,2019,1,ZIMA,16.475027366201147,52.270683122429205,22283.08656887413,0.1426890705959492
2019-01-01,2019,1,ZIMA,15.846206667317489,52.33356519231759,21187.248800808244,0.14301652055339847
2019-01-01,2019,1,ZIMA,15.909088737205849,52.33356519231759,16951.171151836963,0.14291067494682608
2019-01-01,2019,1,ZIMA,15.971970807094209,52.33356519231759,12749.646344078456,0.14343641500235124
2019-01-01,2019,1,ZIMA,16.03485287698257,52.33356519231759,8633.275323769649,0.1435716940039602
2019-01-01,2019,1,ZIMA,16.09773494687093,52.33356519231759,4825.159146628991,0.14253350299032655
2019-01-01,2019,1,ZIMA,16.160617016759318,52.33356519231759,2966.4259868883673,0.1425556582038308
2019-01-01,2019,1,ZIMA,16.223499086647678,52.33356519231759,5575.475882175152,0.14457039358697002
2019-01-01,2019,1,ZIMA,16.286381156536038,52.33356519231759,9494.260735370926,0.14456265092424248
2019-01-01,2019,1,ZIMA,16.349263226424398,52.33356519231759,13636.89057608845,0.14392175770226667
2019-01-01,2019,1,ZIMA,16.412145296312787,52.33356519231759,17848.172077602863,0.14380797743797302
2019-01-01,2019,1,ZIMA,16.475027366201147,52.33356519231759,22088.872120838405,0.14363171667732766
2019-01-01,2019,1,ZIMA,15.846206667317489,52.39644726220595,23200.382716829965,0.1418544352054596
2019-01-01,2019,1,ZIMA,15.909088737205849,52.39644726220595,19414.676204899122,0.1418544352054596
2019-01-01,2019,1,ZIMA,15.971970807094209,52.39644726220595,15884.521100356047,0.14450764656066895
2019-01-01,2019,1,ZIMA,16.03485287698257,52.39644726220595,12822.751083944502,0.14450764656066895
2019-01-01,2019,1,ZIMA,16.09773494687093,52.39644726220595,10641.640461170891,0.14230464174227064
2019-01-01,2019,1,ZIMA,16.160617016759318,52.39644726220595,9938.944700553953,0.142930691240399
2019-01-01,2019,1,ZIMA,16.223499086647678,52.39644726220595,11001.690043873443,0.1448763130761642
2019-01-01,2019,1,ZIMA,16.286381156536038,52.39644726220595,13416.717953943013,0.14502111961252437
2019-01-01,2019,1,ZIMA,16.349263226424398,52.39644726220595,16604.09848138721,0.14391600103195273
2019-01-01,2019,1,ZIMA,16.412145296312787,52.39644726220595,20201.495176033743,0.14376315642424783
2019-01-01,2019,1,ZIMA,16.475027366201147,52.39644726220595,24025.427485898952,0.1434245235258534
2019-01-01,2019,1,ZIMA,15.909088737205849,52.45932933209431,23757.97670554968,0.1421179307634249
