Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,O3_column_number_density
2019-01-01,2019,1,ZIMA,21.820003306712294,49.818282396782934,24847.14775058762,0.1470709416650055
2019-01-01,2019,1,ZIMA,21.882885376600655,49.818282396782934,22817.565547094684,0.14681631405623133
2019-01-01,2019,1,ZIMA,21.945767446489015,49.818282396782934,21556.855697852803,0.14608947414965576
2019-01-01,2019,1,ZIMA,22.008649516377403,49.818282396782934,21202.61406395531,0.14571825602551403
2019-01-01,2019,1,ZIMA,22.071531586265763,49.818282396782934,21799.075725990915,0.14607853121076014
2019-01-01,2019,1,ZIMA,22.134413656154123,49.818282396782934,23273.260877927478,0.14653013873522522
2019-01-01,2019,1,ZIMA,21.757121236823934,49.881164466671294,22515.772635906764,0.1470424557386721
2019-01-01,2019,1,ZIMA,21.820003306712294,49.881164466671294,19225.050352482533,0.14795045248651084
2019-01-01,2019,1,ZIMA,21.882885376600655,49.881164466671294,16522.362545003027,0.14717390069157416
2019-01-01,2019,1,ZIMA,21.945767446489015,49.881164466671294,14734.914975965245,0.14709152315241633
2019-01-01,2019,1,ZIMA,22.008649516377403,49.881164466671294,14212.325089096874,0.14714394874533615
2019-01-01,2019,1,ZIMA,22.071531586265763,49.881164466671294,15086.60913763258,0.14650860291280193
2019-01-01,2019,1,ZIMA,22.134413656154123,49.881164466671294,17145.396447048075,0.14663374658484826
2019-01-01,2019,1,ZIMA,22.197295726042483,49.881164466671294,20026.653031566377,0.14602340312999787
2019-01-01,2019,1,ZIMA,22.260177795930872,49.881164466671294,23428.87929657328,0.1464068379700544
2019-01-01,2019,1,ZIMA,21.694239166935574,49.944046536559654,23123.781318989524,0.1477300148557702
2019-01-01,2019,1,ZIMA,21.757121236823934,49.944046536559654,18890.2076155916,0.1469702264591076
2019-01-01,2019,1,ZIMA,21.820003306712294,49.944046536559654,14820.960360831335,0.14811902900266982
2019-01-01,2019,1,ZIMA,21.882885376600655,49.944046536559654,11098.29477289362,0.14825617088812915
2019-01-01,2019,1,ZIMA,21.945767446489015,49.944046536559654,8208.15947837184,0.14729804581389408
2019-01-01,2019,1,ZIMA,22.008649516377403,49.944046536559654,7229.522447148192,0.14735290967876646
2019-01-01,2019,1,ZIMA,22.071531586265763,49.944046536559654,8823.169940765507,0.146896498220482
2019-01-01,2019,1,ZIMA,22.134413656154123,49.944046536559654,12005.044325489236,0.1466699292066477
2019-01-01,2019,1,ZIMA,22.197295726042483,49.944046536559654,15845.639338703568,0.14630047176368172
2019-01-01,2019,1,ZIMA,22.260177795930872,49.944046536559654,19968.42037571813,0.146105961926259
2019-01-01,2019,1,ZIMA,22.323059865819232,49.944046536559654,24229.765720517247,0.14640673973228918
