Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,SO2_column_number_density
2019-02-25,2019,2,ZIMA,20.845406167993495,50.01043038194747,10372.554670534453,-4.4017573256968E-4
2019-02-25,2019,2,ZIMA,20.908288237881862,50.01043038194747,6033.329915069647,-4.4017573603335737E-4
2019-02-25,2019,2,ZIMA,21.159816517435328,50.01043038194747,12575.340068490574,6.281043375062186E-4
2019-02-25,2019,2,ZIMA,21.222698587323695,50.01043038194747,17035.168005613705,6.281043213970061E-4
2019-02-25,2019,2,ZIMA,21.285580657212062,50.01043038194747,21515.201005127434,0.002793558507134139
2019-02-25,2019,2,ZIMA,20.782524098105128,50.07331245183585,17262.696039874674,0.002545871063270038
2019-02-25,2019,2,ZIMA,20.845406167993495,50.07331245183585,13649.492142727544,-4.401757317718699E-4
2019-02-25,2019,2,ZIMA,20.908288237881862,50.07331245183585,10733.727103121231,-4.4017573292880354E-4
2019-02-25,2019,2,ZIMA,20.97117030777023,50.07331245183585,9203.989929376201,-1.8243088543719324E-5
2019-02-25,2019,2,ZIMA,21.034052377658597,50.07331245183585,9737.044427326691,-1.8243088126788837E-5
2019-02-25,2019,2,ZIMA,21.159816517435328,50.07331245183585,15388.043754100945,0.0026668592206030794
2019-02-25,2019,2,ZIMA,21.222698587323695,50.07331245183585,19200.96957155698,7.343166563681787E-4
2019-02-25,2019,2,ZIMA,21.285580657212062,50.07331245183585,23262.818216924603,-5.110431866218529E-4
2019-02-25,2019,2,ZIMA,20.782524098105128,50.13619452172421,21781.177559147884,0.004331336963098087
2019-02-25,2019,2,ZIMA,20.845406167993495,50.13619452172421,19049.250264277624,0.0034335972807220693
2019-02-25,2019,2,ZIMA,20.908288237881862,50.13619452172421,17084.242248929797,0.0034335972680918586
2019-02-25,2019,2,ZIMA,20.97117030777023,50.13619452172421,16168.233910504725,0.0015377732338099999
2019-02-25,2019,2,ZIMA,21.034052377658597,50.13619452172421,16477.110861592602,-1.8243087990448184E-5
2019-02-25,2019,2,ZIMA,21.159816517435328,50.13619452172421,20329.56135258673,0.003067517010919816
2019-02-25,2019,2,ZIMA,21.222698587323695,50.13619452172421,23345.31491634252,0.00306751697828443
2019-02-25,2019,2,ZIMA,20.908288237881862,50.19907659161257,23798.728747834622,0.0034335973028158896
2019-02-25,2019,2,ZIMA,20.97117030777023,50.19907659161257,23150.806968565896,0.003433597260935333
2019-02-25,2019,2,ZIMA,21.09693444754696,50.19907659161257,24425.193126660815,-2.4100502153800546E-4
2019-02-26,2019,2,ZIMA,20.782524098105128,49.82178417228238,23890.455615621344,0.003040590499890459
2019-02-26,2019,2,ZIMA,20.845406167993495,49.82178417228238,21412.11918567226,8.059030931850437E-4
2019-02-26,2019,2,ZIMA,20.908288237881862,49.82178417228238,19672.62155543729,4.1351778781973357E-4
2019-02-26,2019,2,ZIMA,20.97117030777023,49.82178417228238,18877.323507298974,9.851267845281606E-5
2019-02-26,2019,2,ZIMA,21.034052377658597,49.82178417228238,19144.259341896155,2.273884447998579E-5
2019-02-26,2019,2,ZIMA,21.09693444754696,49.82178417228238,20431.8389717286,6.0601425004768866E-6
2019-02-26,2019,2,ZIMA,21.159816517435328,49.82178417228238,22566.027403336946,1.431744797075774E-4
2019-02-26,2019,2,ZIMA,20.719642028216764,49.88466624217074,22554.20774968442,0.0034180319432750997
2019-02-26,2019,2,ZIMA,20.782524098105128,49.88466624217074,18862.859156553557,1.9136796955095828E-4
2019-02-26,2019,2,ZIMA,20.845406167993495,49.88466624217074,15610.185760068223,0.002858910656774024
2019-02-26,2019,2,ZIMA,20.908288237881862,49.88466624217074,13126.450063307602,0.001395603132338388
2019-02-26,2019,2,ZIMA,20.97117030777023,49.88466624217074,11903.140416411252,8.87790053407383E-4
2019-02-26,2019,2,ZIMA,21.034052377658597,49.88466624217074,12321.562771974965,8.820144407754209E-4
2019-02-26,2019,2,ZIMA,21.09693444754696,49.88466624217074,14237.704809252491,0.001678465865552447
2019-02-26,2019,2,ZIMA,21.159816517435328,49.88466624217074,17156.890745779365,0.0014773094062681977
2019-02-26,2019,2,ZIMA,21.222698587323695,49.88466624217074,20658.19173334339,-6.042361650941015E-5
2019-02-26,2019,2,ZIMA,21.285580657212062,49.88466624217074,24493.22531105187,-1.4153743085258468E-5
2019-02-26,2019,2,ZIMA,20.656759958328397,49.94754831205911,24182.068208264845,0.0016963256027445
2019-02-26,2019,2,ZIMA,20.719642028216764,49.94754831205911,19783.43029908169,0.0012343297714249313
2019-02-26,2019,2,ZIMA,20.782524098105128,49.94754831205911,15449.851901758766,8.294951824653245E-5
2019-02-26,2019,2,ZIMA,20.845406167993495,49.94754831205911,11256.729734229024,9.929982166661374E-4
2019-02-26,2019,2,ZIMA,20.908288237881862,49.94754831205911,7445.289369479232,0.0013120910815401583
2019-02-26,2019,2,ZIMA,20.97117030777023,49.94754831205911,4985.288983468711,8.878622961088676E-4
2019-02-26,2019,2,ZIMA,21.034052377658597,49.94754831205911,5914.060148733797,5.017668151643915E-4
2019-02-26,2019,2,ZIMA,21.09693444754696,49.94754831205911,9262.907314228547,0.001032828013323323
2019-02-26,2019,2,ZIMA,21.159816517435328,49.94754831205911,13316.500039422783,0.0016269452452055556
2019-02-26,2019,2,ZIMA,21.222698587323695,49.94754831205911,17594.293840879764,-1.1802778073257744E-4
2019-02-26,2019,2,ZIMA,21.285580657212062,49.94754831205911,21965.685871480815,-1.0700129189325321E-4
2019-02-26,2019,2,ZIMA,20.656759958328397,50.01043038194747,23770.816405313406,0.001006921171210673
2019-02-26,2019,2,ZIMA,20.719642028216764,50.01043038194747,19285.105811968264,0.001006921173430436
2019-02-26,2019,2,ZIMA,20.782524098105128,50.01043038194747,14813.102176315047,0.0013317455726182346
2019-02-26,2019,2,ZIMA,20.845406167993495,50.01043038194747,10372.554670534453,0.0013482292202334387
2019-02-26,2019,2,ZIMA,20.908288237881862,50.01043038194747,6033.329915069647,0.0013904061224342516
2019-02-26,2019,2,ZIMA,20.97117030777023,50.01043038194747,2421.0747150904253,0.003215880639761555
2019-02-26,2019,2,ZIMA,21.034052377658597,50.01043038194747,3996.4296706828623,0.003356697037815996
2019-02-26,2019,2,ZIMA,21.09693444754696,50.01043038194747,8168.883331955089,0.0012878793746613525
2019-02-26,2019,2,ZIMA,21.159816517435328,50.01043038194747,12575.340068490574,0.0011254572721934807
2019-02-26,2019,2,ZIMA,21.222698587323695,50.01043038194747,17035.168005613705,0.0013192608293512533
2019-02-26,2019,2,ZIMA,21.285580657212062,50.01043038194747,21515.201005127434,3.921430635947269E-6
2019-02-26,2019,2,ZIMA,20.719642028216764,50.07331245183585,21220.01207912885,9.50548063756521E-4
2019-02-26,2019,2,ZIMA,20.782524098105128,50.07331245183585,17262.696039874674,0.0025051416640831424
2019-02-26,2019,2,ZIMA,20.845406167993495,50.07331245183585,13649.492142727544,0.0016161513018559672
2019-02-26,2019,2,ZIMA,20.908288237881862,50.07331245183585,10733.727103121231,0.0012692831063904635
2019-02-26,2019,2,ZIMA,20.97117030777023,50.07331245183585,9203.989929376201,3.3321856733826267E-4
2019-02-26,2019,2,ZIMA,21.034052377658597,50.07331245183585,9737.044427326691,0.001995324037878556
2019-02-26,2019,2,ZIMA,21.09693444754696,50.07331245183585,12062.454356821105,8.736076467075555E-4
2019-02-26,2019,2,ZIMA,21.159816517435328,50.07331245183585,15388.043754100945,2.7503388876245574E-5
2019-02-26,2019,2,ZIMA,21.222698587323695,50.07331245183585,19200.96957155698,0.0012203319563335582
2019-02-26,2019,2,ZIMA,21.285580657212062,50.07331245183585,23262.818216924603,0.0010781441613709488
2019-02-26,2019,2,ZIMA,20.782524098105128,50.13619452172421,21781.177559147884,0.0021480997339925673
2019-02-26,2019,2,ZIMA,20.845406167993495,50.13619452172421,19049.250264277624,0.0019048674277686542
2019-02-26,2019,2,ZIMA,20.908288237881862,50.13619452172421,17084.242248929797,0.0010766016325348276
2019-02-26,2019,2,ZIMA,20.97117030777023,50.13619452172421,16168.233910504725,8.56939285029275E-4
2019-02-26,2019,2,ZIMA,21.034052377658597,50.13619452172421,16477.110861592602,5.600759360820431E-4
2019-02-26,2019,2,ZIMA,21.09693444754696,50.13619452172421,17947.745354596806,0.0012088973307982293
2019-02-26,2019,2,ZIMA,21.159816517435328,50.13619452172421,20329.56135258673,0.0011487787347874315
2019-02-26,2019,2,ZIMA,21.222698587323695,50.13619452172421,23345.31491634252,0.0013240848475110018
2019-02-26,2019,2,ZIMA,20.908288237881862,50.19907659161257,23798.728747834622,0.00152893165628205
2019-02-26,2019,2,ZIMA,20.97117030777023,50.19907659161257,23150.806968565896,0.0011635454003397845
2019-02-26,2019,2,ZIMA,21.034052377658597,50.19907659161257,23367.28579625325,0.0014726796811461852
2019-02-26,2019,2,ZIMA,21.09693444754696,50.19907659161257,24425.193126660815,0.0013497917261762389
2019-02-27,2019,2,ZIMA,20.719642028216764,49.88466624217074,22554.20774968442,0.0024405433900256675
2019-02-27,2019,2,ZIMA,20.656759958328397,49.94754831205911,24182.068208264845,0.003157166514751286
2019-02-27,2019,2,ZIMA,20.719642028216764,49.94754831205911,19783.43029908169,0.0024405433796347077
2019-02-27,2019,2,ZIMA,20.782524098105128,49.94754831205911,15449.851901758766,0.002440543389396258
2019-02-27,2019,2,ZIMA,20.656759958328397,50.01043038194747,23770.816405313406,0.00653945752219582
2019-02-27,2019,2,ZIMA,20.719642028216764,50.01043038194747,19285.105811968264,0.005959368009012996
2019-02-27,2019,2,ZIMA,20.782524098105128,50.01043038194747,14813.102176315047,-6.421664690192836E-4
2019-02-27,2019,2,ZIMA,20.97117030777023,50.01043038194747,2421.0747150904253,5.03126195850374E-4
2019-02-27,2019,2,ZIMA,21.034052377658597,50.01043038194747,3996.4296706828623,4.853459247738856E-4
2019-02-27,2019,2,ZIMA,21.09693444754696,50.01043038194747,8168.883331955089,0.001028095451676903
2019-02-27,2019,2,ZIMA,21.159816517435328,50.01043038194747,12575.340068490574,0.004704432535504992
2019-02-27,2019,2,ZIMA,21.222698587323695,50.01043038194747,17035.168005613705,0.004773209578676004
2019-02-27,2019,2,ZIMA,21.285580657212062,50.01043038194747,21515.201005127434,9.373079515962163E-4
2019-02-27,2019,2,ZIMA,20.719642028216764,50.07331245183585,21220.01207912885,0.0019707384546670714
2019-02-27,2019,2,ZIMA,20.782524098105128,50.07331245183585,17262.696039874674,-6.402770901263045E-4
2019-02-27,2019,2,ZIMA,20.845406167993495,50.07331245183585,13649.492142727544,0.004506239194510408
2019-02-27,2019,2,ZIMA,20.908288237881862,50.07331245183585,10733.727103121231,0.004506239271790518
2019-02-27,2019,2,ZIMA,20.97117030777023,50.07331245183585,9203.989929376201,0.0014994080883646522
2019-02-27,2019,2,ZIMA,21.034052377658597,50.07331245183585,9737.044427326691,9.624899376092641E-4
2019-02-27,2019,2,ZIMA,21.09693444754696,50.07331245183585,12062.454356821105,0.0025610559793117034
2019-02-27,2019,2,ZIMA,21.159816517435328,50.07331245183585,15388.043754100945,0.003326375161954489
2019-02-27,2019,2,ZIMA,21.222698587323695,50.07331245183585,19200.96957155698,0.008449610513298933
2019-02-27,2019,2,ZIMA,21.285580657212062,50.07331245183585,23262.818216924603,0.010638239387866323
2019-02-27,2019,2,ZIMA,20.782524098105128,50.13619452172421,21781.177559147884,0.003136559792647491
2019-02-27,2019,2,ZIMA,20.845406167993495,50.13619452172421,19049.250264277624,0.00450623921910142
2019-02-27,2019,2,ZIMA,20.908288237881862,50.13619452172421,17084.242248929797,0.004506239149208198
2019-02-27,2019,2,ZIMA,20.97117030777023,50.13619452172421,16168.233910504725,0.0016017262581050488
2019-02-27,2019,2,ZIMA,21.034052377658597,50.13619452172421,16477.110861592602,0.0016017262988200364
2019-02-27,2019,2,ZIMA,21.159816517435328,50.13619452172421,20329.56135258673,0.0024379052823190832
2019-02-27,2019,2,ZIMA,21.222698587323695,50.13619452172421,23345.31491634252,0.0021056069154571713
2019-02-27,2019,2,ZIMA,21.09693444754696,50.19907659161257,24425.193126660815,0.0015410707647039706
2019-02-27,2019,2,ZIMA,20.779022322605677,49.82178417228238,24045.909819070603,9.85226479549455E-4
2019-02-27,2019,2,ZIMA,20.841904392494044,49.82178417228238,21532.724618099564,0.0013254647747111073
2019-02-27,2019,2,ZIMA,20.90478646238241,49.82178417228238,19746.364103848748,0.0017012632451951725
2019-02-27,2019,2,ZIMA,20.96766853227078,49.82178417228238,18894.11763215597,-4.986572116201644E-4
2019-02-27,2019,2,ZIMA,21.030550602159146,49.82178417228238,19101.426342126215,-4.211557571402534E-4
2019-02-27,2019,2,ZIMA,21.093432672047513,49.82178417228238,20335.91269449439,8.661872959003395E-4
2019-02-27,2019,2,ZIMA,21.15631474193588,49.82178417228238,22428.605998199455,0.003017959484543131
2019-02-27,2019,2,ZIMA,20.71614025271731,49.88466624217074,22768.4895400587,-5.024756093993776E-4
2019-02-27,2019,2,ZIMA,20.779022322605677,49.88466624217074,19059.110913640627,7.889555400279111E-4
2019-02-27,2019,2,ZIMA,20.841904392494044,49.88466624217074,15774.99828735494,-3.365960917766835E-4
2019-02-27,2019,2,ZIMA,20.90478646238241,49.88466624217074,13236.569795384501,-3.4848382152438646E-4
2019-02-27,2019,2,ZIMA,20.96766853227078,49.88466624217074,11929.722001951153,4.3361534895128024E-4
2019-02-27,2019,2,ZIMA,21.030550602159146,49.88466624217074,12254.99311933914,4.336153484401028E-4
2019-02-27,2019,2,ZIMA,21.093432672047513,49.88466624217074,14099.879671622846,0.0016451040137383174
2019-02-27,2019,2,ZIMA,21.15631474193588,49.88466624217074,16975.973761563928,0.0016492036065773711
2019-02-27,2019,2,ZIMA,21.21919681182424,49.88466624217074,20452.77710918546,2.5709625529960205E-4
2019-02-27,2019,2,ZIMA,21.282078881712607,49.88466624217074,24273.518901511838,3.6186062756993047E-4
2019-02-27,2019,2,ZIMA,20.653258182828942,49.94754831205911,24428.226412527227,-4.5131970546206837E-4
2019-02-27,2019,2,ZIMA,20.71614025271731,49.94754831205911,20027.064744878415,-6.288220703718011E-4
2019-02-27,2019,2,ZIMA,20.779022322605677,49.94754831205911,15688.547088180798,0.0011922827105516982
2019-02-27,2019,2,ZIMA,20.841904392494044,49.94754831205911,11483.898404344416,0.0016375062889563594
2019-02-27,2019,2,ZIMA,20.90478646238241,49.94754831205911,7637.516544573937,-5.4749047693557397E-5
2019-02-27,2019,2,ZIMA,20.96766853227078,49.94754831205911,5048.346105126139,1.8163549661301374E-4
2019-02-27,2019,2,ZIMA,21.030550602159146,49.94754831205911,5774.268505647902,8.190092837621779E-4
2019-02-27,2019,2,ZIMA,21.093432672047513,49.94754831205911,9049.910813712433,0.0011951423528835181
2019-02-27,2019,2,ZIMA,21.15631474193588,49.94754831205911,13082.88868963871,0.0011616517527657806
2019-02-27,2019,2,ZIMA,21.21919681182424,49.94754831205911,17352.963828863634,3.63798171156924E-4
2019-02-27,2019,2,ZIMA,21.282078881712607,49.94754831205911,21720.748483090498,2.5216982138978557E-4
2019-02-27,2019,2,ZIMA,20.653258182828942,50.01043038194747,24020.86486767845,0.0013603593478091732
2019-02-27,2019,2,ZIMA,20.71614025271731,50.01043038194747,19534.632841488263,1.595944380098084E-5
2019-02-27,2019,2,ZIMA,20.779022322605677,50.01043038194747,15061.570335150887,1.2436518253225982E-4
2019-02-27,2019,2,ZIMA,20.841904392494044,50.01043038194747,10618.338890395125,3.7764179220491594E-4
2019-02-27,2019,2,ZIMA,20.90478646238241,50.01043038194747,6268.7017734670935,8.665733039379268E-4
2019-02-27,2019,2,ZIMA,20.96766853227078,50.01043038194747,2548.229261830926,-9.476772343251869E-5
2019-02-27,2019,2,ZIMA,21.030550602159146,50.01043038194747,3786.772102180687,9.190430166614272E-4
2019-02-27,2019,2,ZIMA,21.093432672047513,50.01043038194747,7926.863649221273,-4.308357550673136E-4
2019-02-27,2019,2,ZIMA,21.15631474193588,50.01043038194747,12328.017419130318,-3.5253015875345996E-4
2019-02-27,2019,2,ZIMA,21.21919681182424,50.01043038194747,16786.12856769743,6.537745354978633E-4
2019-02-27,2019,2,ZIMA,20.71614025271731,50.07331245183585,21446.744327391436,0.0019003060799910368
2019-02-27,2019,2,ZIMA,20.779022322605677,50.07331245183585,17476.09474273487,0.0013903859532030745
2019-02-27,2019,2,ZIMA,20.841904392494044,50.07331245183585,13836.947827728103,0.0012827163790583415
2019-02-27,2019,2,ZIMA,20.90478646238241,50.07331245183585,10867.596772412613,9.430990576718662E-4
2019-02-27,2019,2,ZIMA,20.96766853227078,50.07331245183585,9238.207271521711,5.693983276136743E-5
2019-02-27,2019,2,ZIMA,21.030550602159146,50.07331245183585,9652.997738978898,6.09314301047209E-4
2019-02-27,2019,2,ZIMA,21.093432672047513,50.07331245183585,11900.101321275879,-1.4196639427033965E-4
2019-02-27,2019,2,ZIMA,21.15631474193588,50.07331245183585,15186.8617739802,-1.3356181798290098E-4
2019-02-27,2019,2,ZIMA,21.21919681182424,50.07331245183585,18980.65836155633,9.171648391141708E-4
2019-02-27,2019,2,ZIMA,20.779022322605677,50.13619452172421,21950.47158171457,9.070672823951488E-5
2019-02-27,2019,2,ZIMA,20.841904392494044,50.13619452172421,19183.838910888226,-2.0355424203443958E-4
2019-02-27,2019,2,ZIMA,20.90478646238241,50.13619452172421,17168.555791684128,3.6247407359843827E-4
2019-02-27,2019,2,ZIMA,20.96766853227078,50.13619452172421,16187.71155793252,-6.805429022140354E-4
2019-02-27,2019,2,ZIMA,21.030550602159146,50.13619452172421,16427.648832161838,1.2449240916866894E-4
2019-02-27,2019,2,ZIMA,21.093432672047513,50.13619452172421,17839.1778487642,0.0015345795859015706
2019-02-27,2019,2,ZIMA,21.15631474193588,50.13619452172421,20177.90873588716,0.0016226084018866312
2019-02-27,2019,2,ZIMA,20.90478646238241,50.19907659161257,23859.24724171188,5.659646809562999E-4
2019-02-27,2019,2,ZIMA,20.96766853227078,50.19907659161257,23164.396286013583,-6.070716327812235E-4
2019-02-27,2019,2,ZIMA,21.030550602159146,50.19907659161257,23332.48040929085,6.117026701705945E-4
2019-02-27,2019,2,ZIMA,21.093432672047513,50.19907659161257,24345.63322067469,0.001287470018230127
2019-02-28,2019,2,ZIMA,20.782524098105128,49.82178417228238,23890.455615621344,9.545222261871458E-4
2019-02-28,2019,2,ZIMA,20.845406167993495,49.82178417228238,21412.11918567226,-5.266625647780553E-4
2019-02-28,2019,2,ZIMA,20.908288237881862,49.82178417228238,19672.62155543729,-2.196891928952443E-4
2019-02-28,2019,2,ZIMA,20.97117030777023,49.82178417228238,18877.323507298974,0.0012251572454988805
2019-02-28,2019,2,ZIMA,21.034052377658597,49.82178417228238,19144.259341896155,7.084354096068437E-4
2019-02-28,2019,2,ZIMA,21.09693444754696,49.82178417228238,20431.8389717286,1.9653985118944455E-4
2019-02-28,2019,2,ZIMA,21.159816517435328,49.82178417228238,22566.027403336946,0.0014686644227368017
2019-02-28,2019,2,ZIMA,20.719642028216764,49.88466624217074,22554.20774968442,-5.281156260372249E-4
2019-02-28,2019,2,ZIMA,20.782524098105128,49.88466624217074,18862.859156553557,5.906557161026873E-4
2019-02-28,2019,2,ZIMA,20.845406167993495,49.88466624217074,15610.185760068223,-7.785284831466505E-4
2019-02-28,2019,2,ZIMA,20.908288237881862,49.88466624217074,13126.450063307602,-9.554792982577772E-4
2019-02-28,2019,2,ZIMA,20.97117030777023,49.88466624217074,11903.140416411252,0.001477174281379896
2019-02-28,2019,2,ZIMA,21.034052377658597,49.88466624217074,12321.562771974965,0.0014701634420736377
2019-02-28,2019,2,ZIMA,21.09693444754696,49.88466624217074,14237.704809252491,5.451442709484194E-4
2019-02-28,2019,2,ZIMA,21.159816517435328,49.88466624217074,17156.890745779365,6.154387536968924E-5
2019-02-28,2019,2,ZIMA,21.222698587323695,49.88466624217074,20658.19173334339,5.39794490344652E-4
2019-02-28,2019,2,ZIMA,21.285580657212062,49.88466624217074,24493.22531105187,-5.312663439603232E-5
2019-02-28,2019,2,ZIMA,20.656759958328397,49.94754831205911,24182.068208264845,-2.2761994759109292E-4
2019-02-28,2019,2,ZIMA,20.719642028216764,49.94754831205911,19783.43029908169,-3.244704564735456E-4
2019-02-28,2019,2,ZIMA,20.782524098105128,49.94754831205911,15449.851901758766,0.00104638142889342
2019-02-28,2019,2,ZIMA,20.845406167993495,49.94754831205911,11256.729734229024,-3.527058533933079E-4
2019-02-28,2019,2,ZIMA,20.908288237881862,49.94754831205911,7445.289369479232,-4.077962213249944E-4
2019-02-28,2019,2,ZIMA,20.97117030777023,49.94754831205911,4985.288983468711,0.0012909629586124445
2019-02-28,2019,2,ZIMA,21.034052377658597,49.94754831205911,5914.060148733797,0.0012422400778855803
2019-02-28,2019,2,ZIMA,21.09693444754696,49.94754831205911,9262.907314228547,4.5637743711154824E-4
2019-02-28,2019,2,ZIMA,21.159816517435328,49.94754831205911,13316.500039422783,-4.2004133357506174E-4
2019-02-28,2019,2,ZIMA,21.222698587323695,49.94754831205911,17594.293840879764,-9.689088191039547E-6
2019-02-28,2019,2,ZIMA,21.285580657212062,49.94754831205911,21965.685871480815,6.43762855187265E-4
2019-02-28,2019,2,ZIMA,20.656759958328397,50.01043038194747,23770.816405313406,6.088606950328654E-4
2019-02-28,2019,2,ZIMA,20.719642028216764,50.01043038194747,19285.105811968264,3.6999066500016236E-4
2019-02-28,2019,2,ZIMA,20.782524098105128,50.01043038194747,14813.102176315047,8.963892474953826E-4
2019-02-28,2019,2,ZIMA,20.845406167993495,50.01043038194747,10372.554670534453,-7.606226995899648E-4
2019-02-28,2019,2,ZIMA,20.908288237881862,50.01043038194747,6033.329915069647,-5.619523367039168E-4
2019-02-28,2019,2,ZIMA,20.97117030777023,50.01043038194747,2421.0747150904253,6.149618271370797E-4
2019-02-28,2019,2,ZIMA,21.034052377658597,50.01043038194747,3996.4296706828623,8.014806342549417E-4
2019-02-28,2019,2,ZIMA,21.09693444754696,50.01043038194747,8168.883331955089,0.0010970615653689527
2019-02-28,2019,2,ZIMA,21.159816517435328,50.01043038194747,12575.340068490574,6.627443736702577E-4
2019-02-28,2019,2,ZIMA,21.222698587323695,50.01043038194747,17035.168005613705,0.0010482587024180426
2019-02-28,2019,2,ZIMA,21.285580657212062,50.01043038194747,21515.201005127434,9.081480142787572E-4
2019-02-28,2019,2,ZIMA,20.719642028216764,50.07331245183585,21220.01207912885,5.338403089305976E-4
2019-02-28,2019,2,ZIMA,20.782524098105128,50.07331245183585,17262.696039874674,7.497310446651442E-4
