Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,tropospheric_HCHO_column_number_density
2019-01-04,2019,1,ZIMA,21.128300537940277,50.13269274622476,18711.611986988595,1.1452046601334587E-4
2019-01-04,2019,1,ZIMA,21.191182607828637,50.13269274622476,21483.140474313313,1.1452046601334587E-4
2019-01-04,2019,1,ZIMA,21.254064677716997,50.13269274622476,24768.373434216617,3.6643873318098485E-4
2019-01-17,2019,1,ZIMA,20.81389018849842,49.881164466671294,17440.613896803097,3.6230179013444673E-4
2019-01-17,2019,1,ZIMA,20.876772258386808,49.881164466671294,14572.848862981078,2.2607845605651964E-4
2019-01-17,2019,1,ZIMA,20.939654328275168,49.881164466671294,12701.146054266232,2.9665434206292235E-4
2019-01-17,2019,1,ZIMA,21.002536398163528,49.881164466671294,12289.361843547034,7.904287091394145E-5
2019-01-17,2019,1,ZIMA,21.065418468051888,49.881164466671294,13472.036275402379,4.594705055588048E-5
2019-01-17,2019,1,ZIMA,20.81389018849842,49.944046536559654,13479.477548607403,1.1137006493377376E-4
2019-01-17,2019,1,ZIMA,20.876772258386808,49.944046536559654,9487.273403090187,-9.78920924779829E-5
2019-01-17,2019,1,ZIMA,20.939654328275168,49.944046536559654,6247.057839455271,2.2868204421195576E-4
2019-01-17,2019,1,ZIMA,21.002536398163528,49.944046536559654,5361.752774733395,3.784564184540548E-5
2019-01-17,2019,1,ZIMA,21.065418468051888,49.944046536559654,7692.608239620864,5.4091809500414354E-5
2019-01-17,2019,1,ZIMA,21.128300537940277,49.944046536559654,11415.314438142466,2.3298192522209775E-4
2019-01-17,2019,1,ZIMA,21.191182607828637,49.944046536559654,15561.10125098224,1.3594025222118944E-4
2019-01-17,2019,1,ZIMA,21.254064677716997,49.944046536559654,19866.84489475678,1.4197310145829042E-5
2019-01-17,2019,1,ZIMA,20.81389018849842,50.006928606448014,12532.246634496494,-3.262232930865139E-4
2019-01-17,2019,1,ZIMA,20.876772258386808,50.006928606448014,8092.504803841898,-2.8130090888424977E-4
2019-01-17,2019,1,ZIMA,20.939654328275168,50.006928606448014,3817.37220459132,-1.2932389610957357E-4
2019-01-17,2019,1,ZIMA,21.002536398163528,50.006928606448014,2075.6531636460113,1.1651927148787173E-4
2019-01-17,2019,1,ZIMA,21.065418468051888,50.006928606448014,5890.3839740238445,1.5632662689313293E-4
2019-01-17,2019,1,ZIMA,21.128300537940277,50.006928606448014,10282.860046986914,1.8710423700936263E-4
2019-01-17,2019,1,ZIMA,21.191182607828637,50.006928606448014,14745.509003423898,2.477204714313681E-5
2019-01-17,2019,1,ZIMA,21.254064677716997,50.006928606448014,19229.535060714916,-1.0403011671526466E-5
2019-01-17,2019,1,ZIMA,21.316946747605357,50.006928606448014,23722.81710853549,-1.2051556488921752E-4
2019-01-17,2019,1,ZIMA,21.002536398163528,50.069810676336374,8815.408754914026,1.5632662689313293E-4
2019-01-17,2019,1,ZIMA,21.065418468051888,50.069810676336374,10395.187180455234,1.5632662689313293E-4
2019-01-17,2019,1,ZIMA,21.128300537940277,50.069810676336374,13379.373518638044,1.350014152706936E-4
2019-01-17,2019,1,ZIMA,21.191182607828637,50.069810676336374,17045.662496544406,-5.016913469213364E-5
2019-01-17,2019,1,ZIMA,21.254064677716997,50.069810676336374,21040.454731361773,-1.4702347107231617E-4
2019-01-19,2019,1,ZIMA,20.81389018849842,49.818282396782934,22901.757673217387,1.4144870510790497E-4
2019-01-19,2019,1,ZIMA,20.6881260487217,49.881164466671294,24699.471742054735,7.113570882047972E-5
2019-01-19,2019,1,ZIMA,20.75100811861006,49.881164466671294,20898.334271867014,3.3747138463505964E-4
2019-01-19,2019,1,ZIMA,20.81389018849842,49.881164466671294,17440.613896803097,1.9657780649140477E-4
2019-01-19,2019,1,ZIMA,20.876772258386808,49.881164466671294,14572.848862981078,1.9657780649140477E-4
2019-01-19,2019,1,ZIMA,20.939654328275168,49.881164466671294,12701.146054266232,1.9657780649140477E-4
2019-01-19,2019,1,ZIMA,20.6881260487217,49.944046536559654,22072.331865412896,2.098647090978723E-4
2019-01-19,2019,1,ZIMA,20.75100811861006,49.944046536559654,17722.57061904463,3.7702961708419025E-4
2019-01-19,2019,1,ZIMA,20.81389018849842,49.944046536559654,13479.477548607403,2.16948458902724E-4
2019-01-19,2019,1,ZIMA,20.876772258386808,49.944046536559654,9487.273403090187,1.811704594822509E-4
2019-01-19,2019,1,ZIMA,20.939654328275168,49.944046536559654,6247.057839455271,1.684552071892881E-4
2019-01-19,2019,1,ZIMA,21.002536398163528,49.944046536559654,5361.752774733395,1.1588482448132709E-4
2019-01-19,2019,1,ZIMA,21.065418468051888,49.944046536559654,7692.608239620864,1.1588482448132709E-4
2019-01-19,2019,1,ZIMA,21.316946747605357,49.944046536559654,24247.479268197996,-8.865674317348748E-5
2019-01-19,2019,1,ZIMA,20.6881260487217,50.006928606448014,21497.69423909064,-1.629195071771965E-4
2019-01-19,2019,1,ZIMA,20.75100811861006,50.006928606448014,17008.173863308108,-1.591913381314314E-4
2019-01-19,2019,1,ZIMA,20.81389018849842,50.006928606448014,12532.246634496494,-1.7941813501528107E-5
2019-01-19,2019,1,ZIMA,20.876772258386808,50.006928606448014,8092.504803841898,-2.610660560023298E-5
2019-01-19,2019,1,ZIMA,20.939654328275168,50.006928606448014,3817.37220459132,-1.3030879199504852E-4
2019-01-19,2019,1,ZIMA,21.002536398163528,50.006928606448014,2075.6531636460113,3.4627408731066366E-5
2019-01-19,2019,1,ZIMA,21.128300537940277,50.006928606448014,10282.860046986914,2.3706903448328376E-4
2019-01-19,2019,1,ZIMA,21.191182607828637,50.006928606448014,14745.509003423898,2.3706903448328376E-4
2019-01-19,2019,1,ZIMA,20.6881260487217,50.069810676336374,23129.11605980987,-1.4577977443166763E-4
2019-01-19,2019,1,ZIMA,20.75100811861006,50.069810676336374,19034.40997063038,-3.195741964872327E-5
2019-01-19,2019,1,ZIMA,20.81389018849842,50.069810676336374,15174.340331307994,-9.497247447143309E-6
2019-01-19,2019,1,ZIMA,20.876772258386808,50.069810676336374,11781.8357636968,-8.316307332654822E-5
2019-01-19,2019,1,ZIMA,20.939654328275168,50.069810676336374,9378.804654844875,-1.3783129841886095E-4
2019-01-19,2019,1,ZIMA,21.128300537940277,50.069810676336374,13379.373518638044,2.6078567489539926E-4
2019-01-19,2019,1,ZIMA,21.191182607828637,50.069810676336374,17045.662496544406,2.3714456337684765E-4
