Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,NO2_column_number_density
2018-06-28,2018,6,LATO,17.544022554303382,51.8340104087101,24597.982181153522,1.0333456093206583E-4
2018-06-28,2018,6,LATO,17.292494274749913,51.896892478598474,24198.712664159364,7.349710246622204E-5
2018-06-28,2018,6,LATO,17.355376344638273,51.896892478598474,21462.903873956086,7.026009965886159E-5
2018-06-28,2018,6,LATO,17.418258414526633,51.896892478598474,19315.155012613388,8.273760660590879E-5
2018-06-28,2018,6,LATO,17.481140484414993,51.896892478598474,17967.59821074973,9.180793410872426E-5
2018-06-28,2018,6,LATO,17.544022554303382,51.896892478598474,17604.95034205359,9.206918038481192E-5
2018-06-28,2018,6,LATO,17.606904624191742,51.896892478598474,18285.903012058854,1.024454660506858E-4
2018-06-28,2018,6,LATO,17.669786694080102,51.896892478598474,19903.632005924883,1.0178821328234636E-4
2018-06-28,2018,6,LATO,17.732668763968462,51.896892478598474,22254.78157239931,8.793657931698138E-5
2018-06-28,2018,6,LATO,17.229612204861553,51.959774548486834,23452.19726783308,8.407522958133182E-5
2018-06-28,2018,6,LATO,17.292494274749913,51.959774548486834,19696.96224443684,7.77971796366421E-5
2018-06-28,2018,6,LATO,17.355376344638273,51.959774548486834,16224.156248705403,7.359093403913063E-5
2018-06-28,2018,6,LATO,17.418258414526633,51.959774548486834,13257.61817354294,7.315240166205863E-5
2018-06-28,2018,6,LATO,17.481140484414993,51.959774548486834,11206.87041332218,8.780606154860102E-5
2018-06-28,2018,6,LATO,17.544022554303382,51.959774548486834,10616.574611527602,9.25934360077285E-5
2018-06-28,2018,6,LATO,17.606904624191742,51.959774548486834,11709.717942264562,9.34886513244605E-5
2018-06-28,2018,6,LATO,17.669786694080102,51.959774548486834,14100.056227200366,9.921049416014089E-5
2018-06-28,2018,6,LATO,17.732668763968462,51.959774548486834,17256.70849054719,8.131552167846012E-5
2018-06-28,2018,6,LATO,17.79555083385685,51.959774548486834,20834.217758736646,9.569167153713488E-5
2018-06-28,2018,6,LATO,17.85843290374521,51.959774548486834,24650.018069500198,8.215819320444191E-5
2018-06-28,2018,6,LATO,17.229612204861553,52.022656618375194,21215.044991383493,8.431996464537213E-5
2018-06-28,2018,6,LATO,17.292494274749913,52.022656618375194,16978.507380934763,7.775008750653654E-5
2018-06-28,2018,6,LATO,17.355376344638273,52.022656618375194,12794.420884086903,7.569935142175135E-5
2018-06-28,2018,6,LATO,17.418258414526633,52.022656618375194,8738.46148280263,7.821743329369633E-5
2018-06-28,2018,6,LATO,17.481140484414993,52.022656618375194,5124.48075559275,8.634850341259733E-5
2018-06-28,2018,6,LATO,17.544022554303382,52.022656618375194,3660.0570990147617,8.537559809522358E-5
2018-06-28,2018,6,LATO,17.606904624191742,52.022656618375194,6145.547964014303,9.331100166250603E-5
2018-06-28,2018,6,LATO,17.669786694080102,52.022656618375194,9968.732908955895,9.250034850717398E-5
2018-06-28,2018,6,LATO,17.732668763968462,52.022656618375194,14079.047484971508,8.268103126487616E-5
2018-06-28,2018,6,LATO,17.79555083385685,52.022656618375194,18283.859096583925,8.302065127652972E-5
2018-06-28,2018,6,LATO,17.85843290374521,52.022656618375194,22530.31974838135,9.083284534055474E-5
2018-06-28,2018,6,LATO,17.229612204861553,52.08553868826357,21167.427764994096,8.406563540231199E-5
2018-06-28,2018,6,LATO,17.292494274749913,52.08553868826357,16925.678223648643,7.121154691813073E-5
2018-06-28,2018,6,LATO,17.355376344638273,52.08553868826357,12731.097460018249,7.868641769688055E-5
2018-06-28,2018,6,LATO,17.418258414526633,52.08553868826357,8652.5644568514,8.171827777641863E-5
2018-06-28,2018,6,LATO,17.481140484414993,52.08553868826357,4983.648177221228,7.913129843173593E-5
2018-06-28,2018,6,LATO,17.544022554303382,52.08553868826357,3462.731482314057,7.761729165735572E-5
2018-06-28,2018,6,LATO,17.606904624191742,52.08553868826357,6027.276611405809,7.301063674412751E-5
2018-06-28,2018,6,LATO,17.669786694080102,52.08553868826357,9891.891154279305,7.912317923680169E-5
2018-06-28,2018,6,LATO,17.732668763968462,52.08553868826357,14019.799660313027,8.388591105986336E-5
2018-06-28,2018,6,LATO,17.79555083385685,52.08553868826357,18233.041361087842,7.584536449465847E-5
2018-06-28,2018,6,LATO,17.85843290374521,52.08553868826357,22483.693009208124,8.436950322817619E-5
2018-06-28,2018,6,LATO,17.229612204861553,52.14842075815193,23322.827694963366,6.848869195985455E-5
2018-06-28,2018,6,LATO,17.292494274749913,52.14842075815193,19560.165448197884,7.674804320408727E-5
2018-06-28,2018,6,LATO,17.355376344638273,52.14842075815193,16074.118696894922,7.882259251166301E-5
2018-06-28,2018,6,LATO,17.418258414526633,52.14842075815193,13087.630055002586,7.770420777609013E-5
