Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,O3_column_number_density
2019-01-01,2019,1,ZIMA,17.292494274749913,51.893390703099016,24483.870560773597,0.14760185644479729
2019-01-01,2019,1,ZIMA,17.355376344638273,51.893390703099016,21783.680996236315,0.14792928099632263
2019-01-01,2019,1,ZIMA,17.418258414526633,51.893390703099016,19670.813959530424,0.14706634649572461
2019-01-01,2019,1,ZIMA,17.481140484414993,51.893390703099016,18349.288490821284,0.14767824568415203
2019-01-01,2019,1,ZIMA,17.544022554303382,51.893390703099016,17994.306760732095,0.1473089719638435
2019-01-01,2019,1,ZIMA,17.606904624191742,51.893390703099016,18661.107925233802,0.14744736135958586
2019-01-01,2019,1,ZIMA,17.669786694080102,51.893390703099016,20249.001691041616,0.14710803025547517
2019-01-01,2019,1,ZIMA,17.732668763968462,51.893390703099016,22564.36367636777,0.14757376664179603
2019-01-01,2019,1,ZIMA,17.229612204861553,51.956272772987376,23631.509868420715,0.14816320131813873
2019-01-01,2019,1,ZIMA,17.292494274749913,51.956272772987376,19909.80663845827,0.1481849730058987
2019-01-01,2019,1,ZIMA,17.355376344638273,51.956272772987376,16481.614316619623,0.14796738494697542
2019-01-01,2019,1,ZIMA,17.418258414526633,51.956272772987376,13571.219453143534,0.14725701728508703
2019-01-01,2019,1,ZIMA,17.481140484414993,51.956272772987376,11575.992301783444,0.14684272967060769
2019-01-01,2019,1,ZIMA,17.544022554303382,51.956272772987376,11005.467106169497,0.1468714852224358
2019-01-01,2019,1,ZIMA,17.606904624191742,51.956272772987376,12063.500517074122,0.14765407497168687
2019-01-01,2019,1,ZIMA,17.669786694080102,51.956272772987376,14395.379008237382,0.1474870558297503
2019-01-01,2019,1,ZIMA,17.732668763968462,51.956272772987376,17499.058373214455,0.1483355378316952
2019-01-01,2019,1,ZIMA,17.79555083385685,51.956272772987376,21035.643533094208,0.14846238308601284
2019-01-01,2019,1,ZIMA,17.85843290374521,51.956272772987376,24820.769171504828,0.1480580598492749
2019-01-01,2019,1,ZIMA,17.229612204861553,52.019154842875736,21285.406901237642,0.14770986183214646
2019-01-01,2019,1,ZIMA,17.292494274749913,52.019154842875736,17065.974594143725,0.14740330648381683
2019-01-01,2019,1,ZIMA,17.355376344638273,52.019154842875736,12909.889760602466,0.14773800267770856
2019-01-01,2019,1,ZIMA,17.418258414526633,52.019154842875736,8906.28648713448,0.1478694559571089
2019-01-01,2019,1,ZIMA,17.481140484414993,52.019154842875736,5405.333310992384,0.14809151348166524
2019-01-01,2019,1,ZIMA,17.544022554303382,52.019154842875736,4043.8030104380996,0.14891695109459693
2019-01-01,2019,1,ZIMA,17.606904624191742,52.019154842875736,6381.691037764488,0.14813125491651133
2019-01-01,2019,1,ZIMA,17.669786694080102,52.019154842875736,10116.257306368354,0.1480289247057546
2019-01-01,2019,1,ZIMA,17.732668763968462,52.019154842875736,14184.157419780964,0.1471900379986229
2019-01-01,2019,1,ZIMA,17.79555083385685,52.019154842875736,18365.20825427901,0.14820979603197437
2019-01-01,2019,1,ZIMA,17.85843290374521,52.019154842875736,22596.685920709613,0.1487416535295936
2019-01-01,2019,1,ZIMA,17.229612204861553,52.082036912764124,21109.19145675796,0.14867500709514742
2019-01-01,2019,1,ZIMA,17.292494274749913,52.082036912764124,16852.41536666097,0.1464858549403777
2019-01-01,2019,1,ZIMA,17.355376344638273,52.082036912764124,12633.147943262617,0.14780440925513483
2019-01-01,2019,1,ZIMA,17.418258414526633,52.082036912764124,8507.386716500496,0.14780123498191233
2019-01-01,2019,1,ZIMA,17.481140484414993,52.082036912764124,4726.688503386719,0.14855588282391788
2019-01-01,2019,1,ZIMA,17.544022554303382,52.082036912764124,3081.2877182681154,0.14844140069850628
2019-01-01,2019,1,ZIMA,17.606904624191742,52.082036912764124,5816.682954647088,0.14843732894579603
2019-01-01,2019,1,ZIMA,17.669786694080102,52.082036912764124,9765.247932252492,0.14776556448700154
2019-01-01,2019,1,ZIMA,17.732668763968462,52.082036912764124,13931.010915575338,0.14800988318457392
2019-01-01,2019,1,ZIMA,17.79555083385685,52.082036912764124,18165.151112118223,0.14806044647736735
2019-01-01,2019,1,ZIMA,17.85843290374521,52.082036912764124,22428.974867427492,0.1479057054394638
2019-01-01,2019,1,ZIMA,17.229612204861553,52.144918982652484,23152.529445097152,0.14630776835789358
2019-01-01,2019,1,ZIMA,17.292494274749913,52.144918982652484,19356.465111519195,0.14696917979497057
2019-01-01,2019,1,ZIMA,17.355376344638273,52.144918982652484,15825.30288520988,0.14764405877554632
2019-01-01,2019,1,ZIMA,17.418258414526633,52.144918982652484,12780.537562763646,0.1477934033215112
2019-01-01,2019,1,ZIMA,17.481140484414993,52.144918982652484,10647.937754980318,0.14767519730354528
2019-01-01,2019,1,ZIMA,17.544022554303382,52.144918982652484,10027.433671209616,0.14784827544604393
2019-01-01,2019,1,ZIMA,17.606904624191742,52.144918982652484,11173.835415723455,0.14835362306366773
2019-01-01,2019,1,ZIMA,17.669786694080102,52.144918982652484,13648.964285857339,0.1480868243889433
2019-01-01,2019,1,ZIMA,17.732668763968462,52.144918982652484,16878.04372517442,0.14849225894486978
2019-01-01,2019,1,ZIMA,17.79555083385685,52.144918982652484,20507.97216140642,0.14857817942785545
2019-01-01,2019,1,ZIMA,17.85843290374521,52.144918982652484,24360.209208349057,0.14803437337851075
2019-01-01,2019,1,ZIMA,17.292494274749913,52.207801052540844,23733.04839654437,0.14664968884109877
2019-01-01,2019,1,ZIMA,17.355376344638273,52.207801052540844,20957.103873672484,0.14694085125438067
2019-01-01,2019,1,ZIMA,17.418258414526633,52.207801052540844,18767.657291776468,0.14664918637319913
2019-01-01,2019,1,ZIMA,17.481140484414993,52.207801052540844,17387.69224456698,0.1463078989914794
2019-01-01,2019,1,ZIMA,17.544022554303382,52.207801052540844,17015.309670617506,0.14634037540319045
2019-01-01,2019,1,ZIMA,17.606904624191742,52.207801052540844,17714.16625969826,0.1474178001966634
2019-01-01,2019,1,ZIMA,17.669786694080102,52.207801052540844,19368.65191694368,0.14806174278223555
2019-01-01,2019,1,ZIMA,17.732668763968462,52.207801052540844,21761.88886410758,0.14674624585159338
2019-01-01,2019,1,ZIMA,17.79555083385685,52.207801052540844,24679.891904922057,0.14794714654933555
2019-01-01,2019,1,ZIMA,17.481140484414993,52.270683122429205,24273.534669968998,0.14620538332078084
2019-01-01,2019,1,ZIMA,17.544022554303382,52.270683122429205,24008.571116994626,0.1464407636427042
2019-01-01,2019,1,ZIMA,17.606904624191742,52.270683122429205,24508.124253466685,0.14654899281017314
2019-01-02,2019,1,ZIMA,17.292494274749913,51.893390703099016,24483.870560773597,0.15107683189897253
2019-01-02,2019,1,ZIMA,17.355376344638273,51.893390703099016,21783.680996236315,0.15119139041555965
2019-01-02,2019,1,ZIMA,17.418258414526633,51.893390703099016,19670.813959530424,0.15128439096031465
2019-01-02,2019,1,ZIMA,17.481140484414993,51.893390703099016,18349.288490821284,0.1514761423346016
2019-01-02,2019,1,ZIMA,17.544022554303382,51.893390703099016,17994.306760732095,0.1515013511250678
2019-01-02,2019,1,ZIMA,17.606904624191742,51.893390703099016,18661.107925233802,0.1515516173611341
2019-01-02,2019,1,ZIMA,17.669786694080102,51.893390703099016,20249.001691041616,0.15016256681080353
2019-01-02,2019,1,ZIMA,17.732668763968462,51.893390703099016,22564.36367636777,0.15001247930741804
2019-01-02,2019,1,ZIMA,17.229612204861553,51.956272772987376,23631.509868420715,0.1507311910390854
2019-01-02,2019,1,ZIMA,17.292494274749913,51.956272772987376,19909.80663845827,0.1516811391761165
2019-01-02,2019,1,ZIMA,17.355376344638273,51.956272772987376,16481.614316619623,0.1516814774533506
2019-01-02,2019,1,ZIMA,17.418258414526633,51.956272772987376,13571.219453143534,0.15163782830192388
2019-01-02,2019,1,ZIMA,17.481140484414993,51.956272772987376,11575.992301783444,0.15155228229584652
2019-01-02,2019,1,ZIMA,17.544022554303382,51.956272772987376,11005.467106169497,0.1515317370642302
2019-01-02,2019,1,ZIMA,17.606904624191742,51.956272772987376,12063.500517074122,0.15138542021719248
2019-01-02,2019,1,ZIMA,17.669786694080102,51.956272772987376,14395.379008237382,0.1499686090910775
2019-01-02,2019,1,ZIMA,17.732668763968462,51.956272772987376,17499.058373214455,0.14996118666128733
2019-01-02,2019,1,ZIMA,17.79555083385685,51.956272772987376,21035.643533094208,0.14995746253875608
2019-01-02,2019,1,ZIMA,17.85843290374521,51.956272772987376,24820.769171504828,0.15120322582446658
2019-01-02,2019,1,ZIMA,17.229612204861553,52.019154842875736,21285.406901237642,0.14961982523162934
2019-01-02,2019,1,ZIMA,17.292494274749913,52.019154842875736,17065.974594143725,0.15062421748814153
2019-01-02,2019,1,ZIMA,17.355376344638273,52.019154842875736,12909.889760602466,0.15057339816269885
2019-01-02,2019,1,ZIMA,17.418258414526633,52.019154842875736,8906.28648713448,0.15047164062368054
2019-01-02,2019,1,ZIMA,17.481140484414993,52.019154842875736,5405.333310992384,0.15070406700368147
2019-01-02,2019,1,ZIMA,17.544022554303382,52.019154842875736,4043.8030104380996,0.15067355063148832
2019-01-02,2019,1,ZIMA,17.606904624191742,52.019154842875736,6381.691037764488,0.15057977563216746
2019-01-02,2019,1,ZIMA,17.669786694080102,52.019154842875736,10116.257306368354,0.15046422572573653
2019-01-02,2019,1,ZIMA,17.732668763968462,52.019154842875736,14184.157419780964,0.15052520461444024
2019-01-02,2019,1,ZIMA,17.79555083385685,52.019154842875736,18365.20825427901,0.15055569405879207
2019-01-02,2019,1,ZIMA,17.85843290374521,52.019154842875736,22596.685920709613,0.14997680544681632
2019-01-02,2019,1,ZIMA,17.229612204861553,52.082036912764124,21109.19145675796,0.1515590681274962
2019-01-02,2019,1,ZIMA,17.292494274749913,52.082036912764124,16852.41536666097,0.15012188793951087
2019-01-02,2019,1,ZIMA,17.355376344638273,52.082036912764124,12633.147943262617,0.15013215504307498
2019-01-02,2019,1,ZIMA,17.418258414526633,52.082036912764124,8507.386716500496,0.15016721211439896
2019-01-02,2019,1,ZIMA,17.481140484414993,52.082036912764124,4726.688503386719,0.15043720602989197
2019-01-02,2019,1,ZIMA,17.544022554303382,52.082036912764124,3081.2877182681154,0.15043720602989197
2019-01-02,2019,1,ZIMA,17.606904624191742,52.082036912764124,5816.682954647088,0.1507334258081127
2019-01-02,2019,1,ZIMA,17.669786694080102,52.082036912764124,9765.247932252492,0.15100310742855072
2019-01-02,2019,1,ZIMA,17.732668763968462,52.082036912764124,13931.010915575338,0.15100310742855072
2019-01-02,2019,1,ZIMA,17.79555083385685,52.082036912764124,18165.151112118223,0.15100310742855072
2019-01-02,2019,1,ZIMA,17.85843290374521,52.082036912764124,22428.974867427492,0.15057462453842163
2019-01-02,2019,1,ZIMA,17.229612204861553,52.144918982652484,23152.529445097152,0.15160109423680967
2019-01-02,2019,1,ZIMA,17.292494274749913,52.144918982652484,19356.465111519195,0.1502975771972162
2019-01-02,2019,1,ZIMA,17.355376344638273,52.144918982652484,15825.30288520988,0.1503158865217332
2019-01-02,2019,1,ZIMA,17.418258414526633,52.144918982652484,12780.537562763646,0.1503900357684453
2019-01-02,2019,1,ZIMA,17.481140484414993,52.144918982652484,10647.937754980318,0.15061166079476587
2019-01-02,2019,1,ZIMA,17.544022554303382,52.144918982652484,10027.433671209616,0.15062577926333592
2019-01-02,2019,1,ZIMA,17.606904624191742,52.144918982652484,11173.835415723455,0.15009200198674777
2019-01-02,2019,1,ZIMA,17.669786694080102,52.144918982652484,13648.964285857339,0.1497542395880656
2019-01-02,2019,1,ZIMA,17.732668763968462,52.144918982652484,16878.04372517442,0.14959557824249517
2019-01-02,2019,1,ZIMA,17.79555083385685,52.144918982652484,20507.97216140642,0.14951807244899623
2019-01-02,2019,1,ZIMA,17.85843290374521,52.144918982652484,24360.209208349057,0.14938796181924124
