Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,CO_column_number_density
2018-07-04,2018,7,LATO,16.789437715642975,51.58248212915663,21820.84012504016,0.027768418192863464
2018-07-05,2018,7,LATO,16.600791505977867,51.4567179893799,23744.05053208679,0.030651375651359558
2018-07-05,2018,7,LATO,16.600791505977867,51.51960005926827,17175.038332149423,0.030651375651359558
2018-07-05,2018,7,LATO,16.663673575866255,51.51960005926827,19352.487673847307,0.030651375651359558
2018-07-05,2018,7,LATO,16.726555645754615,51.51960005926827,22181.940709400908,0.030651375651359558
2018-07-05,2018,7,LATO,16.537909436089507,51.58248212915663,9087.27949586214,0.03146699070930481
2018-07-05,2018,7,LATO,16.600791505977867,51.58248212915663,11138.915600213119,0.03146699070930481
2018-07-05,2018,7,LATO,16.663673575866255,51.58248212915663,14265.441204712586,0.03146699070930481
2018-07-05,2018,7,LATO,16.726555645754615,51.58248212915663,17912.58561168473,0.03146699070930481
2018-07-05,2018,7,LATO,16.600791505977867,51.645364199045005,7145.883514123202,0.03146699070930481
2018-07-05,2018,7,LATO,16.663673575866255,51.645364199045005,11418.46931755904,0.03146699070930481
2018-07-05,2018,7,LATO,16.726555645754615,51.645364199045005,15734.590269498734,0.03146699070930481
2018-07-05,2018,7,LATO,16.789437715642975,51.645364199045005,20066.171338605425,0.03146699070930481
2018-07-05,2018,7,LATO,16.726555645754615,51.708246268933365,16498.21288010244,0.03146699070930481
2018-07-06,2018,7,LATO,16.475027366201147,51.4567179893799,22772.62659844873,0.03253888711333275
2018-07-06,2018,7,LATO,16.537909436089507,51.4567179893799,22851.011200898953,0.03253888711333275
2018-07-06,2018,7,LATO,16.600791505977867,51.4567179893799,23744.05053208679,0.03253879837592883
2018-07-06,2018,7,LATO,16.726555645754615,51.51960005926827,22181.940709400908,0.03198344260454178
2018-07-06,2018,7,LATO,16.223499086647678,51.58248212915663,21072.536768177568,0.03007986769080162
2018-07-06,2018,7,LATO,16.286381156536038,51.58248212915663,17201.63278041619,0.03007986769080162
2018-07-06,2018,7,LATO,16.412145296312787,51.58248212915663,10647.833503178314,0.02995144948363304
2018-07-06,2018,7,LATO,16.475027366201147,51.58248212915663,8888.886215353503,0.02995144948363304
2018-07-06,2018,7,LATO,16.600791505977867,51.58248212915663,11138.915600213119,0.03251603990793228
2018-07-06,2018,7,LATO,16.663673575866255,51.58248212915663,14265.441204712586,0.03251603990793228
2018-07-06,2018,7,LATO,16.726555645754615,51.58248212915663,17912.58561168473,0.03251603990793228
2018-07-06,2018,7,LATO,16.789437715642975,51.58248212915663,21820.84012504016,0.031697768814824646
2018-07-06,2018,7,LATO,16.286381156536038,51.645364199045005,14921.368835682293,0.030697189271450043
2018-07-06,2018,7,LATO,16.349263226424398,51.645364199045005,10610.100200225701,0.030697189271450043
2018-07-06,2018,7,LATO,16.412145296312787,51.645364199045005,6354.472204682528,0.030329720152086424
2018-07-06,2018,7,LATO,16.475027366201147,51.645364199045005,2462.2307284091116,0.02995144948363304
2018-07-06,2018,7,LATO,16.537909436089507,51.645364199045005,3102.260844423007,0.02995144948363304
