Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,NO2_column_number_density
2018-06-28,2018,6,LATO,17.544022554303382,51.330953849603176,23409.861349775765,8.93189548690155E-5
2018-06-28,2018,6,LATO,17.606904624191742,51.330953849603176,22564.512089770058,8.870697349302573E-5
2018-06-28,2018,6,LATO,17.669786694080102,51.330953849603176,22550.823577275776,8.599382872375858E-5
2018-06-28,2018,6,LATO,17.732668763968462,51.330953849603176,23370.257202489316,8.843282005886983E-5
2018-06-28,2018,6,LATO,17.418258414526633,51.393835919491536,21793.85092154512,9.446311560773528E-5
2018-06-28,2018,6,LATO,17.481140484414993,51.393835919491536,18967.643643279323,9.741227285432973E-5
2018-06-28,2018,6,LATO,17.544022554303382,51.393835919491536,16815.638988400857,9.30743786662756E-5
2018-06-28,2018,6,LATO,17.606904624191742,51.393835919491536,15619.043361437369,8.541343313136345E-5
2018-06-28,2018,6,LATO,17.669786694080102,51.393835919491536,15599.288424948456,8.228242926001357E-5
2018-06-28,2018,6,LATO,17.732668763968462,51.393835919491536,16760.5358964993,8.366672506009353E-5
2018-06-28,2018,6,LATO,17.79555083385685,51.393835919491536,18886.183206890037,8.269798488416959E-5
2018-06-28,2018,6,LATO,17.85843290374521,51.393835919491536,21694.5825194547,8.784358161707738E-5
2018-06-28,2018,6,LATO,17.355376344638273,51.4567179893799,21459.838340776147,9.128303668287276E-5
2018-06-28,2018,6,LATO,17.418258414526633,51.4567179893799,17531.11442087116,9.299851289340772E-5
2018-06-28,2018,6,LATO,17.481140484414993,51.4567179893799,13867.134815186748,9.108746500086064E-5
2018-06-28,2018,6,LATO,17.544022554303382,51.4567179893799,10742.305824318093,9.159423657210664E-5
2018-06-28,2018,6,LATO,17.606904624191742,51.4567179893799,8754.377632470254,8.102030915571345E-5
2018-06-28,2018,6,LATO,17.669786694080102,51.4567179893799,8719.131693592259,7.682426760888737E-5
2018-06-28,2018,6,LATO,17.732668763968462,51.4567179893799,10655.96162234068,8.25694023635121E-5
2018-06-28,2018,6,LATO,17.79555083385685,51.4567179893799,13755.65570081954,8.109301483477435E-5
2018-06-28,2018,6,LATO,17.85843290374521,51.4567179893799,17407.724251157662,8.317070275845739E-5
2018-06-28,2018,6,LATO,17.92131497363357,51.4567179893799,21330.30265110344,8.431090229973643E-5
2018-06-28,2018,6,LATO,17.292494274749913,51.51960005926827,24117.13054591927,9.082488124554862E-5
2018-06-28,2018,6,LATO,17.355376344638273,51.51960005926827,19762.902569243946,9.444317498886939E-5
2018-06-28,2018,6,LATO,17.418258414526633,51.51960005926827,15414.22098885302,1.0269070161238097E-4
2018-06-28,2018,6,LATO,17.481140484414993,51.51960005926827,11077.624788114832,9.347430585413476E-5
2018-06-28,2018,6,LATO,17.544022554303382,51.51960005926827,6776.362576312879,8.976820910366E-5
2018-06-28,2018,6,LATO,17.606904624191742,51.51960005926827,2685.9308898801396,8.286913191650388E-5
2018-06-28,2018,6,LATO,17.669786694080102,51.51960005926827,2568.890429132699,9.075448552992789E-5
2018-06-28,2018,6,LATO,17.732668763968462,51.51960005926827,6638.825869313328,9.169700278388734E-5
2018-06-28,2018,6,LATO,17.79555083385685,51.51960005926827,10937.94485639052,8.723070097037878E-5
2018-06-28,2018,6,LATO,17.85843290374521,51.51960005926827,15273.932869242974,8.400795454643272E-5
2018-06-28,2018,6,LATO,17.92131497363357,51.51960005926827,19622.361927386224,9.721879872484888E-5
2018-06-28,2018,6,LATO,17.98419704352193,51.51960005926827,23976.461635341697,8.937869558894977E-5
2018-06-28,2018,6,LATO,17.292494274749913,51.58248212915663,24684.269584364767,9.297331013290425E-5
2018-06-28,2018,6,LATO,17.355376344638273,51.58248212915663,20457.583365318416,9.581835407045963E-5
2018-06-28,2018,6,LATO,17.418258414526633,51.58248212915663,16301.820706024924,9.556790674954298E-5
2018-06-28,2018,6,LATO,17.481140484414993,51.58248212915663,12289.149961321284,1.0614825615240002E-4
2018-06-28,2018,6,LATO,17.544022554303382,51.58248212915663,8621.737813272484,9.895123810334861E-5
2018-06-28,2018,6,LATO,17.606904624191742,51.58248212915663,5973.5171350741,9.058249767910774E-5
2018-06-28,2018,6,LATO,17.669786694080102,51.58248212915663,5921.885697677561,8.963946764070712E-5
2018-06-28,2018,6,LATO,17.732668763968462,51.58248212915663,8514.213178233287,9.27207699361046E-5
2018-06-28,2018,6,LATO,17.79555083385685,51.58248212915663,12163.564887146136,9.190183074521483E-5
2018-06-28,2018,6,LATO,17.85843290374521,51.58248212915663,16169.418860052541,8.974716835340525E-5
2018-06-28,2018,6,LATO,17.92131497363357,51.58248212915663,20322.035146681606,9.423624171190884E-5
2018-06-28,2018,6,LATO,17.98419704352193,51.58248212915663,24547.040796575213,9.504318683842572E-5
2018-06-28,2018,6,LATO,17.355376344638273,51.645364199045005,23331.292460485627,8.593016086169189E-5
2018-06-28,2018,6,LATO,17.418258414526633,51.645364199045005,19793.858273408077,9.708292839183566E-5
2018-06-28,2018,6,LATO,17.481140484414993,51.645364199045005,16650.200959772013,1.0102944630961655E-4
2018-06-28,2018,6,LATO,17.544022554303382,51.645364199045005,14164.970504477775,1.011520352706068E-4
2018-06-28,2018,6,LATO,17.606904624191742,51.645364199045005,12729.822845387,9.806807176185388E-5
2018-06-28,2018,6,LATO,17.669786694080102,51.645364199045005,12705.709798471733,1.05915078471594E-4
2018-06-28,2018,6,LATO,17.732668763968462,51.645364199045005,14099.872386042647,8.59337800648934E-5
2018-06-28,2018,6,LATO,17.79555083385685,51.645364199045005,16557.85435043702,9.083693575850978E-5
2018-06-28,2018,6,LATO,17.85843290374521,51.645364199045005,19685.10889065173,9.522275464113234E-5
2018-06-28,2018,6,LATO,17.92131497363357,51.645364199045005,23212.695581611835,9.344840004532898E-5
2018-06-28,2018,6,LATO,17.418258414526633,51.708246268933365,24814.19263278613,9.651160784396174E-5
2018-06-28,2018,6,LATO,17.481140484414993,51.708246268933365,22390.515034659,9.333556569903207E-5
2018-06-28,2018,6,LATO,17.544022554303382,51.708246268933365,20612.09357380608,9.338225621683424E-5
2018-06-28,2018,6,LATO,17.606904624191742,51.708246268933365,19654.867531237534,9.66862874982596E-5
2018-06-28,2018,6,LATO,17.669786694080102,51.708246268933365,19639.28048275868,9.9187769287241E-5
2018-06-28,2018,6,LATO,17.732668763968462,51.708246268933365,20567.47336326032,9.722733302221836E-5
2018-06-28,2018,6,LATO,17.79555083385685,51.708246268933365,22322.024075757072,9.523654108611594E-5
