Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,O3_column_number_density
2019-01-01,2019,1,ZIMA,17.544022554303382,51.32745207410372,23783.827784660465,0.143844489256486
2019-01-01,2019,1,ZIMA,17.606904624191742,51.32745207410372,22952.19159845349,0.14448950949420972
2019-01-01,2019,1,ZIMA,17.669786694080102,51.32745207410372,22938.733405638617,0.14500781534740734
2019-01-01,2019,1,ZIMA,17.732668763968462,51.32745207410372,23744.84441283928,0.14444771918826493
2019-01-01,2019,1,ZIMA,17.418258414526633,51.39033414399208,22072.25421742325,0.14471245263783944
2019-01-01,2019,1,ZIMA,17.481140484414993,51.39033414399208,19286.658188256082,0.14464398150454383
2019-01-01,2019,1,ZIMA,17.544022554303382,51.39033414399208,17174.501964940144,0.14433624503872364
2019-01-01,2019,1,ZIMA,17.606904624191742,51.39033414399208,16004.666684972404,0.14451748685586402
2019-01-01,2019,1,ZIMA,17.669786694080102,51.39033414399208,15985.386840210016,0.14488529392729285
2019-01-01,2019,1,ZIMA,17.732668763968462,51.39033414399208,17120.54980107803,0.1455015109781129
2019-01-01,2019,1,ZIMA,17.79555083385685,51.39033414399208,19206.544706472265,0.14590851182310802
2019-01-01,2019,1,ZIMA,17.85843290374521,51.39033414399208,21974.236039638632,0.14530885292224083
2019-01-01,2019,1,ZIMA,17.355376344638273,51.45321621388044,21617.06788713698,0.1438147565128241
2019-01-01,2019,1,ZIMA,17.418258414526633,51.45321621388044,17722.900888603854,0.14471629536606723
2019-01-01,2019,1,ZIMA,17.481140484414993,51.45321621388044,14108.503616378182,0.14459606759984836
2019-01-01,2019,1,ZIMA,17.544022554303382,51.45321621388044,11051.864354869442,0.14502741743923897
2019-01-01,2019,1,ZIMA,17.606904624191742,51.45321621388044,9131.414917931968,0.14432604528650766
2019-01-01,2019,1,ZIMA,17.669786694080102,51.45321621388044,9097.62722149608,0.14403949702949537
2019-01-01,2019,1,ZIMA,17.732668763968462,51.45321621388044,10967.950961820248,0.143832549457985
2019-01-01,2019,1,ZIMA,17.79555083385685,51.45321621388044,13998.938342261019,0.14480591502991522
2019-01-01,2019,1,ZIMA,17.85843290374521,51.45321621388044,17600.84591503556,0.1435882706782433
2019-01-01,2019,1,ZIMA,17.92131497363357,51.45321621388044,21488.470152556398,0.14463229621180493
2019-01-01,2019,1,ZIMA,17.292494274749913,51.51609828376883,24144.818014395776,0.14384611664211314
2019-01-01,2019,1,ZIMA,17.355376344638273,51.51609828376883,19796.310662122145,0.1439287636801746
2019-01-01,2019,1,ZIMA,17.418258414526633,51.51609828376883,15456.651465426932,0.1446034561782182
2019-01-01,2019,1,ZIMA,17.481140484414993,51.51609828376883,11136.194416413851,0.1452152116368029
2019-01-01,2019,1,ZIMA,17.544022554303382,51.51609828376883,6871.263048146265,0.14480397729845695
2019-01-01,2019,1,ZIMA,17.606904624191742,51.51609828376883,2916.577875753462,0.1447694815306172
2019-01-01,2019,1,ZIMA,17.669786694080102,51.51609828376883,2809.15520348394,0.14485676801387323
2019-01-01,2019,1,ZIMA,17.732668763968462,51.51609828376883,6735.653908058575,0.1448749748873234
2019-01-01,2019,1,ZIMA,17.79555083385685,51.51609828376883,10997.247700343021,0.14535602996502933
2019-01-01,2019,1,ZIMA,17.85843290374521,51.51609828376883,15316.741198731223,0.1438666762166015
2019-01-01,2019,1,ZIMA,17.92131497363357,51.51609828376883,19655.998091286812,0.14469658528719004
2019-01-01,2019,1,ZIMA,17.98419704352193,51.51609828376883,24004.300549659252,0.14480407486278607
2019-01-01,2019,1,ZIMA,17.292494274749913,51.57898035365719,24600.77020617436,0.1450751052193596
2019-01-01,2019,1,ZIMA,17.355376344638273,51.57898035365719,20356.39417494588,0.1448969381294862
2019-01-01,2019,1,ZIMA,17.418258414526633,51.57898035365719,16174.29083115758,0.14480776788817212
2019-01-01,2019,1,ZIMA,17.481140484414993,51.57898035365719,12119.105258101743,0.14501815262453893
2019-01-01,2019,1,ZIMA,17.544022554303382,51.57898035365719,8377.22909043502,0.14484871187234352
2019-01-01,2019,1,ZIMA,17.606904624191742,51.57898035365719,5614.582045701691,0.14477016252725075
2019-01-01,2019,1,ZIMA,17.669786694080102,51.57898035365719,5559.613968580098,0.1448044088423493
2019-01-01,2019,1,ZIMA,17.732668763968462,51.57898035365719,8266.516099405948,0.14536912786856476
2019-01-01,2019,1,ZIMA,17.79555083385685,51.57898035365719,11991.729653580065,0.14515487719609108
2019-01-01,2019,1,ZIMA,17.85843290374521,51.57898035365719,16040.826081180736,0.14494259557042993
2019-01-01,2019,1,ZIMA,17.92131497363357,51.57898035365719,20220.15712955592,0.1450054246159643
2019-01-01,2019,1,ZIMA,17.98419704352193,51.57898035365719,24463.06241057331,0.1448372862318764
2019-01-01,2019,1,ZIMA,17.355376344638273,51.64186242354555,23125.04147893678,0.14665422663801536
2019-01-01,2019,1,ZIMA,17.418258414526633,51.64186242354555,19550.02315551037,0.14496593547832062
2019-01-01,2019,1,ZIMA,17.481140484414993,51.64186242354555,16359.307430014633,0.14494761754581767
2019-01-01,2019,1,ZIMA,17.544022554303382,51.64186242354555,13821.658044124611,0.14559178229039868
2019-01-01,2019,1,ZIMA,17.606904624191742,51.64186242354555,12346.548358721957,0.14623450582502973
2019-01-01,2019,1,ZIMA,17.669786694080102,51.64186242354555,12321.683364871384,0.14556253034885355
2019-01-01,2019,1,ZIMA,17.732668763968462,51.64186242354555,13754.93006598086,0.14627297451712645
2019-01-01,2019,1,ZIMA,17.79555083385685,51.64186242354555,16265.302081435668,0.1461985459047372
2019-01-01,2019,1,ZIMA,17.85843290374521,51.64186242354555,19439.90126406745,0.14639420122963126
2019-01-01,2019,1,ZIMA,17.92131497363357,51.64186242354555,23005.37212048987,0.14485430673460245
2019-01-01,2019,1,ZIMA,17.418258414526633,51.70474449343391,24509.157566210215,0.1464558259560764
2019-01-01,2019,1,ZIMA,17.481140484414993,51.70474449343391,22051.779444375567,0.1456679711293999
2019-01-01,2019,1,ZIMA,17.544022554303382,51.70474449343391,20243.475733670544,0.14578652868299352
2019-01-01,2019,1,ZIMA,17.606904624191742,51.70474449343391,19267.86836294637,0.1470142344053388
2019-01-01,2019,1,ZIMA,17.669786694080102,51.70474449343391,19251.966762032447,0.14737475929502641
2019-01-01,2019,1,ZIMA,17.732668763968462,51.70474449343391,20198.037701640445,0.14637939057991442
2019-01-01,2019,1,ZIMA,17.79555083385685,51.70474449343391,21982.227719178616,0.14660842090071743
2019-01-01,2019,1,ZIMA,17.85843290374521,51.70474449343391,24421.529529191524,0.14717138916226408
2019-01-02,2019,1,ZIMA,17.544022554303382,51.32745207410372,23783.827784660465,0.15224993536848913
2019-01-02,2019,1,ZIMA,17.606904624191742,51.32745207410372,22952.19159845349,0.15241797330919749
2019-01-02,2019,1,ZIMA,17.669786694080102,51.32745207410372,22938.733405638617,0.15245124861037557
2019-01-02,2019,1,ZIMA,17.732668763968462,51.32745207410372,23744.84441283928,0.15152345129072173
2019-01-02,2019,1,ZIMA,17.418258414526633,51.39033414399208,22072.25421742325,0.15132034142403497
2019-01-02,2019,1,ZIMA,17.481140484414993,51.39033414399208,19286.658188256082,0.15139552809341017
2019-01-02,2019,1,ZIMA,17.544022554303382,51.39033414399208,17174.501964940144,0.1522548344360322
2019-01-02,2019,1,ZIMA,17.606904624191742,51.39033414399208,16004.666684972404,0.15223806463190007
2019-01-02,2019,1,ZIMA,17.669786694080102,51.39033414399208,15985.386840210016,0.1521836495018928
2019-01-02,2019,1,ZIMA,17.732668763968462,51.39033414399208,17120.54980107803,0.1512646427770007
2019-01-02,2019,1,ZIMA,17.79555083385685,51.39033414399208,19206.544706472265,0.15124211263992207
2019-01-02,2019,1,ZIMA,17.85843290374521,51.39033414399208,21974.236039638632,0.15119703350997132
2019-01-02,2019,1,ZIMA,17.355376344638273,51.45321621388044,21617.06788713698,0.15184759496706265
2019-01-02,2019,1,ZIMA,17.418258414526633,51.45321621388044,17722.900888603854,0.1521763807028244
2019-01-02,2019,1,ZIMA,17.481140484414993,51.45321621388044,14108.503616378182,0.15223587823656157
2019-01-02,2019,1,ZIMA,17.544022554303382,51.45321621388044,11051.864354869442,0.15243903530841454
2019-01-02,2019,1,ZIMA,17.606904624191742,51.45321621388044,9131.414917931968,0.1525940764126409
2019-01-02,2019,1,ZIMA,17.669786694080102,51.45321621388044,9097.62722149608,0.1526727891799235
2019-01-02,2019,1,ZIMA,17.732668763968462,51.45321621388044,10967.950961820248,0.15077221550450906
2019-01-02,2019,1,ZIMA,17.79555083385685,51.45321621388044,13998.938342261019,0.15076309883260428
2019-01-02,2019,1,ZIMA,17.85843290374521,51.45321621388044,17600.84591503556,0.15083414365672987
2019-01-02,2019,1,ZIMA,17.92131497363357,51.45321621388044,21488.470152556398,0.15132203698158264
2019-01-02,2019,1,ZIMA,17.292494274749913,51.51609828376883,24144.818014395776,0.15164773166179657
2019-01-02,2019,1,ZIMA,17.355376344638273,51.51609828376883,19796.310662122145,0.15198211558843053
2019-01-02,2019,1,ZIMA,17.418258414526633,51.51609828376883,15456.651465426932,0.15214470028877258
2019-01-02,2019,1,ZIMA,17.481140484414993,51.51609828376883,11136.194416413851,0.15243012617129953
2019-01-02,2019,1,ZIMA,17.544022554303382,51.51609828376883,6871.263048146265,0.1531046451582666
2019-01-02,2019,1,ZIMA,17.606904624191742,51.51609828376883,2916.577875753462,0.15307129533848002
2019-01-02,2019,1,ZIMA,17.669786694080102,51.51609828376883,2809.15520348394,0.15305462042858672
2019-01-02,2019,1,ZIMA,17.732668763968462,51.51609828376883,6735.653908058575,0.150935846401445
2019-01-02,2019,1,ZIMA,17.79555083385685,51.51609828376883,10997.247700343021,0.15096603940997375
2019-01-02,2019,1,ZIMA,17.85843290374521,51.51609828376883,15316.741198731223,0.15118418791010316
2019-01-02,2019,1,ZIMA,17.92131497363357,51.51609828376883,19655.998091286812,0.15169268759285956
2019-01-02,2019,1,ZIMA,17.98419704352193,51.51609828376883,24004.300549659252,0.151726123015461
2019-01-02,2019,1,ZIMA,17.292494274749913,51.57898035365719,24600.77020617436,0.1517445555490326
2019-01-02,2019,1,ZIMA,17.355376344638273,51.57898035365719,20356.39417494588,0.15315131052151276
2019-01-02,2019,1,ZIMA,17.418258414526633,51.57898035365719,16174.29083115758,0.1533607916201777
2019-01-02,2019,1,ZIMA,17.481140484414993,51.57898035365719,12119.105258101743,0.15265720458988646
2019-01-02,2019,1,ZIMA,17.544022554303382,51.57898035365719,8377.22909043502,0.15195013481257696
2019-01-02,2019,1,ZIMA,17.606904624191742,51.57898035365719,5614.582045701691,0.1518239277953576
2019-01-02,2019,1,ZIMA,17.669786694080102,51.57898035365719,5559.613968580098,0.1517534633651291
2019-01-02,2019,1,ZIMA,17.732668763968462,51.57898035365719,8266.516099405948,0.15120284835065587
2019-01-02,2019,1,ZIMA,17.79555083385685,51.57898035365719,11991.729653580065,0.15118930062817315
2019-01-02,2019,1,ZIMA,17.85843290374521,51.57898035365719,16040.826081180736,0.15106357968644343
2019-01-02,2019,1,ZIMA,17.92131497363357,51.57898035365719,20220.15712955592,0.15086795059217503
2019-01-02,2019,1,ZIMA,17.98419704352193,51.57898035365719,24463.06241057331,0.15082111987861516
2019-01-02,2019,1,ZIMA,17.355376344638273,51.64186242354555,23125.04147893678,0.15224880854926914
2019-01-02,2019,1,ZIMA,17.418258414526633,51.64186242354555,19550.02315551037,0.15203533692096274
2019-01-02,2019,1,ZIMA,17.481140484414993,51.64186242354555,16359.307430014633,0.1518906878085359
2019-01-02,2019,1,ZIMA,17.544022554303382,51.64186242354555,13821.658044124611,0.15190611246326524
2019-01-02,2019,1,ZIMA,17.606904624191742,51.64186242354555,12346.548358721957,0.15192502737045288
2019-01-02,2019,1,ZIMA,17.669786694080102,51.64186242354555,12321.683364871384,0.1519652602023919
2019-01-02,2019,1,ZIMA,17.732668763968462,51.64186242354555,13754.93006598086,0.1520734280347824
2019-01-02,2019,1,ZIMA,17.79555083385685,51.64186242354555,16265.302081435668,0.1520734280347824
2019-01-02,2019,1,ZIMA,17.85843290374521,51.64186242354555,19439.90126406745,0.15066768450363996
2019-01-02,2019,1,ZIMA,17.92131497363357,51.64186242354555,23005.37212048987,0.15007349848747253
2019-01-02,2019,1,ZIMA,17.418258414526633,51.70474449343391,24509.157566210215,0.15176761268572148
