Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,CO_column_number_density
2018-07-05,2018,7,LATO,22.63747021526106,49.63313796261727,23379.118519959524,0.02628478780388832
2018-07-05,2018,7,LATO,22.76323435503778,49.63313796261727,20798.85771182804,0.031017553061246872
2018-07-05,2018,7,LATO,22.82611642492617,49.63313796261727,20910.892597250113,0.031017553061246872
2018-07-05,2018,7,LATO,22.88899849481453,49.63313796261727,21978.41118949482,0.031017553061246872
2018-07-05,2018,7,LATO,22.95188056470289,49.63313796261727,23873.58313348603,0.03041101349009431
2018-07-05,2018,7,LATO,22.5745881453727,49.69602003250564,20590.275770239095,0.02912049926817417
2018-07-05,2018,7,LATO,22.63747021526106,49.69602003250564,17477.081397654885,0.02912049926817417
2018-07-05,2018,7,LATO,22.76323435503778,49.69602003250564,13842.126165901887,0.028058795258402824
2018-07-05,2018,7,LATO,22.82611642492617,49.69602003250564,14009.688842718711,0.028058795258402824
2018-07-05,2018,7,LATO,23.01476263459125,49.69602003250564,21368.857645225344,0.029364554211497307
2018-07-05,2018,7,LATO,22.5745881453727,49.758902102394,16748.19755696135,0.02912049926817417
2018-07-05,2018,7,LATO,22.63747021526106,49.758902102394,12733.573157128745,0.02912049926817417
2018-07-05,2018,7,LATO,22.70035228514942,49.758902102394,9208.26023313216,0.02912049926817417
2018-07-05,2018,7,LATO,22.76323435503778,49.758902102394,6960.365796259908,0.028058795258402824
2018-07-05,2018,7,LATO,22.82611642492617,49.758902102394,7287.495770795424,0.028058795258402824
2018-07-05,2018,7,LATO,22.88899849481453,49.758902102394,9938.552274969203,0.026765558904494877
2018-07-05,2018,7,LATO,22.95188056470289,49.758902102394,13617.948258144297,0.02674764022231102
2018-07-05,2018,7,LATO,22.511706075484312,49.82178417228238,19850.344266107004,0.03141020983457565
2018-07-05,2018,7,LATO,22.5745881453727,49.82178417228238,15325.724503628482,0.03141020983457565
2018-07-05,2018,7,LATO,22.70035228514942,49.82178417228238,6278.605137528815,0.02912049926817417
2018-07-05,2018,7,LATO,22.88899849481453,49.82178417228238,7306.543675588438,0.02674764022231102
2018-07-05,2018,7,LATO,22.95188056470289,49.82178417228238,11829.927921503948,0.02674764022231102
2018-07-05,2018,7,LATO,23.01476263459125,49.82178417228238,16354.268211530038,0.028958795592188835
2018-07-05,2018,7,LATO,23.07764470447964,49.82178417228238,20878.94090094329,0.028958795592188835
2018-07-05,2018,7,LATO,22.511706075484312,49.88466624217074,21119.690833999157,0.031290649775758135
2018-07-05,2018,7,LATO,22.5745881453727,49.88466624217074,16943.71208211152,0.03141020983457565
2018-07-05,2018,7,LATO,22.63747021526106,49.88466624217074,13001.44456088557,0.030495639153034236
2018-07-05,2018,7,LATO,22.70035228514942,49.88466624217074,9585.718410100253,0.028950823470950127
2018-07-05,2018,7,LATO,22.76323435503778,49.88466624217074,7458.869516133159,0.028950823470950127
2018-07-05,2018,7,LATO,22.88899849481453,49.88466624217074,10287.495298339705,0.032458703964948654
2018-07-05,2018,7,LATO,22.95188056470289,49.88466624217074,13866.57332891436,0.032458703964948654
2018-07-05,2018,7,LATO,23.01476263459125,49.88466624217074,17878.237705652893,0.032458703964948654
2018-07-05,2018,7,LATO,23.07764470447964,49.88466624217074,22088.029047867876,0.028485991060733795
2018-07-05,2018,7,LATO,22.5745881453727,49.94754831205911,20907.903198487402,0.03141020983457565
2018-07-05,2018,7,LATO,22.63747021526106,49.94754831205911,17867.349083042365,0.02941312903694679
2018-07-05,2018,7,LATO,22.70035228514942,49.94754831205911,15562.48791091538,0.028950823470950127
2018-07-05,2018,7,LATO,22.76323435503778,49.94754831205911,14352.244979586194,0.028950823470950127
2018-07-05,2018,7,LATO,22.88899849481453,49.94754831205911,16003.731905466168,0.030311937328242205
2018-07-05,2018,7,LATO,22.95188056470289,49.94754831205911,18505.572457914892,0.032284865278236825
2018-07-05,2018,7,LATO,23.01476263459125,49.94754831205911,21671.181457927876,0.032458703964948654
2018-07-05,2018,7,LATO,22.88899849481453,50.01043038194747,22455.498138435873,0.026562418788671494
2018-07-05,2018,7,LATO,22.95188056470289,50.01043038194747,24299.663902423224,0.026562418788671494
2018-07-06,2018,7,LATO,22.88899849481453,49.758902102394,9938.552274969203,0.033546275956585755
2018-07-06,2018,7,LATO,22.95188056470289,49.758902102394,13617.948258144297,0.033963095396757126
2018-07-06,2018,7,LATO,23.01476263459125,49.758902102394,17695.439841718333,0.033963095396757126
2018-07-06,2018,7,LATO,23.07764470447964,49.758902102394,21950.283313741966,0.033963095396757126
2018-07-06,2018,7,LATO,22.448824005595952,49.82178417228238,24375.143173152614,0.032498862594366074
