Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,O3_column_number_density
2019-01-01,2019,1,ZIMA,22.76323435503778,49.566754117229465,24175.318361515347,0.148214519111678
2019-01-01,2019,1,ZIMA,22.82611642492617,49.566754117229465,23902.123720018764,0.14877657511937925
2019-01-01,2019,1,ZIMA,22.88899849481453,49.566754117229465,24482.18192349174,0.1476377139019723
2019-01-01,2019,1,ZIMA,22.5745881453727,49.629636187117825,24195.868615369025,0.1475531011328102
2019-01-01,2019,1,ZIMA,22.63747021526106,49.629636187117825,21186.794480221688,0.14839348109544673
2019-01-01,2019,1,ZIMA,22.70035228514942,49.629636187117825,18800.742854941724,0.1485888425507481
2019-01-01,2019,1,ZIMA,22.76323435503778,49.629636187117825,17297.48625598397,0.1489193687567881
2019-01-01,2019,1,ZIMA,22.82611642492617,49.629636187117825,16914.059891280453,0.1494865791801779
2019-01-01,2019,1,ZIMA,22.88899849481453,49.629636187117825,17723.291112226983,0.14730304053577906
2019-01-01,2019,1,ZIMA,22.95188056470289,49.629636187117825,19577.845066078917,0.14795489997496147
2019-01-01,2019,1,ZIMA,23.01476263459125,49.629636187117825,22217.480603572105,0.1472887478619188
2019-01-01,2019,1,ZIMA,22.511706075484312,49.692518257006185,23981.96572101564,0.14690808158878269
2019-01-01,2019,1,ZIMA,22.5745881453727,49.692518257006185,19941.321176417085,0.14668073677135196
2019-01-01,2019,1,ZIMA,22.63747021526106,49.692518257006185,16163.917781447783,0.14737440616677616
2019-01-01,2019,1,ZIMA,22.70035228514942,49.692518257006185,12883.425201554495,0.14883590680708395
2019-01-01,2019,1,ZIMA,22.76323435503778,49.692518257006185,10572.963876868293,0.14919354521001515
2019-01-01,2019,1,ZIMA,22.82611642492617,49.692518257006185,9934.125627799922,0.14949482376225232
2019-01-01,2019,1,ZIMA,22.88899849481453,49.692518257006185,11255.238239686189,0.147403233341511
2019-01-01,2019,1,ZIMA,22.95188056470289,49.692518257006185,13991.725015246111,0.14734925037949098
2019-01-01,2019,1,ZIMA,23.01476263459125,49.692518257006185,17491.451036963146,0.14727411112161554
2019-01-01,2019,1,ZIMA,23.07764470447964,49.692518257006185,21382.88493565861,0.14837101943179704
2019-01-01,2019,1,ZIMA,22.511706075484312,49.755400326894545,22021.631423565617,0.1476128713824667
2019-01-01,2019,1,ZIMA,22.5745881453727,49.755400326894545,17541.46378459328,0.14723530748246896
2019-01-01,2019,1,ZIMA,22.63747021526106,49.755400326894545,13095.605829006332,0.14721220950847855
2019-01-01,2019,1,ZIMA,22.70035228514942,49.755400326894545,8736.599395420906,0.14806504579007107
2019-01-01,2019,1,ZIMA,22.76323435503778,49.755400326894545,4711.99115103286,0.14941465952466726
2019-01-01,2019,1,ZIMA,22.82611642492617,49.755400326894545,3019.769725920317,0.1494299385973339
2019-01-01,2019,1,ZIMA,22.88899849481453,49.755400326894545,6089.049477857472,0.1491373998275722
2019-01-01,2019,1,ZIMA,22.95188056470289,49.755400326894545,10299.296219109388,0.14762452345327884
2019-01-01,2019,1,ZIMA,23.01476263459125,49.755400326894545,14700.879863525422,0.1483979665382786
2019-01-01,2019,1,ZIMA,23.07764470447964,49.755400326894545,19162.39909895892,0.14818369158247047
2019-01-01,2019,1,ZIMA,23.140526774368,49.755400326894545,23649.955747508226,0.14870017649903622
2019-01-01,2019,1,ZIMA,22.511706075484312,49.818282396782934,22194.65533096986,0.14745646352403197
2019-01-01,2019,1,ZIMA,22.5745881453727,49.818282396782934,17764.64808085491,0.1466816539141936
2019-01-01,2019,1,ZIMA,22.63747021526106,49.818282396782934,13399.659208358877,0.14711759706796898
2019-01-01,2019,1,ZIMA,22.70035228514942,49.818282396782934,9192.783198547546,0.1477793325295646
2019-01-01,2019,1,ZIMA,22.76323435503778,49.818282396782934,5518.333087284967,0.14819507961355416
2019-01-01,2019,1,ZIMA,22.82611642492617,49.818282396782934,4169.543365478287,0.14841426141509928
2019-01-01,2019,1,ZIMA,22.88899849481453,49.818282396782934,6731.003547296674,0.14800815919343724
2019-01-01,2019,1,ZIMA,22.95188056470289,49.818282396782934,10687.193746420668,0.14751931330339954
2019-01-01,2019,1,ZIMA,23.01476263459125,49.818282396782934,14970.441521569906,0.1477612252994384
2019-01-01,2019,1,ZIMA,23.07764470447964,49.818282396782934,19364.925633662497,0.1479357290035384
2019-01-01,2019,1,ZIMA,23.140526774368,49.818282396782934,23809.130117865978,0.14859688961170478
2019-01-01,2019,1,ZIMA,22.511706075484312,49.881164466671294,24455.86562056797,0.14725413727300304
2019-01-01,2019,1,ZIMA,22.5745881453727,49.881164466671294,20525.566428951235,0.14740752671440746
2019-01-01,2019,1,ZIMA,22.63747021526106,49.881164466671294,16895.072144148096,0.14737289369691473
2019-01-01,2019,1,ZIMA,22.70035228514942,49.881164466671294,13803.015510398664,0.1483042022580895
2019-01-01,2019,1,ZIMA,22.76323435503778,49.881164466671294,11684.957564705102,0.1485398579783428
2019-01-01,2019,1,ZIMA,22.82611642492617,49.881164466671294,11112.528881732385,0.14843204909295993
2019-01-01,2019,1,ZIMA,22.88899849481453,49.881164466671294,12303.386869143893,0.147896242436678
2019-01-01,2019,1,ZIMA,22.95188056470289,49.881164466671294,14838.918496867482,0.1473421014079025
2019-01-01,2019,1,ZIMA,23.01476263459125,49.881164466671294,18164.495674993454,0.1473012549545322
2019-01-01,2019,1,ZIMA,23.07764470447964,49.881164466671294,21923.490947596565,0.1480951254439112
2019-01-01,2019,1,ZIMA,22.63747021526106,49.944046536559654,22117.33201641061,0.14765626365166004
2019-01-01,2019,1,ZIMA,22.70035228514942,49.944046536559654,19858.993330057194,0.1484588561855628
2019-01-01,2019,1,ZIMA,22.76323435503778,49.944046536559654,18451.68844493122,0.14865224744624242
2019-01-01,2019,1,ZIMA,22.82611642492617,49.944046536559654,18095.07734640067,0.1490774217314637
2019-01-01,2019,1,ZIMA,22.88899849481453,49.944046536559654,18848.88907684376,0.14726770983687335
2019-01-01,2019,1,ZIMA,22.95188056470289,49.944046536559654,20591.534361201713,0.14802566233068376
2019-01-01,2019,1,ZIMA,23.01476263459125,49.944046536559654,23100.30162475488,0.14742808523078074
2019-01-03,2019,1,ZIMA,22.76323435503778,49.566754117229465,24175.318361515347,0.15081380307674408
2019-01-03,2019,1,ZIMA,22.82611642492617,49.566754117229465,23902.123720018764,0.1508138053970779
2019-01-03,2019,1,ZIMA,22.88899849481453,49.566754117229465,24482.18192349174,0.1521266744690277
2019-01-03,2019,1,ZIMA,22.5745881453727,49.629636187117825,24195.868615369025,0.15118162664576917
2019-01-03,2019,1,ZIMA,22.63747021526106,49.629636187117825,21186.794480221688,0.15110377240421585
2019-01-03,2019,1,ZIMA,22.70035228514942,49.629636187117825,18800.742854941724,0.15141975196505894
2019-01-03,2019,1,ZIMA,22.76323435503778,49.629636187117825,17297.48625598397,0.15147816791870558
2019-01-03,2019,1,ZIMA,22.82611642492617,49.629636187117825,16914.059891280453,0.15150785398588024
2019-01-03,2019,1,ZIMA,22.88899849481453,49.629636187117825,17723.291112226983,0.15154334902763367
2019-01-03,2019,1,ZIMA,22.95188056470289,49.629636187117825,19577.845066078917,0.15154334902763367
2019-01-03,2019,1,ZIMA,23.01476263459125,49.629636187117825,22217.480603572105,0.15172460514290856
2019-01-03,2019,1,ZIMA,22.511706075484312,49.692518257006185,23981.96572101564,0.15046884304487704
2019-01-03,2019,1,ZIMA,22.5745881453727,49.692518257006185,19941.321176417085,0.15049536526203156
2019-01-03,2019,1,ZIMA,22.63747021526106,49.692518257006185,16163.917781447783,0.15049536526203156
