Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,NO2_column_number_density
2018-06-28,2018,6,LATO,22.70035228514942,49.57025589272891,24906.226124725625,7.392146386925918E-5
2018-06-28,2018,6,LATO,22.76323435503778,49.57025589272891,23790.528513648092,7.396538547924321E-5
2018-06-28,2018,6,LATO,22.82611642492617,49.57025589272891,23512.883442700026,7.30686741159751E-5
2018-06-28,2018,6,LATO,22.88899849481453,49.57025589272891,24102.269435742826,7.391212296677907E-5
2018-06-28,2018,6,LATO,22.5745881453727,49.63313796261727,23925.102133593617,7.34594287843157E-5
2018-06-28,2018,6,LATO,22.63747021526106,49.63313796261727,20877.27228091928,7.41104290849309E-5
2018-06-28,2018,6,LATO,22.70035228514942,49.63313796261727,18451.422829455434,7.517071940402181E-5
2018-06-28,2018,6,LATO,22.76323435503778,49.63313796261727,16917.26906523138,7.528005988254362E-5
2018-06-28,2018,6,LATO,22.82611642492617,49.63313796261727,16525.051427833892,7.320646928861165E-5
2018-06-28,2018,6,LATO,22.88899849481453,49.63313796261727,17352.375646035944,7.36741313129686E-5
2018-06-28,2018,6,LATO,22.95188056470289,49.63313796261727,19242.581773502177,7.242208976055834E-5
2018-06-28,2018,6,LATO,23.01476263459125,49.63313796261727,21922.442318196085,7.184508177155635E-5
2018-06-28,2018,6,LATO,22.511706075484312,49.69602003250564,23823.104094085014,7.191043867685575E-5
2018-06-28,2018,6,LATO,22.5745881453727,49.69602003250564,19750.307568997312,7.122932536470633E-5
2018-06-28,2018,6,LATO,22.63747021526106,49.69602003250564,15927.975060926736,7.178006388204208E-5
2018-06-28,2018,6,LATO,22.70035228514942,49.69602003250564,12586.406649213603,7.384940891082513E-5
2018-06-28,2018,6,LATO,22.76323435503778,49.69602003250564,10209.13505769331,7.718582200000955E-5
2018-06-28,2018,6,LATO,22.82611642492617,49.69602003250564,9546.028817061928,7.467755762263729E-5
2018-06-28,2018,6,LATO,22.88899849481453,49.69602003250564,10914.128141556988,7.384770414687305E-5
2018-06-28,2018,6,LATO,22.95188056470289,49.69602003250564,13718.64498773516,7.242901762039824E-5
2018-06-28,2018,6,LATO,23.01476263459125,49.69602003250564,17273.557932766675,7.222525982842697E-5
2018-06-28,2018,6,LATO,23.07764470447964,49.69602003250564,21204.760029905978,7.233172958983377E-5
2018-06-28,2018,6,LATO,22.511706075484312,49.758902102394,21972.844652130203,7.144665066581508E-5
2018-06-28,2018,6,LATO,22.5745881453727,49.758902102394,17480.542555909677,6.965522902380675E-5
2018-06-28,2018,6,LATO,22.63747021526106,49.758902102394,13014.265908296884,7.060396728501154E-5
2018-06-28,2018,6,LATO,22.70035228514942,49.758902102394,8614.594946046314,7.191334646037622E-5
2018-06-28,2018,6,LATO,22.76323435503778,49.758902102394,4482.167914471341,7.330582547140392E-5
2018-06-28,2018,6,LATO,22.82611642492617,49.758902102394,2647.057458380818,7.346736898771494E-5
2018-06-28,2018,6,LATO,22.88899849481453,49.758902102394,5912.903215213506,7.299564983009723E-5
2018-06-28,2018,6,LATO,22.95188056470289,49.758902102394,10195.9030111143,7.290229244423453E-5
2018-06-28,2018,6,LATO,23.01476263459125,49.758902102394,14628.358782065443,7.208150489273303E-5
2018-06-28,2018,6,LATO,23.07764470447964,49.758902102394,19106.53477316331,7.3087216910612E-5
2018-06-28,2018,6,LATO,23.140526774368,49.758902102394,23604.421252254895,7.273424944226742E-5
2018-06-28,2018,6,LATO,22.511706075484312,49.82178417228238,22268.91516946593,7.218110389905115E-5
2018-06-28,2018,6,LATO,22.5745881453727,49.82178417228238,17857.69730828519,7.189324561191916E-5
