Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,NO2_column_number_density
2018-06-28,2018,6,LATO,21.379828817493717,49.57025589272891,22581.326963793283,7.642391997445998E-5
2018-06-28,2018,6,LATO,21.442710887382106,49.57025589272891,20615.621945864776,8.578956114883604E-5
2018-06-28,2018,6,LATO,21.505592957270466,49.57025589272891,19527.424608824724,8.864786880844326E-5
2018-06-28,2018,6,LATO,21.568475027158826,49.57025589272891,19464.468792830085,8.881362808008544E-5
2018-06-28,2018,6,LATO,21.631357097047186,49.57025589272891,20436.231553208152,9.009489447152791E-5
2018-06-28,2018,6,LATO,21.694239166935574,49.57025589272891,22307.901366905517,8.091308001433565E-5
2018-06-28,2018,6,LATO,21.254064677716997,49.63313796261727,24103.280981415068,7.986982169861477E-5
2018-06-28,2018,6,LATO,21.316946747605357,49.63313796261727,20342.388582043786,8.371562261482522E-5
2018-06-28,2018,6,LATO,21.379828817493717,49.63313796261727,16965.651355676113,8.895658145000652E-5
2018-06-28,2018,6,LATO,21.442710887382106,49.63313796261727,14248.85629651418,8.776321221919412E-5
2018-06-28,2018,6,LATO,21.505592957270466,49.63313796261727,12625.469513471147,9.014208681299271E-5
2018-06-28,2018,6,LATO,21.568475027158826,49.63313796261727,12528.00344240691,8.380443521877111E-5
2018-06-28,2018,6,LATO,21.631357097047186,49.63313796261727,13988.390079502979,8.094683243961214E-5
2018-06-28,2018,6,LATO,21.694239166935574,49.63313796261727,16600.458491747162,7.891158355158735E-5
2018-06-28,2018,6,LATO,21.757121236823934,49.63313796261727,19916.109543529034,7.780814953779572E-5
2018-06-28,2018,6,LATO,21.820003306712294,49.63313796261727,23641.141354965424,7.532700371107274E-5
2018-06-28,2018,6,LATO,21.254064677716997,49.69602003250564,21362.025028234675,7.365485838062477E-5
2018-06-28,2018,6,LATO,21.316946747605357,49.69602003250564,17011.64313781215,8.334590019499936E-5
2018-06-28,2018,6,LATO,21.379828817493717,49.69602003250564,12789.789265739555,9.240736476300205E-5
2018-06-28,2018,6,LATO,21.442710887382106,49.69602003250564,8881.68563062146,9.510411815081777E-5
2018-06-28,2018,6,LATO,21.505592957270466,49.69602003250564,5942.473040854575,9.696088545130591E-5
2018-06-28,2018,6,LATO,21.568475027158826,49.69602003250564,5732.759415998773,9.641300883549755E-5
2018-06-28,2018,6,LATO,21.631357097047186,49.69602003250564,8458.069672355588,9.048152210043192E-5
2018-06-28,2018,6,LATO,21.694239166935574,49.69602003250564,12301.885048887978,9.309651292122716E-5
2018-06-28,2018,6,LATO,21.757121236823934,49.69602003250564,16500.204360851785,8.713279770613187E-5
2018-06-28,2018,6,LATO,21.820003306712294,49.69602003250564,20839.86428826891,8.322214947574465E-5
2018-06-28,2018,6,LATO,21.254064677716997,49.758902102394,20725.22082679099,7.448252527892882E-5
2018-06-28,2018,6,LATO,21.316946747605357,49.758902102394,16211.42143557668,8.200539613002331E-5
2018-06-28,2018,6,LATO,21.379828817493717,49.758902102394,11711.33252981044,9.194904589732569E-5
2018-06-28,2018,6,LATO,21.442710887382106,49.758902102394,7250.533829634586,9.5368169341934E-5
2018-06-28,2018,6,LATO,21.505592957270466,49.758902102394,3009.159644440063,1.0002498427030175E-4
2018-06-28,2018,6,LATO,21.568475027158826,49.758902102394,2570.9406708201877,9.242955364988243E-5
2018-06-28,2018,6,LATO,21.631357097047186,49.758902102394,6725.646329883338,9.265228265883719E-5
2018-06-28,2018,6,LATO,21.694239166935574,49.758902102394,11177.154289103646,9.583395715629541E-5
2018-06-28,2018,6,LATO,21.757121236823934,49.758902102394,15674.598963383381,8.942147125394725E-5
2018-06-28,2018,6,LATO,21.820003306712294,49.758902102394,20187.29940755782,9.25842718486287E-5
2018-06-28,2018,6,LATO,21.882885376600655,49.758902102394,24706.895363140633,8.121630067855484E-5
2018-06-28,2018,6,LATO,21.254064677716997,49.82178417228238,22373.35836099587,7.152594774023983E-5
2018-06-28,2018,6,LATO,21.316946747605357,49.82178417228238,18277.261169078087,7.399347168016408E-5
2018-06-28,2018,6,LATO,21.379828817493717,49.82178417228238,14441.814821589349,8.533680477908299E-5
2018-06-28,2018,6,LATO,21.442710887382106,49.82178417228238,11139.591516234801,9.589795790758693E-5
2018-06-28,2018,6,LATO,21.505592957270466,49.82178417228238,8979.5194546334,9.769127564540915E-5
2018-06-28,2018,6,LATO,21.568475027158826,49.82178417228238,8842.49067075228,9.034363563267487E-5
2018-06-28,2018,6,LATO,21.631357097047186,49.82178417228238,10805.743271733065,1.0014681764719519E-4
2018-06-28,2018,6,LATO,21.694239166935574,49.82178417228238,14012.683962142772,9.758468483857554E-5
2018-06-28,2018,6,LATO,21.757121236823934,49.82178417228238,17803.46291825894,9.538612673056124E-5
2018-06-28,2018,6,LATO,21.820003306712294,49.82178417228238,21876.652276657143,8.953810123832668E-5
2018-06-28,2018,6,LATO,21.316946747605357,49.88466624217074,22430.87138035192,7.30677185828309E-5
2018-06-28,2018,6,LATO,21.379828817493717,49.88466624217074,19437.453472561792,7.386320110651605E-5
2018-06-28,2018,6,LATO,21.442710887382106,49.88466624217074,17130.346573642088,7.644763258715427E-5
2018-06-28,2018,6,LATO,21.505592957270466,49.88466624217074,15812.857226665115,7.796016261593215E-5
2018-06-28,2018,6,LATO,21.568475027158826,49.88466624217074,15735.548668069176,8.728386378759258E-5
2018-06-28,2018,6,LATO,21.631357097047186,49.88466624217074,16915.433066990285,8.568272973062139E-5
2018-06-28,2018,6,LATO,21.694239166935574,49.88466624217074,19121.18582056075,8.432064186754347E-5
2018-06-28,2018,6,LATO,21.757121236823934,49.88466624217074,22047.022193917997,9.367344388165453E-5
2018-06-28,2018,6,LATO,21.442710887382106,49.94754831205911,23678.0107831552,7.470930437780065E-5
2018-06-28,2018,6,LATO,21.505592957270466,49.94754831205911,22744.27977917732,7.292556041297411E-5
2018-06-28,2018,6,LATO,21.568475027158826,49.94754831205911,22690.669189273438,7.860972652398396E-5
2018-06-28,2018,6,LATO,21.631357097047186,49.94754831205911,23523.197174346777,8.065255796009234E-5
2018-06-29,2018,6,LATO,21.379828817493717,49.57025589272891,22581.326963793283,9.221243390324243E-5
2018-06-29,2018,6,LATO,21.442710887382106,49.57025589272891,20615.621945864776,8.735613647822806E-5
2018-06-29,2018,6,LATO,21.505592957270466,49.57025589272891,19527.424608824724,9.489799150890872E-5
2018-06-29,2018,6,LATO,21.568475027158826,49.57025589272891,19464.468792830085,8.635616400958281E-5
2018-06-29,2018,6,LATO,21.631357097047186,49.57025589272891,20436.231553208152,8.91426294253507E-5
2018-06-29,2018,6,LATO,21.694239166935574,49.57025589272891,22307.901366905517,8.967893040608797E-5
2018-06-29,2018,6,LATO,21.254064677716997,49.63313796261727,24103.280981415068,8.067220595280526E-5
2018-06-29,2018,6,LATO,21.316946747605357,49.63313796261727,20342.388582043786,8.243014473094294E-5
2018-06-29,2018,6,LATO,21.379828817493717,49.63313796261727,16965.651355676113,8.891952665053355E-5
2018-06-29,2018,6,LATO,21.442710887382106,49.63313796261727,14248.85629651418,8.532065462963924E-5
2018-06-29,2018,6,LATO,21.505592957270466,49.63313796261727,12625.469513471147,8.594886272910342E-5
2018-06-29,2018,6,LATO,21.568475027158826,49.63313796261727,12528.00344240691,8.997546352256102E-5
2018-06-29,2018,6,LATO,21.631357097047186,49.63313796261727,13988.390079502979,8.992944848957864E-5
2018-06-29,2018,6,LATO,21.694239166935574,49.63313796261727,16600.458491747162,9.128664640730182E-5
2018-06-29,2018,6,LATO,21.757121236823934,49.63313796261727,19916.109543529034,8.579622693948344E-5
2018-06-29,2018,6,LATO,21.820003306712294,49.63313796261727,23641.141354965424,9.146158286030913E-5
2018-06-29,2018,6,LATO,21.254064677716997,49.69602003250564,21362.025028234675,8.087859751207708E-5
2018-06-29,2018,6,LATO,21.316946747605357,49.69602003250564,17011.64313781215,8.403013028710397E-5
2018-06-29,2018,6,LATO,21.379828817493717,49.69602003250564,12789.789265739555,7.922798866167314E-5
2018-06-29,2018,6,LATO,21.442710887382106,49.69602003250564,8881.68563062146,8.388387896705095E-5
2018-06-29,2018,6,LATO,21.505592957270466,49.69602003250564,5942.473040854575,8.228724029595057E-5
2018-06-29,2018,6,LATO,21.568475027158826,49.69602003250564,5732.759415998773,9.68188963215723E-5
2018-06-29,2018,6,LATO,21.631357097047186,49.69602003250564,8458.069672355588,9.492757728296436E-5
2018-06-29,2018,6,LATO,21.694239166935574,49.69602003250564,12301.885048887978,8.84786004969969E-5
2018-06-29,2018,6,LATO,21.757121236823934,49.69602003250564,16500.204360851785,9.1807873586569E-5
2018-06-29,2018,6,LATO,21.820003306712294,49.69602003250564,20839.86428826891,9.007376601035152E-5
2018-06-29,2018,6,LATO,21.254064677716997,49.758902102394,20725.22082679099,8.480627750140638E-5
2018-06-29,2018,6,LATO,21.316946747605357,49.758902102394,16211.42143557668,8.541260295889137E-5
2018-06-29,2018,6,LATO,21.379828817493717,49.758902102394,11711.33252981044,7.63711367096709E-5
2018-06-29,2018,6,LATO,21.442710887382106,49.758902102394,7250.533829634586,7.688134249992615E-5
2018-06-29,2018,6,LATO,21.505592957270466,49.758902102394,3009.159644440063,7.873613541879137E-5
2018-06-29,2018,6,LATO,21.568475027158826,49.758902102394,2570.9406708201877,9.609076421766393E-5
2018-06-29,2018,6,LATO,21.631357097047186,49.758902102394,6725.646329883338,9.428882020243309E-5
2018-06-29,2018,6,LATO,21.694239166935574,49.758902102394,11177.154289103646,9.077457314825296E-5
2018-06-29,2018,6,LATO,21.757121236823934,49.758902102394,15674.598963383381,9.150046897811074E-5
2018-06-29,2018,6,LATO,21.820003306712294,49.758902102394,20187.29940755782,9.120624999974337E-5
2018-06-29,2018,6,LATO,21.882885376600655,49.758902102394,24706.895363140633,8.93486728705948E-5
2018-06-29,2018,6,LATO,21.254064677716997,49.82178417228238,22373.35836099587,9.344648169156516E-5
2018-06-29,2018,6,LATO,21.316946747605357,49.82178417228238,18277.261169078087,9.348258264613668E-5
2018-06-29,2018,6,LATO,21.379828817493717,49.82178417228238,14441.814821589349,8.108096175816519E-5
2018-06-29,2018,6,LATO,21.442710887382106,49.82178417228238,11139.591516234801,8.23762700208099E-5
2018-06-29,2018,6,LATO,21.505592957270466,49.82178417228238,8979.5194546334,8.769818997231438E-5
2018-06-29,2018,6,LATO,21.568475027158826,49.82178417228238,8842.49067075228,7.720662110931412E-5
2018-06-29,2018,6,LATO,21.631357097047186,49.82178417228238,10805.743271733065,8.672852475600502E-5
2018-06-29,2018,6,LATO,21.694239166935574,49.82178417228238,14012.683962142772,8.846627425040485E-5
2018-06-29,2018,6,LATO,21.757121236823934,49.82178417228238,17803.46291825894,9.339606706925187E-5
2018-06-29,2018,6,LATO,21.820003306712294,49.82178417228238,21876.652276657143,9.655135030679553E-5
2018-06-29,2018,6,LATO,21.316946747605357,49.88466624217074,22430.87138035192,1.0403091439091241E-4
2018-06-29,2018,6,LATO,21.379828817493717,49.88466624217074,19437.453472561792,9.496818622851593E-5
2018-06-29,2018,6,LATO,21.442710887382106,49.88466624217074,17130.346573642088,9.082339238375425E-5
2018-06-29,2018,6,LATO,21.505592957270466,49.88466624217074,15812.857226665115,9.378001030902712E-5
2018-06-29,2018,6,LATO,21.568475027158826,49.88466624217074,15735.548668069176,8.983778028439568E-5
2018-06-29,2018,6,LATO,21.631357097047186,49.88466624217074,16915.433066990285,9.289589188920179E-5
2018-06-29,2018,6,LATO,21.694239166935574,49.88466624217074,19121.18582056075,8.274660711637303E-5
2018-06-29,2018,6,LATO,21.757121236823934,49.88466624217074,22047.022193917997,8.230840713324462E-5
2018-06-29,2018,6,LATO,21.442710887382106,49.94754831205911,23678.0107831552,9.906350749328968E-5
2018-06-29,2018,6,LATO,21.505592957270466,49.94754831205911,22744.27977917732,9.560748347463288E-5
2018-06-29,2018,6,LATO,21.568475027158826,49.94754831205911,22690.669189273438,8.445819509139322E-5
2018-06-29,2018,6,LATO,21.631357097047186,49.94754831205911,23523.197174346777,8.163210450177631E-5
2018-06-30,2018,6,LATO,21.379828817493717,49.57025589272891,22581.326963793283,8.868587989389956E-5
2018-06-30,2018,6,LATO,21.442710887382106,49.57025589272891,20615.621945864776,9.645483078202233E-5
2018-06-30,2018,6,LATO,21.505592957270466,49.57025589272891,19527.424608824724,9.625560291922966E-5
2018-06-30,2018,6,LATO,21.568475027158826,49.57025589272891,19464.468792830085,9.349421233000375E-5
2018-06-30,2018,6,LATO,21.631357097047186,49.57025589272891,20436.231553208152,9.257346009113962E-5
2018-06-30,2018,6,LATO,21.694239166935574,49.57025589272891,22307.901366905517,9.190112227747494E-5
2018-06-30,2018,6,LATO,21.254064677716997,49.63313796261727,24103.280981415068,9.346840015599389E-5
2018-06-30,2018,6,LATO,21.316946747605357,49.63313796261727,20342.388582043786,9.012546647397882E-5
2018-06-30,2018,6,LATO,21.379828817493717,49.63313796261727,16965.651355676113,9.001028241175394E-5
2018-06-30,2018,6,LATO,21.442710887382106,49.63313796261727,14248.85629651418,1.0085803379602723E-4
2018-06-30,2018,6,LATO,21.505592957270466,49.63313796261727,12625.469513471147,9.717456590350296E-5
2018-06-30,2018,6,LATO,21.568475027158826,49.63313796261727,12528.00344240691,9.22038822065271E-5
2018-06-30,2018,6,LATO,21.631357097047186,49.63313796261727,13988.390079502979,8.772455972594545E-5
2018-06-30,2018,6,LATO,21.694239166935574,49.63313796261727,16600.458491747162,9.209321720706523E-5
2018-06-30,2018,6,LATO,21.757121236823934,49.63313796261727,19916.109543529034,1.0070573565940024E-4
2018-06-30,2018,6,LATO,21.820003306712294,49.63313796261727,23641.141354965424,1.0510109836917446E-4
2018-06-30,2018,6,LATO,21.254064677716997,49.69602003250564,21362.025028234675,9.613870931718975E-5
2018-06-30,2018,6,LATO,21.316946747605357,49.69602003250564,17011.64313781215,9.514012137963911E-5
2018-06-30,2018,6,LATO,21.379828817493717,49.69602003250564,12789.789265739555,8.541013085050508E-5
2018-06-30,2018,6,LATO,21.442710887382106,49.69602003250564,8881.68563062146,8.939267303925138E-5
2018-06-30,2018,6,LATO,21.505592957270466,49.69602003250564,5942.473040854575,9.434308359636654E-5
2018-06-30,2018,6,LATO,21.568475027158826,49.69602003250564,5732.759415998773,8.55805046739988E-5
2018-06-30,2018,6,LATO,21.631357097047186,49.69602003250564,8458.069672355588,8.57609813028214E-5
2018-06-30,2018,6,LATO,21.694239166935574,49.69602003250564,12301.885048887978,8.599227590879558E-5
2018-06-30,2018,6,LATO,21.757121236823934,49.69602003250564,16500.204360851785,7.86482031705193E-5
2018-06-30,2018,6,LATO,21.820003306712294,49.69602003250564,20839.86428826891,6.984199319080221E-5
