Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,O3_column_number_density
2019-01-01,2019,1,ZIMA,21.379828817493717,49.566754117229465,22916.353091278954,0.14695144365219384
2019-01-01,2019,1,ZIMA,21.442710887382106,49.566754117229465,20981.913806340628,0.1465587544594941
2019-01-01,2019,1,ZIMA,21.505592957270466,49.566754117229465,19913.66427010605,0.1465449485905615
2019-01-01,2019,1,ZIMA,21.568475027158826,49.566754117229465,19851.928935691987,0.1463470079663254
2019-01-01,2019,1,ZIMA,21.631357097047186,49.566754117229465,20805.66922753854,0.14593110043661245
2019-01-01,2019,1,ZIMA,21.694239166935574,49.566754117229465,22646.953377534028,0.14672311355625167
2019-01-01,2019,1,ZIMA,21.254064677716997,49.629636187117825,24306.054759723225,0.14826236276010496
2019-01-01,2019,1,ZIMA,21.316946747605357,49.629636187117825,20581.956606501255,0.14729399755551276
2019-01-01,2019,1,ZIMA,21.379828817493717,49.629636187117825,17251.911983254642,0.14678401122694906
2019-01-01,2019,1,ZIMA,21.442710887382106,49.629636187117825,14588.31640593775,0.14669934867995552
2019-01-01,2019,1,ZIMA,21.505592957270466,49.629636187117825,13007.24509844081,0.14671459305612006
2019-01-01,2019,1,ZIMA,21.568475027158826,49.629636187117825,12912.654222881189,0.14698409903963286
2019-01-01,2019,1,ZIMA,21.631357097047186,49.629636187117825,14334.00154185532,0.14718581229659827
2019-01-01,2019,1,ZIMA,21.694239166935574,49.629636187117825,16892.88269085556,0.14700941164742304
2019-01-01,2019,1,ZIMA,21.757121236823934,49.629636187117825,20160.71314130159,0.1473346280236833
2019-01-01,2019,1,ZIMA,21.820003306712294,49.629636187117825,23847.811784141864,0.1463428922599341
2019-01-01,2019,1,ZIMA,21.254064677716997,49.692518257006185,21464.02435449349,0.14748480080940593
2019-01-01,2019,1,ZIMA,21.316946747605357,49.692518257006185,17139.201692235205,0.14773917446395426
2019-01-01,2019,1,ZIMA,21.379828817493717,49.692518257006185,12958.622763586784,0.14646617023765857
2019-01-01,2019,1,ZIMA,21.442710887382106,49.692518257006185,9122.798724802109,0.14723705167458942
2019-01-01,2019,1,ZIMA,21.505592957270466,49.692518257006185,6296.902667468152,0.14765654046216853
2019-01-01,2019,1,ZIMA,21.568475027158826,49.692518257006185,6099.373121346161,0.14748970195095476
2019-01-01,2019,1,ZIMA,21.631357097047186,49.692518257006185,8710.885899143743,0.1474485750378022
2019-01-01,2019,1,ZIMA,21.694239166935574,49.692518257006185,12477.287011748289,0.14672104216529303
2019-01-01,2019,1,ZIMA,21.757121236823934,49.692518257006185,16631.64889399734,0.14650037351754588
2019-01-01,2019,1,ZIMA,21.820003306712294,49.692518257006185,20944.368889640176,0.14622488334566525
2019-01-01,2019,1,ZIMA,21.254064677716997,49.755400326894545,20699.153107115144,0.1453323719020513
2019-01-01,2019,1,ZIMA,21.316946747605357,49.755400326894545,16177.711215208803,0.14649927332903723
2019-01-01,2019,1,ZIMA,21.379828817493717,49.755400326894545,11664.236637760949,0.1478240178119406
2019-01-01,2019,1,ZIMA,21.442710887382106,49.755400326894545,7173.789527088103,0.147417153170736
2019-01-01,2019,1,ZIMA,21.505592957270466,49.755400326894545,2818.673549912859,0.14812680209374948
2019-01-01,2019,1,ZIMA,21.568475027158826,49.755400326894545,2345.087942795001,0.14650872676428356
2019-01-01,2019,1,ZIMA,21.631357097047186,49.755400326894545,6642.801032184733,0.14747430021592295
2019-01-01,2019,1,ZIMA,21.694239166935574,49.755400326894545,11127.75827681591,0.147040790779612
2019-01-01,2019,1,ZIMA,21.757121236823934,49.755400326894545,15639.692300554709,0.1465966778799286
2019-01-01,2019,1,ZIMA,21.820003306712294,49.755400326894545,20160.496859695635,0.14682352559800732
2019-01-01,2019,1,ZIMA,21.882885376600655,49.755400326894545,24685.296550801206,0.1455282921122178
2019-01-01,2019,1,ZIMA,21.254064677716997,49.818282396782934,22226.98969287237,0.14612993703033997
2019-01-01,2019,1,ZIMA,21.316946747605357,49.818282396782934,18097.46288534467,0.1474053804650867
2019-01-01,2019,1,ZIMA,21.379828817493717,49.818282396782934,14213.262772232492,0.1477181393270493
2019-01-01,2019,1,ZIMA,21.442710887382106,49.818282396782934,10841.365895093566,0.14810834510383555
2019-01-01,2019,1,ZIMA,21.505592957270466,49.818282396782934,8606.587079350811,0.14726545890210366
2019-01-01,2019,1,ZIMA,21.568475027158826,49.818282396782934,8463.512059440936,0.14691548196379475
2019-01-01,2019,1,ZIMA,21.631357097047186,49.818282396782934,10498.012805493016,0.14772937282040322
2019-01-01,2019,1,ZIMA,21.694239166935574,49.818282396782934,13776.982713573441,0.1477912008819242
2019-01-01,2019,1,ZIMA,21.757121236823934,49.818282396782934,17618.79520891955,0.14751053643278267
