Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,NO2_column_number_density
2018-06-28,2018,6,LATO,22.448824005595952,49.69602003250564,22640.792947673865,7.282242115416856E-5
2018-06-28,2018,6,LATO,22.511706075484312,49.69602003250564,20832.776985026136,7.191043867685575E-5
2018-06-28,2018,6,LATO,22.5745881453727,49.69602003250564,19910.214733972392,7.122932536470633E-5
2018-06-28,2018,6,LATO,22.63747021526106,49.69602003250564,19996.038789243335,7.178006388204208E-5
2018-06-28,2018,6,LATO,22.70035228514942,49.69602003250564,21077.93533109311,7.384940891082513E-5
2018-06-28,2018,6,LATO,22.76323435503778,49.69602003250564,23015.86691073042,7.718582200000955E-5
2018-06-28,2018,6,LATO,22.323059865819232,49.758902102394,23748.54626142316,7.151375196851041E-5
2018-06-28,2018,6,LATO,22.385941935707592,49.758902102394,20089.144294918806,7.344672031047796E-5
2018-06-28,2018,6,LATO,22.448824005595952,49.758902102394,16855.68333875818,7.25714444325022E-5
2018-06-28,2018,6,LATO,22.511706075484312,49.758902102394,14339.266112611138,7.144665066581508E-5
2018-06-28,2018,6,LATO,22.5745881453727,49.758902102394,12964.379321682214,6.965522902380675E-5
2018-06-28,2018,6,LATO,22.63747021526106,49.758902102394,13095.633782640185,7.060396728501154E-5
2018-06-28,2018,6,LATO,22.70035228514942,49.758902102394,14692.721167255551,7.191334646037622E-5
2018-06-28,2018,6,LATO,22.76323435503778,49.758902102394,17355.59264856787,7.330582547140392E-5
2018-06-28,2018,6,LATO,22.82611642492617,49.758902102394,20676.491020070105,7.346736898771494E-5
2018-06-28,2018,6,LATO,22.88899849481453,49.758902102394,24388.07124829817,7.299564983009723E-5
2018-06-28,2018,6,LATO,22.323059865819232,49.82178417228238,20807.99527618845,7.283260956279124E-5
2018-06-28,2018,6,LATO,22.385941935707592,49.82178417228238,16515.4605909045,7.342605369574049E-5
2018-06-28,2018,6,LATO,22.448824005595952,49.82178417228238,12387.70394130235,7.411037293166403E-5
2018-06-28,2018,6,LATO,22.511706075484312,49.82178417228238,8663.549200991576,7.218110389905115E-5
2018-06-28,2018,6,LATO,22.5745881453727,49.82178417228238,6129.122581704636,7.189324561191916E-5
2018-06-28,2018,6,LATO,22.63747021526106,49.82178417228238,6401.73525652207,7.53505288226335E-5
2018-06-28,2018,6,LATO,22.70035228514942,49.82178417228238,9236.088981584757,7.143259729961316E-5
2018-06-28,2018,6,LATO,22.76323435503778,49.82178417228238,13058.929663064198,7.504412406368863E-5
2018-06-28,2018,6,LATO,22.82611642492617,49.82178417228238,17224.199148278283,7.336777300538442E-5
2018-06-28,2018,6,LATO,22.88899849481453,49.82178417228238,21534.098754780083,7.463984928631582E-5
2018-06-28,2018,6,LATO,22.260177795930872,49.88466624217074,24508.063080803295,8.468628091883832E-5
2018-06-28,2018,6,LATO,22.323059865819232,49.88466624217074,19994.670816151636,7.998017447856223E-5
2018-06-28,2018,6,LATO,22.385941935707592,49.88466624217074,15484.908439170558,7.977358870314332E-5
2018-06-28,2018,6,LATO,22.448824005595952,49.88466624217074,10983.253327795972,7.76606448715935E-5
2018-06-28,2018,6,LATO,22.511706075484312,49.88466624217074,6506.561147959348,7.677191544073691E-5
2018-06-28,2018,6,LATO,22.5745881453727,49.88466624217074,2211.9899715799124,7.593293195530734E-5
2018-06-28,2018,6,LATO,22.63747021526106,49.88466624217074,2881.763160830553,7.452629165769342E-5
2018-06-28,2018,6,LATO,22.70035228514942,49.88466624217074,7250.539077876551,7.614174478851834E-5
2018-06-28,2018,6,LATO,22.76323435503778,49.88466624217074,11734.144365620057,7.664646105804703E-5
2018-06-28,2018,6,LATO,22.82611642492617,49.88466624217074,16237.733186219895,7.564066877864199E-5
2018-06-28,2018,6,LATO,22.88899849481453,49.88466624217074,20748.294705908367,7.608147615343616E-5
2018-06-28,2018,6,LATO,22.323059865819232,49.94754831205911,21550.846700991493,8.933672151307292E-5
2018-06-28,2018,6,LATO,22.385941935707592,49.94754831205911,17454.00987036747,8.584880822304731E-5
2018-06-28,2018,6,LATO,22.448824005595952,49.94754831205911,13625.227109881023,7.871942408962106E-5
2018-06-28,2018,6,LATO,22.511706075484312,49.94754831205911,10365.913649575425,7.935849551840007E-5
2018-06-28,2018,6,LATO,22.5745881453727,49.94754831205911,8370.09826269486,8.123865075127573E-5
2018-06-28,2018,6,LATO,22.63747021526106,49.94754831205911,8571.216361919916,7.906621277139655E-5
2018-06-28,2018,6,LATO,22.70035228514942,49.94754831205911,10847.756378289867,7.877957592396582E-5
2018-06-28,2018,6,LATO,22.76323435503778,49.94754831205911,14236.675318685084,7.776912421319422E-5
2018-06-28,2018,6,LATO,22.82611642492617,49.94754831205911,18124.376176189802,7.505335563696419E-5
2018-06-28,2018,6,LATO,22.88899849481453,49.94754831205911,22250.931780028735,7.6048614682911E-5
2018-06-28,2018,6,LATO,22.385941935707592,50.01043038194747,21618.148725929655,8.419871935874101E-5
2018-06-28,2018,6,LATO,22.448824005595952,50.01043038194747,18668.257708590147,8.149907888204568E-5
2018-06-28,2018,6,LATO,22.511706075484312,50.01043038194747,16444.184296882508,8.090880147388626E-5
2018-06-28,2018,6,LATO,22.5745881453727,50.01043038194747,15266.509998222095,7.896012104331955E-5
2018-06-28,2018,6,LATO,22.63747021526106,50.01043038194747,15377.551639677447,7.86795088193171E-5
2018-06-28,2018,6,LATO,22.70035228514942,50.01043038194747,16751.701881994595,7.940641654977526E-5
2018-06-28,2018,6,LATO,22.76323435503778,50.01043038194747,19118.518224637035,7.75074712016091E-5
2018-06-28,2018,6,LATO,22.82611642492617,50.01043038194747,22162.216084909276,7.69238151162587E-5
2018-06-28,2018,6,LATO,22.448824005595952,50.07331245183585,24682.10362679924,8.424613492655838E-5
2018-06-28,2018,6,LATO,22.511706075484312,50.07331245183585,23048.1140304898,8.139678123573662E-5
2018-06-28,2018,6,LATO,22.5745881453727,50.07331245183585,22224.29805544599,7.98859829126409E-5
2018-06-28,2018,6,LATO,22.63747021526106,50.07331245183585,22300.62223362057,7.783392884770022E-5
2018-06-28,2018,6,LATO,22.70035228514942,50.07331245183585,23268.230549803273,7.849857746725413E-5
2018-06-29,2018,6,LATO,22.448824005595952,49.69602003250564,22640.792947673865,7.927257543175647E-5
2018-06-29,2018,6,LATO,22.511706075484312,49.69602003250564,20832.776985026136,8.688749538775536E-5
2018-06-29,2018,6,LATO,22.5745881453727,49.69602003250564,19910.214733972392,8.734234824044518E-5
2018-06-29,2018,6,LATO,22.63747021526106,49.69602003250564,19996.038789243335,8.120476077437101E-5
2018-06-29,2018,6,LATO,22.70035228514942,49.69602003250564,21077.93533109311,7.284471584935556E-5
2018-06-29,2018,6,LATO,22.76323435503778,49.69602003250564,23015.86691073042,8.672299019883281E-5
2018-06-29,2018,6,LATO,22.323059865819232,49.758902102394,23748.54626142316,8.100066685960018E-5
2018-06-29,2018,6,LATO,22.385941935707592,49.758902102394,20089.144294918806,7.988925695153903E-5
2018-06-29,2018,6,LATO,22.448824005595952,49.758902102394,16855.68333875818,8.700380574744914E-5
2018-06-29,2018,6,LATO,22.511706075484312,49.758902102394,14339.266112611138,8.935073137638936E-5
2018-06-29,2018,6,LATO,22.5745881453727,49.758902102394,12964.379321682214,8.475093240874018E-5
2018-06-29,2018,6,LATO,22.63747021526106,49.758902102394,13095.633782640185,8.142335005276288E-5
2018-06-29,2018,6,LATO,22.70035228514942,49.758902102394,14692.721167255551,7.929167419642992E-5
2018-06-29,2018,6,LATO,22.76323435503778,49.758902102394,17355.59264856787,8.312913509038333E-5
2018-06-29,2018,6,LATO,22.82611642492617,49.758902102394,20676.491020070105,8.706910570938655E-5
2018-06-29,2018,6,LATO,22.88899849481453,49.758902102394,24388.07124829817,9.291667368900092E-5
2018-06-29,2018,6,LATO,22.323059865819232,49.82178417228238,20807.99527618845,9.483972347901582E-5
2018-06-29,2018,6,LATO,22.385941935707592,49.82178417228238,16515.4605909045,8.976076419403351E-5
2018-06-29,2018,6,LATO,22.448824005595952,49.82178417228238,12387.70394130235,8.757610390970001E-5
2018-06-29,2018,6,LATO,22.511706075484312,49.82178417228238,8663.549200991576,8.601765252516833E-5
2018-06-29,2018,6,LATO,22.5745881453727,49.82178417228238,6129.122581704636,8.002488315096763E-5
2018-06-29,2018,6,LATO,22.63747021526106,49.82178417228238,6401.73525652207,8.505176632156539E-5
2018-06-29,2018,6,LATO,22.70035228514942,49.82178417228238,9236.088981584757,8.043003186767567E-5
2018-06-29,2018,6,LATO,22.76323435503778,49.82178417228238,13058.929663064198,8.234982365238101E-5
2018-06-29,2018,6,LATO,22.82611642492617,49.82178417228238,17224.199148278283,8.084843137987946E-5
2018-06-29,2018,6,LATO,22.88899849481453,49.82178417228238,21534.098754780083,7.571949909928363E-5
2018-06-29,2018,6,LATO,22.260177795930872,49.88466624217074,24508.063080803295,9.269965734133074E-5
2018-06-29,2018,6,LATO,22.323059865819232,49.88466624217074,19994.670816151636,8.525886937615759E-5
2018-06-29,2018,6,LATO,22.385941935707592,49.88466624217074,15484.908439170558,8.787493776934309E-5
2018-06-29,2018,6,LATO,22.448824005595952,49.88466624217074,10983.253327795972,8.417845442364537E-5
2018-06-29,2018,6,LATO,22.511706075484312,49.88466624217074,6506.561147959348,8.623353168007532E-5
2018-06-29,2018,6,LATO,22.5745881453727,49.88466624217074,2211.9899715799124,8.69919820663755E-5
2018-06-29,2018,6,LATO,22.63747021526106,49.88466624217074,2881.763160830553,8.825543244316833E-5
2018-06-29,2018,6,LATO,22.70035228514942,49.88466624217074,7250.539077876551,8.865610749780527E-5
2018-06-29,2018,6,LATO,22.76323435503778,49.88466624217074,11734.144365620057,8.792167042296287E-5
2018-06-29,2018,6,LATO,22.82611642492617,49.88466624217074,16237.733186219895,9.254507260695748E-5
2018-06-29,2018,6,LATO,22.88899849481453,49.88466624217074,20748.294705908367,8.235403375074259E-5
2018-06-29,2018,6,LATO,22.323059865819232,49.94754831205911,21550.846700991493,8.551289189881208E-5
2018-06-29,2018,6,LATO,22.385941935707592,49.94754831205911,17454.00987036747,9.736578048555521E-5
2018-06-29,2018,6,LATO,22.448824005595952,49.94754831205911,13625.227109881023,8.855607207687477E-5
2018-06-29,2018,6,LATO,22.511706075484312,49.94754831205911,10365.913649575425,8.622444905541404E-5
2018-06-29,2018,6,LATO,22.5745881453727,49.94754831205911,8370.09826269486,8.547881619420934E-5
2018-06-29,2018,6,LATO,22.63747021526106,49.94754831205911,8571.216361919916,8.609048456703076E-5
2018-06-29,2018,6,LATO,22.70035228514942,49.94754831205911,10847.756378289867,8.567702283799369E-5
2018-06-29,2018,6,LATO,22.76323435503778,49.94754831205911,14236.675318685084,8.877836605537962E-5
2018-06-29,2018,6,LATO,22.82611642492617,49.94754831205911,18124.376176189802,9.078459305893888E-5
2018-06-29,2018,6,LATO,22.88899849481453,49.94754831205911,22250.931780028735,8.701217353125627E-5
2018-06-29,2018,6,LATO,22.385941935707592,50.01043038194747,21618.148725929655,9.61104888941311E-5
2018-06-29,2018,6,LATO,22.448824005595952,50.01043038194747,18668.257708590147,9.603080911487308E-5
2018-06-29,2018,6,LATO,22.511706075484312,50.01043038194747,16444.184296882508,9.499041861711598E-5
2018-06-29,2018,6,LATO,22.5745881453727,50.01043038194747,15266.509998222095,8.251128027312538E-5
2018-06-29,2018,6,LATO,22.63747021526106,50.01043038194747,15377.551639677447,8.07280531749468E-5
2018-06-29,2018,6,LATO,22.70035228514942,50.01043038194747,16751.701881994595,8.16140716349273E-5
2018-06-29,2018,6,LATO,22.76323435503778,50.01043038194747,19118.518224637035,8.75840778458165E-5
2018-06-29,2018,6,LATO,22.82611642492617,50.01043038194747,22162.216084909276,8.213517929543698E-5
2018-06-29,2018,6,LATO,22.448824005595952,50.07331245183585,24682.10362679924,9.802047636307949E-5
2018-06-29,2018,6,LATO,22.511706075484312,50.07331245183585,23048.1140304898,1.0346505724970015E-4
2018-06-29,2018,6,LATO,22.5745881453727,50.07331245183585,22224.29805544599,9.587076407148718E-5
2018-06-29,2018,6,LATO,22.63747021526106,50.07331245183585,22300.62223362057,1.0413880780530362E-4
2018-06-29,2018,6,LATO,22.70035228514942,50.07331245183585,23268.230549803273,9.030862774078239E-5
2018-06-30,2018,6,LATO,22.448824005595952,49.69602003250564,22640.792947673865,8.609818205751835E-5
2018-06-30,2018,6,LATO,22.511706075484312,49.69602003250564,20832.776985026136,8.893003303453728E-5
2018-06-30,2018,6,LATO,22.5745881453727,49.69602003250564,19910.214733972392,8.292387138241397E-5
2018-06-30,2018,6,LATO,22.63747021526106,49.69602003250564,19996.038789243335,8.808284408938217E-5
2018-06-30,2018,6,LATO,22.70035228514942,49.69602003250564,21077.93533109311,8.248082723994723E-5
2018-06-30,2018,6,LATO,22.76323435503778,49.69602003250564,23015.86691073042,8.787213694240867E-5
2018-06-30,2018,6,LATO,22.323059865819232,49.758902102394,23748.54626142316,9.591475827619433E-5
2018-06-30,2018,6,LATO,22.385941935707592,49.758902102394,20089.144294918806,9.289928327184078E-5
2018-06-30,2018,6,LATO,22.448824005595952,49.758902102394,16855.68333875818,8.821233557596242E-5
2018-06-30,2018,6,LATO,22.511706075484312,49.758902102394,14339.266112611138,9.439100205451401E-5
2018-06-30,2018,6,LATO,22.5745881453727,49.758902102394,12964.379321682214,9.503338014518795E-5
2018-06-30,2018,6,LATO,22.63747021526106,49.758902102394,13095.633782640185,9.272692862632415E-5
2018-06-30,2018,6,LATO,22.70035228514942,49.758902102394,14692.721167255551,7.919903146898886E-5
2018-06-30,2018,6,LATO,22.76323435503778,49.758902102394,17355.59264856787,7.813125187349545E-5
2018-06-30,2018,6,LATO,22.82611642492617,49.758902102394,20676.491020070105,8.24136288670807E-5
2018-06-30,2018,6,LATO,22.88899849481453,49.758902102394,24388.07124829817,7.733859852600333E-5
2018-06-30,2018,6,LATO,22.323059865819232,49.82178417228238,20807.99527618845,1.0364253105652613E-4
2018-06-30,2018,6,LATO,22.385941935707592,49.82178417228238,16515.4605909045,1.0363696082725278E-4
2018-06-30,2018,6,LATO,22.448824005595952,49.82178417228238,12387.70394130235,8.724212742073868E-5
2018-06-30,2018,6,LATO,22.511706075484312,49.82178417228238,8663.549200991576,8.722866193589428E-5
2018-06-30,2018,6,LATO,22.5745881453727,49.82178417228238,6129.122581704636,8.155663668367803E-5
2018-06-30,2018,6,LATO,22.63747021526106,49.82178417228238,6401.73525652207,8.425302669369849E-5
2018-06-30,2018,6,LATO,22.70035228514942,49.82178417228238,9236.088981584757,8.575627014780506E-5
2018-06-30,2018,6,LATO,22.76323435503778,49.82178417228238,13058.929663064198,8.027117283950655E-5
2018-06-30,2018,6,LATO,22.82611642492617,49.82178417228238,17224.199148278283,7.660986930194615E-5
2018-06-30,2018,6,LATO,22.88899849481453,49.82178417228238,21534.098754780083,9.094622715447464E-5
2018-06-30,2018,6,LATO,22.260177795930872,49.88466624217074,24508.063080803295,8.704695846874635E-5
