Data,Rok,Miesiac,Sezon,Lon,Lat,odleglosc_m,NO2_column_number_density
2018-06-28,2018,6,LATO,22.511706075484312,49.69602003250564,23044.381796775415,7.191043867685575E-5
2018-06-28,2018,6,LATO,22.5745881453727,49.69602003250564,20561.686773497524,7.122932536470633E-5
2018-06-28,2018,6,LATO,22.63747021526106,49.69602003250564,18855.987393234445,7.178006388204208E-5
2018-06-28,2018,6,LATO,22.70035228514942,49.69602003250564,18147.70822239234,7.384940891082513E-5
2018-06-28,2018,6,LATO,22.76323435503778,49.69602003250564,18551.442822173998,7.718582200000955E-5
2018-06-28,2018,6,LATO,22.82611642492617,49.69602003250564,19999.961704024674,7.467755762263729E-5
2018-06-28,2018,6,LATO,22.88899849481453,49.69602003250564,22290.50804902139,7.384770414687305E-5
2018-06-28,2018,6,LATO,22.448824005595952,49.758902102394,21796.649792391538,7.25714444325022E-5
2018-06-28,2018,6,LATO,22.511706075484312,49.758902102394,18055.4729578194,7.144665066581508E-5
2018-06-28,2018,6,LATO,22.5745881453727,49.758902102394,14760.730259649305,6.965522902380675E-5
2018-06-28,2018,6,LATO,22.63747021526106,49.758902102394,12277.262540419912,7.060396728501154E-5
2018-06-28,2018,6,LATO,22.70035228514942,49.758902102394,11160.468767676724,7.191334646037622E-5
2018-06-28,2018,6,LATO,22.76323435503778,49.758902102394,11804.814625592415,7.330582547140392E-5
2018-06-28,2018,6,LATO,22.82611642492617,49.758902102394,13968.680895251156,7.346736898771494E-5
2018-06-28,2018,6,LATO,22.88899849481453,49.758902102394,17084.127212944466,7.299564983009723E-5
2018-06-28,2018,6,LATO,22.95188056470289,49.758902102394,20726.400570609723,7.290229244423453E-5
2018-06-28,2018,6,LATO,23.01476263459125,49.758902102394,24663.186351198492,7.208150489273303E-5
2018-06-28,2018,6,LATO,22.385941935707592,49.82178417228238,23611.67217358059,7.342605369574049E-5
2018-06-28,2018,6,LATO,22.448824005595952,49.82178417228238,19175.254470320466,7.411037293166403E-5
2018-06-28,2018,6,LATO,22.511706075484312,49.82178417228238,14791.531316046076,7.218110389905115E-5
