Punkt,Lon,Lat,Data,Godzina,Rok,Miesiac,Sezon,temperature_2m,dewpoint_temperature_2m,wilgotnosc_wzgledna,u_component_of_wind_10m,v_component_of_wind_10m,predkosc_wiatru,kierunek_wiatru,surface_pressure,total_precipitation_hourly
mackowice,22.709083,49.859083,2019-02-21,04:00,2019,2,ZIMA,276.30836486816406,274.3116455078125,86.7393614080062,3.679534912109375,-0.0474853515625,3.679841304736491,179.26062416244827,99220.71484375,4.702061414718628E-5
mackowice,22.709083,49.859083,2019-02-21,05:00,2019,2,ZIMA,276.26861572265625,274.31480407714844,87.00313830938823,3.73876953125,0.038028717041015625,3.738962929894215,180.58276120842626,99213.3125,3.489106893539429E-5
mackowice,22.709083,49.859083,2019-02-21,06:00,2019,2,ZIMA,276.2425079345703,274.3396453857422,87.31953139576221,3.7126922607421875,0.249664306640625,3.721077275331067,183.8471293035995,99217.8671875,2.73287296295166E-5
mackowice,22.709083,49.859083,2019-02-21,07:00,2019,2,ZIMA,277.71876525878906,273.7505798339844,75.44528414543392,4.105316162109375,0.5434074401855469,4.141124537722266,187.54022383044202,99201.89453125,1.0207295417785645E-5
mackowice,22.709083,49.859083,2019-02-21,08:00,2019,2,ZIMA,278.7480773925781,274.0635223388672,71.83296751334952,4.52789306640625,0.5916671752929688,4.566386499972265,187.4447510056844,99214.8515625,1.4141201972961426E-5
mackowice,22.709083,49.859083,2019-02-21,09:00,2019,2,ZIMA,279.2129669189453,274.53343200683594,71.94838262454806,5.03729248046875,0.2783203125,5.044975493512045,183.16248894569455,99220.16015625,5.081295967102051E-5
mackowice,22.709083,49.859083,2019-02-21,10:00,2019,2,ZIMA,279.7586975097656,275.1454315185547,72.39444194033322,5.2452392578125,0.1214141845703125,5.246644287152723,181.3260173570605,99217.5390625,7.62641429901123E-5
mackowice,22.709083,49.859083,2019-02-21,11:00,2019,2,ZIMA,280.8635559082031,275.22731018066406,67.51611779248145,6.1198883056640625,-0.7820281982421875,6.169651609017293,172.71793996393671,99143.0234375,1.2584030628204346E-5
mackowice,22.709083,49.859083,2019-02-21,12:00,2019,2,ZIMA,281.5529327392578,274.5500793457031,61.38182148482654,6.2631072998046875,-1.961395263671875,6.563046886105662,162.61119287859765,99071.49609375,8.434057235717773E-6
mackowice,22.709083,49.859083,2019-02-21,13:00,2019,2,ZIMA,281.17893981933594,274.8443603515625,64.30017721629132,4.830413818359375,-1.18060302734375,4.972597024168601,166.2655762036659,99051.39453125,3.361701965332031E-5
mackowice,22.709083,49.859083,2019-02-21,14:00,2019,2,ZIMA,280.5159149169922,275.2357482910156,69.17808932835857,4.5808258056640625,-0.6175537109375,4.622265423764681,172.32208925874988,99052.25,5.955994129180908E-5
mackowice,22.709083,49.859083,2019-02-21,15:00,2019,2,ZIMA,279.7662811279297,275.6277770996094,74.88491851271037,4.190032958984375,-0.16534423828125,4.193294041026477,177.74020531028407,99027.33984375,1.8298625946044922E-4
mackowice,22.709083,49.859083,2019-02-21,16:00,2019,2,ZIMA,278.871826171875,276.4588928222656,84.47941951366997,4.180999755859375,-0.111724853515625,4.182492247618547,178.46930401079032,99008.15234375,6.500810383727185E-4
mackowice,22.709083,49.859083,2019-02-21,17:00,2019,2,ZIMA,278.5043182373047,276.5160369873047,87.00951379759825,4.6396331787109375,-0.4864501953125,4.665064825435433,174.01459524992947,99025.796875,9.358227252960205E-4
mackowice,22.709083,49.859083,2019-02-21,18:00,2019,2,ZIMA,278.15283203125,276.632568359375,89.89766294078579,4.6717071533203125,-0.643890380859375,4.71587134567382,172.15250013574246,98986.265625,8.635073900222778E-4
mackowice,22.709083,49.859083,2019-02-21,19:00,2019,2,ZIMA,278.53033447265625,276.9873046875,89.78307326894266,4.7512359619140625,-0.4154510498046875,4.769365024882166,175.0027314155559,98937.56640625,8.583366870880127E-4
mackowice,22.709083,49.859083,2019-02-21,20:00,2019,2,ZIMA,278.239501953125,277.0781707763672,92.20286540110189,4.7447052001953125,-0.2444915771484375,4.751000270264881,177.05019469785384,98880.546875,7.077455520629883E-4
mackowice,22.709083,49.859083,2019-02-21,21:00,2019,2,ZIMA,277.94203186035156,277.08154296875,94.1556448163822,4.50634765625,-0.357818603515625,4.520531313021926,175.46005475320055,98860.14453125,8.637011051177979E-4
